Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;3;0;0;0;0;5;2;0;0;0;0;0;0;0;0;5;2;0;0;0;98,402778;106.296;0;12224;0;52500;2000;20001
1_0;1;0;0;3;0;0;0;0;17;4;0;0;0;0;0;0;0;0;17;4;0;0;0;97,673611;105.205;0;35243.6;0;52500;4000;20001
2_0;1;0;0;3;0;0;0;0;17;8;3;0;0;0;0;0;0;0;17;8;3;0;0;97,606481;84.6637;0;43771.1;0;52500;63500;20001
3_0;1;0;0;3;0;0;0;0;24;11;1;0;0;0;0;0;0;0;24;11;1;0;0;97,868056;83.6099;0;51336.5;0;52500;29500;20001
4_0;1;0;0;3;0;0;0;0;32;10;0;0;0;0;0;0;0;0;32;10;0;0;0;98,111111;93.2017;0;63377.1;0;52500;10000;20001
5_0;2;0;0;4;0;0;0;0;33;11;0;0;0;0;0;0;0;0;33;11;0;0;0;98,344907;102.297;0;73142.6;0;105000;11000;26668
6_0;2;1;0;4;0;0;0;0;36;15;2;0;0;0;0;0;0;1;36;15;2;0;1;96,857143;124.668;0;113199;84275.9;390000;52000;26668
7_0;3;0;0;3;0;0;0;0;48;19;2;0;0;0;0;0;0;2;48;19;2;0;1;96,444444;128.355;0;149919;112952;157500;56000;20001
8_0;4;0;0;3;0;0;0;0;58;29;3;0;0;0;0;0;0;2;58;29;3;0;0;95,382716;169.512;0;263083;244097;210000;84500;20001
9_0;4;0;0;3;0;0;0;0;63;23;0;0;0;0;0;0;0;2;63;23;0;0;0;96,048611;155.618;0;218643;224090;210000;23000;20001
10_0;4;1;0;5;0;0;0;0;68;26;6;1;0;0;0;0;0;3;68;26;6;1;1;95,191919;149.164;0;339198;228817;495000;210500;33335
11_0;3;0;0;4;0;0;0;0;82;40;4;0;0;0;0;0;0;4;82;40;4;0;1;94,827546;125.69;0;272245;289464;157500;114000;26668
0_1;1;0;0;3;0;0;0;0;5;1;0;0;0;0;0;0;0;0;5;1;0;0;0;98,680556;106.296;0;10098.1;0;52500;1000;20001
1_1;1;0;0;3;0;0;0;0;13;4;0;0;0;0;0;0;0;0;13;4;0;0;0;98,090278;105.205;0;28931.4;0;52500;4000;20001
2_1;1;0;0;3;0;0;0;0;17;4;1;0;0;0;0;0;0;0;17;4;1;0;0;98,291667;84.6637;0;31240.9;0;52500;22500;20001
3_1;1;0;0;3;0;0;0;0;23;12;1;0;0;0;0;0;0;0;23;12;1;0;0;97,850694;83.6099;0;51754.6;0;52500;30500;20001
4_1;1;0;0;3;0;0;0;0;31;11;1;0;0;0;0;0;0;0;31;11;1;0;0;98,002778;93.2017;0;67012;0;52500;29500;20001
5_1;2;0;0;4;0;0;0;0;40;16;1;0;0;0;0;0;1;0;40;16;1;1;0;96,803241;102.297;0;97591.7;43681;105000;34500;26668
6_1;2;1;0;4;0;0;0;0;46;13;2;1;0;0;0;0;0;0;46;13;2;0;0;97,928571;124.668;0;130154;0;390000;123500;26668
7_1;3;0;0;3;0;0;0;0;58;19;3;0;0;0;0;0;0;0;58;19;3;0;0;97,652778;128.355;0;173536;0;157500;74500;20001
8_1;4;0;0;3;0;0;0;0;54;21;1;0;0;0;0;0;0;0;54;21;1;0;0;98,049383;169.512;0;214263;0;210000;39500;20001
9_1;4;0;0;3;0;0;0;0;67;25;2;0;0;0;0;0;0;0;67;25;2;0;0;97,815278;155.618;0;244787;0;210000;62000;20001
10_1;4;1;0;5;0;0;0;0;76;25;4;1;0;0;0;0;0;2;76;25;4;1;2;95,859848;149.164;0;343971;145136;495000;172500;33335
11_1;3;0;0;4;0;0;0;0;78;26;5;0;0;0;0;0;0;2;78;26;5;0;0;96,180556;125.69;0;233783;180994;157500;118500;26668
0_2;1;0;0;3;0;0;0;0;7;5;0;0;0;0;0;0;0;0;7;5;0;0;0;97,152778;106.296;0;21790.6;0;52500;5000;20001
1_2;1;0;0;3;0;0;0;0;11;9;0;0;0;0;0;0;0;0;11;9;0;0;0;97,604167;105.205;0;36295.7;0;52500;9000;20001
2_2;1;0;0;3;0;0;0;0;18;10;1;0;0;0;0;0;0;0;18;10;1;0;0;97,666667;84.6637;0;42670.5;0;52500;28500;20001
3_2;1;0;0;3;0;0;0;0;26;13;0;0;0;0;0;0;0;0;26;13;0;0;0;97,743056;83.6099;0;54346.5;0;52500;13000;20001
4_2;1;0;0;3;0;0;0;0;33;14;2;0;0;0;0;0;0;0;33;14;2;0;0;97,658333;93.2017;0;78569;0;52500;51000;20001
5_2;2;0;0;4;0;0;0;0;37;15;2;0;0;0;0;0;0;0;37;15;2;0;0;97,863426;102.297;0;94420.5;0;105000;52000;26668
6_2;2;1;0;4;0;0;0;0;48;18;2;0;0;0;0;0;0;1;48;18;2;0;1;96,726190;124.668;0;143119;62583.6;390000;55000;26668
7_2;3;0;0;3;0;0;0;0;48;18;3;0;0;0;0;0;0;2;48;18;3;0;1;95,840278;128.355;0;151716;155823;157500;73500;20001
8_2;4;0;0;3;0;0;0;0;54;23;2;0;0;0;0;0;0;2;54;23;2;0;0;95,712963;169.512;0;226807;244097;210000;60000;20001
9_2;4;0;0;3;0;0;0;0;61;26;3;0;0;0;0;0;0;2;61;26;3;0;0;95,865278;155.618;0;239185;224090;210000;81500;20001
10_2;4;1;0;5;0;0;0;0;71;21;1;0;0;0;0;0;0;2;71;21;1;0;0;96,263889;149.164;0;226580;214796;495000;39500;33335
11_2;3;0;0;4;0;0;0;0;72;32;6;0;0;0;0;0;0;3;72;32;6;0;1;95,407407;125.69;0;241828;256910;157500;143000;26668
0_3;1;0;0;3;0;0;0;0;5;1;0;0;0;0;0;0;0;0;5;1;0;0;0;98,680556;106.296;0;10098.1;0;52500;1000;20001
1_3;1;0;0;3;0;0;0;0;9;3;0;0;0;0;0;0;0;0;9;3;0;0;0;98,645833;105.205;0;20515;0;52500;3000;20001
2_3;1;0;0;3;0;0;0;0;19;7;0;0;0;0;0;0;0;0;19;7;0;0;0;98,032407;84.6637;0;35982.1;0;52500;7000;20001
3_3;1;0;0;3;0;0;0;0;28;11;1;0;0;0;0;0;0;1;28;11;1;0;1;97,510417;83.6099;0;56353.1;3595.23;52500;29500;20001
4_3;1;0;0;3;0;0;0;0;29;11;1;0;0;0;0;0;0;1;29;11;1;0;0;96,086111;93.2017;0;64215.9;67105.2;52500;29500;20001
5_3;2;0;0;4;0;0;0;0;38;14;1;0;0;0;0;0;1;1;38;14;1;1;0;94,650463;102.297;0;90430.9;145978;105000;32500;26668
6_3;2;1;0;4;0;0;0;0;37;17;0;1;0;0;0;0;1;1;37;17;0;1;0;94,315476;124.668;0;177653;179523;390000;90500;26668
7_3;3;0;0;3;0;0;0;0;52;17;2;0;0;0;0;0;1;1;52;17;2;0;0;95,437500;128.355;0;152486;184831;157500;54000;20001
8_3;4;0;0;3;0;0;0;0;61;23;0;0;0;0;0;0;1;1;61;23;0;0;0;95,655864;169.512;0;233079;244097;210000;23000;20001
9_3;4;0;0;3;0;0;0;0;65;29;1;0;0;0;0;0;2;1;65;29;1;1;0;95,462500;155.618;0;247277;261127;210000;47500;20001
10_3;4;1;0;5;0;0;0;0;75;26;4;2;0;0;0;0;0;1;75;26;4;0;0;96,776515;149.164;0;273417;107398;495000;247000;33335
11_3;3;0;0;4;0;0;0;0;79;32;2;0;0;0;0;0;0;1;79;32;2;0;0;96,975694;125.69;0;237931;90496.8;157500;69000;26668
0_4;1;0;0;3;0;0;0;0;6;1;0;0;0;0;0;0;0;0;6;1;0;0;0;98,472222;106.296;0;11692.5;0;52500;1000;20001
1_4;1;0;0;3;0;0;0;0;11;6;1;0;0;0;0;0;0;0;11;6;1;0;0;97,784722;105.205;0;33560.4;0;52500;24500;20001
2_4;1;0;0;3;0;0;0;0;18;11;1;0;0;0;0;0;1;0;18;11;1;1;0;97,476852;84.6637;0;44363.8;1777.94;52500;29500;20001
3_4;1;0;0;3;0;0;0;0;20;10;3;0;0;0;0;0;1;0;20;10;3;0;0;95,409722;83.6099;0;50333.2;60199.2;52500;65500;20001
4_4;1;0;0;3;0;0;0;0;33;15;0;0;0;0;0;0;1;0;33;15;0;0;0;95,791667;93.2017;0;74095.3;67105.2;52500;15000;20001
5_4;2;0;0;4;0;0;0;0;39;21;1;0;0;0;0;0;1;2;39;21;1;0;2;94,287037;102.297;0;106287;146183;105000;39500;26668
