Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;1;0;0;0;0;16;6;1;0;0;0;0;0;0;0;16;6;1;0;0;98,045635;149.164;0;58770.5;0;52500;24500;6667
1_0;1;0;0;1;0;0;0;0;17;6;1;0;0;0;0;0;1;0;17;6;1;1;0;97,782738;125.69;0;51407.2;4776.22;52500;24500;6667
2_0;1;0;0;2;0;0;0;0;38;12;0;0;0;0;0;0;1;0;38;12;0;0;0;96,205357;106.296;0;86099.6;76533;52500;12000;13334
3_0;1;0;0;2;0;0;0;0;39;16;0;0;0;0;0;0;1;0;39;16;0;0;0;95,969742;105.205;0;95210.4;75747.5;52500;16000;13334
4_0;1;1;0;3;0;0;0;0;35;15;1;1;0;0;0;0;0;0;35;15;1;0;0;97,805060;84.6637;0;74927.3;0;337500;107000;20001
5_0;2;0;0;3;0;0;0;0;60;19;1;0;1;0;0;0;0;0;60;19;1;0;1;95,360450;83.6099;0;234609;0;105000;372000;20001
6_0;2;0;0;3;0;0;0;0;48;16;3;0;1;0;0;0;0;0;48;16;3;0;1;95,644841;93.2017;0;245493;0;105000;406000;20001
7_0;2;0;0;3;0;0;0;0;54;22;2;0;0;0;0;0;1;0;54;22;2;1;0;97,516534;102.297;0;134828;18822.7;105000;59000;20001
8_0;3;0;0;3;0;0;0;0;64;27;3;0;0;0;0;0;2;1;64;27;3;1;1;96,509341;124.668;0;199719;154340;157500;82500;20001
9_0;3;1;0;4;0;0;0;0;58;29;2;3;0;0;0;0;0;2;58;29;2;1;1;95,989430;128.355;0;269546;149277;442500;286500;26668
10_0;5;0;0;4;1;0;0;0;70;29;2;0;0;0;0;0;0;3;70;29;2;0;1;95,679695;169.512;10170.7;287831;297833;262500;84500;26668
11_0;5;1;0;5;2;0;0;0;62;34;6;1;0;0;0;0;0;3;62;34;6;1;0;94,316618;155.618;18674.2;364768;336135;547500;255500;33335
