Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;21;6;0;0;0;0;2;0;0;0;21;8;0;0;0;98,190972;172;0;74820;14792;157500;6000;13334
1_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;24;15;1;0;0;0;0;0;0;0;24;13;1;0;0;97,673611;162;0;108540;0;157500;33500;20001
2_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;27;4;2;0;0;0;0;0;0;0;27;4;2;0;0;98,079861;152;0;84056;0;105000;41000;20001
3_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;22;7;0;0;0;0;0;0;0;2;22;7;0;0;2;95,864583;142;0;66740;102382;52500;7000;26668
4_0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;24;11;2;0;1;0;0;0;0;2;24;11;2;0;1;87,569444;132;0;282480;190080;52500;382500;33335
5_0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;27;7;2;0;1;0;0;0;0;1;27;7;2;0;0;95,190972;122;0;81130;87840;52500;378500;33335
6_0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;25;12;0;0;1;0;0;0;0;1;25;12;0;0;1;90,184028;112;0;235984;80640;52500;346500;33335
7_0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;18;9;0;1;1;0;0;0;0;0;18;9;0;1;0;96,416667;122;0;125904;0;52500;417000;33335
8_0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;26;11;1;0;0;0;0;0;0;0;26;11;1;0;0;97,763889;132;0;85008;0;52500;29500;33335
9_0;3;0;0;7;11;0;0;0;0;0;0;0;0;0;0;0;27;7;0;0;0;0;4;1;0;0;27;11;1;0;0;88,163194;142;93720;77390;312968;157500;210500;46669
10_0;3;0;0;5;6;0;0;0;0;0;0;0;0;0;0;0;28;7;0;0;0;0;7;2;0;0;28;10;1;0;0;78,954861;152;54720;85120;781432;157500;118000;33335
