Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;2;0;0;0;0;8;3;0;0;0;0;0;0;0;0;8;3;0;0;0;97,916667;106.296;0;19133.3;0;52500;3000;13334
1_0;1;0;0;3;0;0;0;0;15;4;0;0;0;0;0;0;0;0;15;4;0;0;0;98,234954;105.205;0;32087.5;0;52500;4000;20001
2_0;1;0;0;3;0;0;0;0;23;9;1;0;0;0;0;0;1;0;23;9;1;1;0;96,153549;84.6637;0;47327;37082.7;52500;27500;20001
3_0;1;0;0;3;0;0;0;0;27;10;0;0;0;0;0;0;2;0;27;10;0;1;0;94,450231;83.6099;0;50584;109780;52500;10000;20001
4_0;2;0;0;3;0;0;0;0;32;16;2;0;0;0;0;0;2;0;32;16;2;0;0;94,657407;93.2017;0;80899;134210;105000;53000;20001
5_0;2;1;0;4;0;0;0;0;47;17;0;2;0;0;0;0;0;1;47;17;0;0;1;96,929012;102.297;0;112220;50637.2;390000;164000;26668
6_0;2;0;0;3;0;0;0;0;44;19;2;0;0;0;0;0;0;1;44;19;2;0;0;96,473765;124.668;0;138133;89761.3;105000;56000;20001
7_0;2;0;0;3;0;0;0;0;51;18;1;0;0;0;0;1;1;1;51;18;2;1;0;95,260417;128.355;0;148763;166605;105000;36500;20001
8_0;3;0;0;3;0;0;0;0;56;16;4;0;0;0;0;0;1;1;56;16;3;0;0;94,745370;169.512;0;217653;244097;157500;90000;20001
9_0;3;1;0;4;1;0;0;0;38;14;1;1;0;0;0;0;0;2;38;14;1;0;1;95,927855;155.618;9337.08;141612;177560;442500;124500;26668
10_0;2;1;0;4;0;0;0;0;42;14;2;0;0;0;0;0;0;2;42;14;2;0;0;95,335648;149.164;0;145882;214796;390000;51000;26668
11_0;2;0;0;3;0;0;0;0;50;21;2;0;0;0;0;0;0;3;50;21;2;0;1;93,672840;125.69;0;155604;256659;105000;58000;20001
