Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;11;3;0;0;0;0;0;0;0;0;11;3;0;0;0;98,046875;172;0;38700;0;157500;3000;6667
1_0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;6;0;0;0;0;0;0;0;0;9;6;0;0;0;97,786458;162;0;41310;0;52500;6000;6667
2_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;12;4;0;0;0;0;0;0;0;0;12;4;0;0;0;97,743056;152;0;39520;0;52500;4000;13334
3_0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;11;4;0;0;0;0;0;0;0;0;11;4;0;0;0;97,873264;142;0;34790;0;52500;4000;6667
4_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0;0;8;4;0;0;0;98,263889;132;0;26400;0;52500;4000;13334
5_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;0;0;0;0;0;0;0;10;2;0;0;0;98,350694;122;0;23180;0;52500;2000;13334
6_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;19;9;0;0;0;0;0;0;0;0;19;9;0;0;0;97,981771;112;0;52080;0;52500;9000;13334
7_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;22;11;1;0;0;0;0;0;0;0;22;11;1;0;0;97,465278;122;0;71248;0;52500;29500;13334
8_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;22;5;0;0;0;0;0;0;1;0;22;5;0;1;0;97,491319;132;0;56760;19536;52500;5000;13334
9_0;3;0;0;5;7;0;0;0;0;0;0;0;0;0;0;0;16;5;0;0;0;0;0;0;1;0;16;5;0;0;0;93,576389;142;59640;48280;102240;157500;134500;33335
10_0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;25;8;1;0;0;0;0;0;1;0;25;8;1;0;0;94,405382;152;0;86488;109440;105000;26500;13334
11_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;23;10;2;0;0;0;0;0;1;2;23;10;2;0;2;91,180556;162;0;99306;229878;157500;47000;13334
12_0;3;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;31;2;0;1;0;0;9;3;0;2;31;11;3;0;0;82,086227;172;0;91332;973520;442500;75500;20001
13_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;26;18;1;0;0;0;0;5;0;2;26;9;3;0;0;84,791667;162;0;109512;741960;157500;36500;13334
14_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;35;9;9;0;0;0;0;0;0;2;35;9;4;0;0;93,081597;152;0;144552;218880;157500;175500;20001
15_0;3;0;0;6;9;0;0;0;0;0;0;0;0;0;0;0;31;14;1;0;0;0;0;0;0;2;31;14;1;0;0;92,016782;142;76680;110618;204480;157500;199000;40002
16_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;28;12;3;0;0;0;0;0;0;2;28;12;3;0;0;93,628472;132;0;100584;190080;52500;67500;13334
17_0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;28;14;0;0;0;0;0;0;0;2;28;14;0;0;0;93,807870;122;0;85400;175680;337500;14000;20001
18_0;3;0;0;9;13;0;0;0;0;0;0;0;0;0;0;0;35;9;2;0;0;0;0;0;0;2;35;9;2;0;0;93,504774;112;87360;86576;161280;157500;286500;60003
