Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;3;0;0;0;0;26;7;1;0;0;0;0;0;0;0;26;7;1;0;0;98,041667;106.296;0;59950.9;0;52500;25500;20001
1_0;1;0;0;3;0;0;0;0;26;8;0;0;0;0;0;0;0;0;26;8;0;0;0;98,090278;105.205;0;57862.7;0;52500;8000;20001
2_0;1;0;0;3;0;0;0;0;22;8;0;0;0;0;0;0;0;0;22;8;0;0;0;98,298611;84.6637;0;41485.2;0;52500;8000;20001
3_0;1;0;0;3;0;0;0;0;26;11;0;0;0;0;0;0;2;0;26;11;0;2;0;95,069444;83.6099;0;51002.1;67724.1;52500;11000;20001
4_0;1;0;0;3;0;0;0;0;22;8;0;0;0;0;0;0;2;0;22;8;0;0;0;93,298611;93.2017;0;45668.8;134210;52500;8000;20001
5_0;1;1;0;4;0;0;0;0;26;8;1;2;0;0;0;0;0;1;26;8;1;0;1;96,711806;102.297;0;65061.1;31814.5;337500;173500;26668
6_0;1;0;0;3;0;0;0;0;30;7;0;0;0;0;0;0;0;1;30;7;0;0;0;95,451389;124.668;0;73554.4;89761.3;52500;7000;20001
7_0;2;0;0;3;1;0;0;0;22;10;1;0;0;0;0;0;0;2;22;10;1;0;1;92,861111;128.355;7701.3;72392.2;183804;105000;47000;20001
8_0;2;0;0;3;0;0;0;0;32;13;0;0;0;0;0;0;0;2;32;13;0;0;0;92,430556;169.512;0;125439;244097;105000;13000;20001
9_0;2;0;0;3;0;0;0;0;31;9;0;0;0;0;0;0;0;2;31;9;0;0;0;92,760417;155.618;0;100374;224090;105000;9000;20001
10_0;2;0;0;3;0;0;0;0;24;12;1;0;0;0;0;0;0;2;24;12;1;0;0;92,798611;149.164;0;94569.8;214796;105000;30500;20001
11_0;2;0;0;3;3;0;0;0;23;12;0;0;0;0;0;0;0;3;23;12;0;0;1;92,298611;125.69;22624.2;73528.6;182628;105000;67500;20001
