Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;2;0;0;0;0;42;16;0;0;0;0;0;1;0;0;42;16;1;0;0;96,983796;106.296;0;100981;37522.4;52500;16000;13334
1_0;1;0;0;2;0;0;0;0;34;13;2;0;0;0;0;0;0;0;34;13;1;0;0;98,087963;105.205;0;86899.3;0;52500;50000;13334
2_0;1;0;0;2;0;0;0;0;39;16;1;0;0;0;0;0;0;0;39;16;1;0;0;97,826389;84.6637;0;79499.2;0;52500;34500;13334
3_0;1;1;0;3;0;0;0;0;43;15;0;0;0;0;0;0;0;1;43;15;0;0;1;97,564815;83.6099;0;79011.4;8946.26;337500;15000;20001
4_0;1;0;0;2;0;0;0;0;32;14;1;0;0;0;0;0;0;1;32;14;1;0;0;96,495370;93.2017;0;74002.1;67105.2;52500;32500;13334
5_0;2;0;0;2;0;0;0;0;39;15;3;0;0;0;0;0;0;1;39;15;3;0;0;96,048611;102.297;0;100968;73654.1;105000;70500;13334
6_0;3;0;0;3;1;0;0;0;38;17;1;0;0;0;0;0;0;1;38;17;1;0;0;96,009259;124.668;7480.11;117687;89761.3;157500;54000;20001
7_0;2;1;0;4;0;0;0;0;43;10;1;0;0;0;0;0;0;1;43;10;1;0;0;96,298611;128.355;0;112824;92415.6;390000;28500;26668
8_0;3;0;0;3;0;0;0;0;29;19;0;0;0;0;0;0;0;1;29;19;0;0;0;96,446759;169.512;0;138152;122049;157500;19000;20001
9_0;2;0;0;3;0;0;0;0;38;8;2;0;0;0;0;0;0;1;38;8;2;0;0;96,486111;155.618;0;124183;112045;105000;45000;20001
10_0;2;0;0;3;0;0;0;0;38;14;2;0;0;0;0;0;0;1;38;14;2;0;0;96,208333;149.164;0;136932;107398;105000;51000;20001
11_0;3;0;0;4;4;0;0;0;42;13;2;0;0;0;0;0;1;1;42;13;2;1;0;95,085648;125.69;30165.6;120411;116263;157500;124000;26668
