Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;1;0;0;0;0;14;4;0;0;0;0;0;0;0;0;14;4;0;0;0;98,321759;106.296;0;30825.8;0;52500;4000;6667
1_0;1;0;0;1;0;0;0;0;16;6;3;0;0;0;0;0;0;0;16;6;3;0;0;97,326389;105.205;0;48604.7;0;52500;61500;6667
2_0;1;0;0;2;0;0;0;0;28;17;1;0;0;0;0;0;0;0;28;17;1;0;0;97,702546;84.6637;0;67222.9;0;52500;35500;13334
3_0;1;0;0;1;0;0;0;0;31;14;0;0;0;0;0;0;0;0;31;14;0;0;0;97,844329;83.6099;0;62289.4;0;52500;14000;6667
4_0;1;0;0;2;0;0;0;0;34;8;2;0;0;0;0;0;0;0;34;8;2;0;0;97,864583;93.2017;0;68782.8;0;52500;45000;13334
5_0;2;0;0;2;0;0;0;0;45;18;2;0;0;0;0;0;0;1;45;18;2;0;1;97,104552;102.297;0;112834;40714.4;105000;55000;13334
6_0;2;0;0;2;0;0;0;0;49;8;3;0;0;0;0;0;0;1;49;8;3;0;0;96,687886;124.668;0;124294;89761.3;105000;63500;13334
7_0;3;0;0;2;0;0;0;0;47;14;3;1;0;0;0;0;0;2;47;14;3;1;1;94,241898;128.355;0;207550;175590;157500;143000;13334
8_0;4;0;0;3;0;0;0;0;65;19;1;0;0;0;0;0;0;4;65;19;1;0;2;94,997106;169.512;0;235452;350720;210000;37500;20001
9_0;4;0;0;3;0;0;0;0;59;20;6;0;0;0;0;0;0;6;59;20;6;0;2;93,278356;155.618;0;231715;491286;210000;131000;20001
10_0;3;0;0;3;0;0;0;0;66;26;0;0;0;0;0;0;0;6;66;26;0;0;0;91,565394;149.164;0;225237;644387;157500;26000;20001
11_0;3;0;0;4;0;0;0;0;76;24;4;0;0;0;0;0;0;6;76;24;4;0;0;92,967593;125.69;0;220712;542981;157500;98000;26668
0_1;1;0;0;1;0;0;0;0;15;6;0;0;0;0;0;0;0;0;15;6;0;0;0;98,003472;106.296;0;36672.1;0;52500;6000;6667
1_1;1;0;0;1;0;0;0;0;13;5;1;0;0;0;0;0;0;0;13;5;1;0;0;98,096065;105.205;0;34612.4;0;52500;23500;6667
2_1;1;0;0;2;0;0;0;0;29;13;1;0;0;0;0;0;0;0;29;13;1;0;0;97,890625;84.6637;0;61719.8;0;52500;31500;13334
3_1;1;0;0;1;0;0;0;0;29;12;1;0;0;0;0;0;0;0;29;12;1;0;0;97,948495;83.6099;0;59279.4;0;52500;30500;6667
4_1;1;0;0;2;0;0;0;0;28;10;0;0;0;0;0;0;0;0;28;10;0;0;0;98,206019;93.2017;0;57785;0;52500;10000;13334
5_1;2;0;0;2;0;0;0;0;46;16;3;0;0;0;0;0;0;0;46;16;3;0;0;97,854938;102.297;0;113755;0;105000;71500;13334
6_1;2;0;0;2;0;0;0;0;46;12;0;1;0;0;0;0;0;0;46;12;0;1;0;97,183642;124.668;0;182016;0;105000;85500;13334
7_1;3;0;0;2;0;0;0;0;45;20;2;0;0;0;0;0;0;0;45;20;2;0;0;97,795139;128.355;0;146710;0;157500;57000;13334
8_1;4;0;0;3;0;0;0;0;62;30;3;0;0;0;0;0;0;0;62;30;3;0;0;97,638889;169.512;0;276644;0;210000;85500;20001
9_1;4;0;0;3;0;0;0;0;65;23;2;0;0;0;0;0;0;1;65;23;2;0;1;97,209201;155.618;0;233894;66293.3;210000;60000;20001
10_1;3;0;0;3;0;0;0;0;52;23;1;1;0;0;0;0;0;3;52;23;1;1;2;95,180845;149.164;0;269091;227773;157500;115000;20001
11_1;3;0;0;4;0;0;0;0;79;22;1;0;0;0;0;0;0;3;79;22;1;0;0;95,579861;125.69;0;208520;271490;157500;40500;26668
0_2;1;0;0;1;0;0;0;0;18;9;0;0;0;0;0;0;0;0;18;9;0;0;0;97,395833;106.296;0;47833.1;0;52500;9000;6667
1_2;1;0;0;1;0;0;0;0;15;4;0;0;0;0;0;0;0;0;15;4;0;0;0;98,234954;105.205;0;32087.5;0;52500;4000;6667
2_2;1;0;0;2;0;0;0;0;31;17;2;0;0;0;0;0;0;0;31;17;2;0;0;97,473958;84.6637;0;73911.4;0;52500;54000;13334
3_2;1;0;0;1;0;0;0;0;29;6;1;0;0;0;0;0;0;0;29;6;1;0;0;98,295718;83.6099;0;49246.3;0;52500;24500;6667
4_2;1;0;0;2;0;0;0;0;24;9;2;0;0;0;0;0;0;0;24;9;2;0;0;98,240741;93.2017;0;56666.6;0;52500;46000;13334
5_2;2;0;0;2;0;0;0;0;46;13;1;0;0;0;0;0;0;2;46;13;1;0;2;97,320602;102.297;0;100661;41430.4;105000;31500;13334
6_2;2;0;0;2;0;0;0;0;49;17;0;0;0;0;0;0;0;2;49;17;0;0;0;95,148534;124.668;0;134019;179523;105000;17000;13334
7_2;3;0;0;2;0;0;0;0;46;21;0;1;0;0;0;0;0;3;46;21;0;1;1;93,236883;128.355;0;210502;239510;157500;94500;13334
