Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;3;0;0;0;0;17;6;1;0;0;0;0;0;0;0;17;6;1;0;0;97,727778;106.296;0;43475;0;52500;24500;20001
1_0;1;0;0;3;0;0;0;0;38;6;4;0;0;0;0;0;0;0;38;6;4;0;0;97,705556;105.205;0;86899.3;0;52500;80000;20001
2_0;2;0;0;3;0;0;0;0;50;20;1;0;0;0;0;0;0;0;50;20;1;0;0;97,807407;84.6637;0;100242;0;105000;38500;20001
3_0;2;0;0;3;0;0;0;0;61;31;3;0;0;0;0;0;1;1;61;31;3;1;1;96,554167;83.6099;0;136869;70566.8;105000;86500;20001
4_0;2;0;0;4;0;0;0;0;85;30;1;0;0;0;0;0;1;1;85;30;1;0;0;96,278889;93.2017;0;177922;134210;105000;48500;26668
5_0;4;1;0;5;0;0;0;0;86;30;1;1;0;0;0;0;0;2;86;30;1;0;1;97,466667;102.297;0;199480;80405.7;495000;122000;33335
0_1;1;0;0;3;0;0;0;0;13;8;0;0;0;0;0;0;0;0;13;8;0;0;0;98,027778;106.296;0;37735;0;52500;8000;20001
1_1;1;0;0;3;0;0;0;0;32;12;4;0;0;0;0;0;0;0;32;12;4;0;0;97,622222;105.205;0;90055.4;0;52500;86000;20001
2_1;2;0;0;3;0;0;0;0;45;20;3;0;0;0;0;0;0;0;45;20;3;0;0;97,820370;84.6637;0;99649.1;0;105000;75500;20001
3_1;2;0;0;3;0;0;0;0;56;27;4;0;0;0;0;0;0;0;56;27;4;0;0;97,894444;83.6099;0;126753;0;105000;101000;20001
4_1;2;0;0;4;0;0;0;0;83;34;1;0;0;0;0;0;1;0;83;34;1;1;0;97,265556;93.2017;0;182582;46787.2;105000;52500;26668
5_1;4;1;0;5;0;0;0;0;100;57;1;1;0;0;0;0;0;1;100;57;1;0;1;96,859259;102.297;0;276203;70789.8;495000;149000;33335
0_2;1;0;0;3;0;0;0;0;19;5;2;0;0;0;0;0;0;0;19;5;2;0;0;97,483333;106.296;0;48152;0;52500;42000;20001
1_2;1;0;0;3;0;0;0;0;32;12;2;0;0;0;0;0;0;0;32;12;2;0;0;97,811111;105.205;0;82901.5;0;52500;49000;20001
2_2;2;0;0;3;0;0;0;0;51;21;0;0;0;0;0;0;0;0;51;21;0;0;0;97,805556;84.6637;0;100326;0;105000;21000;20001
3_2;2;0;0;3;0;0;0;0;62;22;1;0;0;0;0;0;0;1;62;22;1;0;1;97,683333;83.6099;0;117388;22073;105000;40500;20001
4_2;2;0;0;4;0;0;0;0;75;27;2;0;0;0;0;0;0;1;75;27;2;0;0;97,274444;93.2017;0;161518;67105.2;105000;64000;26668
5_2;4;1;0;5;0;0;0;0;95;35;2;0;0;0;0;0;0;1;95;35;2;0;0;97,302778;102.297;0;224338;73654.1;495000;72000;33335
0_3;1;0;0;3;0;0;0;0;13;8;1;0;0;0;0;0;0;0;13;8;1;0;0;97,838889;106.296;0;41349.1;0;52500;26500;20001
1_3;1;0;0;3;0;0;0;0;30;16;0;0;0;0;0;0;0;0;30;16;0;0;0;97,861111;105.205;0;81007.8;0;52500;16000;20001
2_3;2;0;0;3;0;0;0;0;52;23;0;0;0;0;0;0;0;0;52;23;0;0;0;97,703704;84.6637;0;104983;0;105000;23000;20001
3_3;2;0;0;3;0;0;0;0;55;27;3;0;0;0;0;0;0;1;55;27;3;0;1;97,955556;83.6099;0;122656;418.05;105000;82500;20001
4_3;2;0;0;4;0;0;0;0;78;24;3;0;0;0;0;0;0;2;78;24;3;0;1;97,235556;93.2017;0;163289;68596.4;105000;79500;26668
5_3;4;1;0;5;0;0;0;0;87;37;5;1;0;0;0;0;0;3;87;37;5;1;1;95,625926;102.297;0;280806;202446;495000;203000;33335
0_4;1;0;0;3;0;0;0;0;14;8;2;0;0;0;0;0;0;0;14;8;2;0;0;97,566667;106.296;0;46557.6;0;52500;45000;20001
1_4;1;0;0;3;0;0;0;0;31;10;1;0;0;0;0;0;0;0;31;10;1;0;0;98,058333;105.205;0;73538.2;0;52500;28500;20001
2_4;2;0;0;3;0;0;0;0;43;16;2;0;0;0;0;0;0;0;43;16;2;0;0;98,087037;84.6637;0;87457.6;0;105000;53000;20001
3_4;2;0;0;3;0;0;0;0;61;16;3;0;0;0;0;0;0;2;61;16;3;0;2;97,737500;83.6099;0;111786;24414.1;105000;71500;20001
4_4;2;0;0;4;0;0;0;0;82;31;2;0;0;0;0;0;1;2;82;31;2;1;0;95,756667;93.2017;0;178761;177176;105000;68000;26668
5_4;4;1;0;5;0;0;0;0;88;50;4;1;0;0;0;0;0;4;88;50;4;0;2;96,194444;102.297;0;253902;166540;495000;197500;33335
