Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;20;6;0;0;0;0;4;1;0;0;20;10;1;0;0;93,305556;172;0;72240;259376;157500;6000;6667
1_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;24;14;2;0;0;0;0;0;0;0;24;10;1;0;0;97,750000;162;0;104976;0;157500;51000;13334
2_0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;25;11;1;0;0;0;0;0;0;1;25;11;1;0;1;97,333333;152;0;95608;21128;105000;29500;13334
3_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;27;14;0;0;0;0;0;0;0;1;27;14;0;0;0;95,121528;142;0;97270;102240;52500;14000;13334
4_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;24;4;1;0;1;0;0;0;0;0;24;4;1;0;0;98,173611;132;0;69432;0;52500;357000;26668
5_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;22;9;0;0;0;0;0;0;0;0;22;9;0;0;0;98,229167;122;0;62220;0;52500;9000;13334
6_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;28;8;1;0;0;0;0;0;0;0;28;8;1;0;0;97,868056;112;0;68768;0;52500;26500;26668
7_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;26;8;0;0;0;0;0;0;0;0;26;8;0;0;0;98,090278;122;0;67100;0;52500;8000;26668
8_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;24;12;2;0;1;0;0;0;1;1;24;12;2;1;2;88,861111;132;0;285120;138336;52500;383500;26668
9_0;3;1;0;7;11;0;0;0;0;0;0;0;0;0;0;0;27;7;0;1;0;0;3;0;0;1;27;10;0;0;0;91,708333;142;93720;81082;164294;442500;284000;46669
