Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;1;0;0;0;0;20;7;1;0;0;0;0;0;0;0;20;7;1;0;0;97,805556;106.296;0;50384.2;0;52500;25500;6667
1_0;1;0;0;1;0;0;0;0;16;6;0;0;0;0;0;0;0;0;16;6;0;0;0;98,333333;105.205;0;37873.8;0;52500;6000;6667
2_0;1;0;0;2;0;0;0;0;35;12;0;0;1;0;0;0;0;0;35;12;0;0;1;94,775463;84.6637;0;191086;0;52500;346500;13334
3_0;1;0;0;2;0;0;0;0;35;23;1;0;0;0;0;0;0;0;35;23;1;0;0;97,641204;83.6099;0;85198.5;0;52500;41500;13334
4_0;1;0;0;2;0;0;0;0;32;16;1;0;0;0;0;0;0;0;32;16;1;0;0;98,069444;93.2017;0;77730.2;0;52500;34500;13334
5_0;2;0;0;2;0;0;0;0;54;25;2;0;0;0;0;0;0;0;54;25;2;0;0;97,873457;102.297;0;140966;0;105000;62000;13334
6_0;3;0;0;3;0;0;0;0;54;24;1;0;0;0;0;0;0;1;54;24;1;0;1;96,873457;124.668;0;165061;87517.3;157500;42500;20001
7_0;4;1;0;4;2;0;0;0;58;24;2;1;0;0;0;0;0;1;58;24;2;1;0;95,697531;128.355;15402.6;250036;92415.6;495000;171500;26668
8_0;4;0;0;4;1;0;0;0;51;20;1;0;0;0;0;0;0;2;51;20;1;0;1;95,950617;169.512;10170.7;203245;231384;210000;57000;26668
9_0;5;0;0;4;1;0;0;0;55;29;1;0;0;0;0;0;0;2;55;29;1;0;0;95,464506;155.618;9337.08;223934;224090;262500;66000;26668
10_0;4;1;0;4;1;0;0;0;57;21;2;0;0;0;0;0;0;4;57;21;2;0;2;94,466049;149.164;8949.82;200327;325624;495000;76500;26668
