Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;3;0;0;0;0;15;5;0;0;0;0;0;0;0;0;15;5;0;0;0;97,850529;106.296;0;34546.1;0;52500;5000;20001
1_0;1;0;0;3;0;0;0;0;15;5;1;0;0;0;0;0;0;0;15;5;1;0;0;97,625661;105.205;0;37768.6;0;52500;23500;20001
2_0;1;0;0;3;0;0;0;0;24;10;0;0;0;0;0;0;0;1;24;10;0;0;1;97,609127;84.6637;0;47411.6;13800.2;52500;10000;20001
3_0;1;0;0;3;0;0;0;0;24;8;1;0;0;0;0;0;0;1;24;8;1;0;0;95,787037;83.6099;0;46319.9;60199.2;52500;26500;20001
4_0;1;0;0;3;0;0;0;0;24;11;2;0;0;0;0;0;0;2;24;11;2;0;1;93,508598;93.2017;0;60394.7;122560;52500;48000;20001
5_0;2;0;0;3;0;0;0;0;34;19;0;0;0;0;0;0;0;2;34;19;0;0;0;94,863316;102.297;0;91044.7;147308;105000;19000;20001
6_0;2;0;0;3;0;0;0;0;40;14;3;0;0;0;0;0;0;2;40;14;3;0;0;94,660494;124.668;0;122424;179523;105000;69500;20001
7_0;3;1;0;4;2;0;0;0;39;16;3;0;0;0;0;0;0;2;39;16;3;0;0;94,340829;128.355;15402.6;129253;184831;442500;108500;26668
8_0;3;0;0;3;1;0;0;0;41;16;2;0;0;0;0;0;0;2;41;16;2;0;0;94,481922;169.512;10170.7;170021;244097;157500;71500;20001
9_0;3;0;0;3;1;0;0;0;39;21;0;0;0;0;0;0;0;2;39;21;0;0;0;94,477513;155.618;9337.08;156396;224090;157500;39500;20001
10_0;3;0;0;3;1;0;0;0;33;13;3;0;0;0;0;0;1;2;33;13;3;1;0;93,397266;149.164;8949.82;127833;309962;157500;87000;20001
