Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;3;0;0;0;0;14;5;0;0;0;0;0;0;0;0;14;5;0;0;0;97,949735;149.164;0;46240.7;0;52500;5000;20001
1_0;1;0;0;3;0;0;0;0;13;4;1;0;0;0;0;0;0;0;13;4;1;0;0;97,956349;125.69;0;38838.2;0;52500;22500;20001
2_0;1;0;0;3;0;0;0;0;29;13;0;0;0;0;0;0;0;1;29;13;0;0;1;96,170635;106.296;0;73875.6;49215;52500;13000;20001
3_0;1;0;0;3;0;0;0;0;28;9;1;0;0;0;0;0;0;1;28;9;1;0;0;95,522487;105.205;0;66699.9;75747.5;52500;27500;20001
4_0;1;0;0;3;0;0;0;0;24;9;0;0;0;0;0;0;0;1;24;9;0;0;0;95,833333;84.6637;0;45718.4;60957.8;52500;9000;20001
5_0;1;0;0;3;0;0;0;0;38;14;2;0;0;0;0;1;0;3;38;14;3;0;2;94,739859;83.6099;0;76753.9;122739;52500;51000;20001
6_0;2;0;0;3;0;0;0;0;44;10;4;0;0;0;0;0;0;4;44;10;3;0;1;92,244268;93.2017;0;91710.4;236173;105000;84000;20001
7_0;2;0;0;3;0;0;0;0;37;14;1;0;0;0;0;0;0;5;37;14;1;0;1;90,648148;102.297;0;88896.4;345049;105000;32500;20001
8_0;3;0;0;3;0;0;0;0;50;22;2;0;0;0;0;0;0;6;50;22;2;0;1;91,301257;124.668;0;156833;499048;157500;59000;20001
9_0;4;1;0;4;2;0;0;0;47;19;0;1;0;0;0;0;0;6;47;19;0;1;0;89,988426;128.355;15402.6;207293;554494;495000;129500;26668
10_0;4;0;0;4;1;0;0;0;57;26;3;0;0;0;0;0;0;6;57;26;3;0;0;90,315807;169.512;10170.7;250369;732292;210000;100000;26668
