Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;8;2;0;0;0;97,979798;172;0;27520;0;105000;2000;13334
1_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0;0;0;0;0;0;6;1;1;0;0;98,181818;162;0;23328;0;52500;19500;13334
2_0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0;0;8;4;0;0;0;97,474747;152;0;30400;0;52500;4000;6667
3_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;8;2;0;0;0;97,979798;142;0;22720;0;52500;2000;13334
4_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;5;2;0;0;0;98,547980;132;0;15180;0;52500;2000;26668
5_0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;6;1;0;0;0;98,611111;122;0;13420;0;0;1000;13334
6_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;12;5;1;0;0;0;0;0;0;0;12;5;1;0;0;98,017677;112;0;35168;0;52500;23500;13334
7_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;11;7;0;0;0;0;0;0;0;0;11;7;0;0;0;98,074495;122;0;37210;0;52500;7000;13334
8_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;12;5;0;0;0;0;0;0;0;0;12;5;0;0;0;98,232323;132;0;36960;0;52500;5000;13334
9_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;18;1;1;0;0;0;0;0;0;1;18;1;1;0;1;97,386364;142;0;46008;12780;52500;19500;13334
10_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;15;9;0;0;0;0;0;0;0;1;15;9;0;0;0;92,897727;152;0;61560;109440;52500;9000;13334
11_0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;17;7;0;0;0;0;0;0;0;1;17;7;0;0;0;92,960859;162;0;63990;116640;105000;7000;6667
12_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;17;8;0;0;0;0;1;0;0;1;17;9;0;0;0;95,058923;172;0;71380;130548;157500;8000;6667
13_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;18;12;0;0;0;0;0;0;0;1;18;11;0;0;0;94,873737;162;0;80676;116640;157500;12000;13334
14_0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;22;9;2;0;0;0;0;0;0;1;22;9;2;0;0;94,284512;152;9120;87856;109440;105000;64500;13334
15_0;3;0;0;7;10;0;0;0;0;0;0;0;0;0;0;0;19;11;0;1;0;0;0;0;0;1;19;11;0;1;0;90,088384;142;85200;146970;102240;157500;269500;46669
16_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;24;8;1;1;1;0;0;0;0;0;24;8;1;1;0;95,218855;132;0;149952;0;52500;434500;26668
17_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;15;8;1;0;0;0;0;0;0;0;15;8;1;0;0;98,236532;122;0;51118;0;52500;26500;26668
18_0;1;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;25;14;1;0;0;0;0;0;0;0;25;14;1;0;0;97,256944;112;20160;77168;0;52500;88000;26668
19_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;28;16;1;1;0;0;0;0;1;0;28;16;1;2;0;95,770202;122;0;159088;4392;52500;108000;26668
20_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;31;11;1;1;0;0;0;0;0;1;31;11;1;0;1;95,527146;132;0;98340;88704;52500;103000;20001
21_0;3;0;0;6;8;0;0;0;0;0;0;0;0;0;0;0;26;14;4;0;0;0;0;0;0;1;26;14;4;0;0;93,667929;142;68160;114452;102240;157500;236000;40002
22_0;3;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;24;15;0;0;0;0;0;0;0;2;24;15;0;0;1;93,181818;152;18240;100320;209760;157500;52000;20001
23_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;26;7;3;0;0;0;0;0;0;2;26;7;3;0;0;93,459596;162;0;102384;233280;157500;62500;20001
24_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;33;1;0;0;0;0;11;2;0;2;33;12;2;0;0;80,545455;172;0;88580;1.23651e+06;157500;1000;6667
25_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;30;21;0;0;0;0;8;4;0;2;30;18;2;0;0;74,941919;162;0;135108;1.47242e+06;157500;21000;13334
26_0;3;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;30;25;6;0;0;0;0;0;0;2;30;17;2;0;0;93,661616;152;9120;153520;218880;157500;154500;26668
27_0;3;0;0;6;8;0;0;0;0;0;0;0;0;0;0;0;30;10;0;0;0;0;0;0;0;2;30;10;0;0;0;93,510101;142;68160;92300;204480;157500;158000;40002
28_0;1;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;39;7;0;0;1;0;0;0;0;1;39;7;0;0;0;96,068182;132;7920;102564;95040;52500;360000;26668
29_0;2;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;30;13;2;0;2;0;0;0;0;0;30;13;2;0;1;93,984848;122;7320;283284;0;105000;737500;33335
30_0;3;0;0;9;0;12;0;0;0;0;0;0;0;0;0;0;46;14;0;0;0;0;0;0;0;0;46;14;0;0;0;96,443603;112;80640;108640;0;157500;236000;60003
31_0;3;0;0;9;11;0;0;0;0;0;0;0;0;0;0;0;37;16;2;0;0;0;0;0;0;0;37;16;2;0;0;96,626684;122;80520;115046;0;157500;256500;60003
32_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;42;19;0;0;0;0;0;0;0;2;42;19;0;0;2;95,572391;132;0;133320;144408;52500;19000;20001
33_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;37;21;1;1;0;0;0;0;0;2;37;21;1;1;0;93,731061;142;0;218538;204480;105000;113000;20001
34_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;46;16;1;0;0;0;0;0;0;3;46;16;1;0;1;93,478535;152;0;158688;312360;105000;34500;20001
35_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;48;16;0;0;0;0;0;3;0;3;48;16;3;0;0;92,250000;162;0;168480;554688;157500;16000;20001
0_1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;5;2;0;0;0;98,547980;172;0;19780;0;105000;2000;13334
1_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;7;3;0;0;0;97,916667;162;0;26730;0;52500;3000;13334
2_1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;6;2;0;0;0;98,358586;152;0;19760;0;52500;2000;6667
3_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;6;3;0;0;0;98,106061;142;0;21300;0;52500;3000;13334
4_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0;0;0;0;8;3;0;0;0;97,727273;132;0;23760;0;52500;3000;26668
5_1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;6;6;0;0;0;97,348485;122;0;25620;0;0;6000;13334
6_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;12;4;0;0;0;0;0;0;0;0;12;4;0;0;0;98,358586;112;0;29120;0;52500;4000;13334
7_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;15;5;2;0;0;0;0;0;0;0;15;5;2;0;0;97,518939;122;0;47946;0;52500;42000;13334
8_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;12;4;2;0;0;0;0;0;0;0;12;4;2;0;0;97,929293;132;0;43296;0;52500;41000;13334
9_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;17;5;0;0;0;0;0;0;0;0;17;5;0;0;0;97,758838;142;0;50410;0;52500;5000;13334
10_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;16;4;1;0;0;0;0;0;0;0;16;4;1;0;0;97,765152;152;0;53808;0;52500;22500;13334
11_1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;13;8;0;0;0;0;0;0;0;0;13;8;0;0;0;97,758838;162;0;57510;0;105000;8000;6667
12_1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;22;6;0;0;0;0;3;1;0;0;22;9;1;0;0;91,266835;172;0;77400;279500;157500;6000;6667
13_1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;21;13;1;0;0;0;0;0;0;0;21;10;0;0;0;97,638889;162;0;90882;0;157500;31500;13334
14_1;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;23;5;1;0;0;0;0;0;0;0;23;5;1;0;0;97,731481;152;9120;72808;0;105000;42000;13334
15_1;3;0;0;7;10;0;0;0;0;0;0;0;0;0;0;0;20;10;1;0;0;0;0;0;0;0;20;10;1;0;0;95,227273;142;85200;75828;0;157500;213500;46669
16_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;20;5;0;0;0;0;0;0;0;0;20;5;0;0;0;98,316498;132;0;52800;0;52500;5000;26668
17_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;21;11;1;0;0;0;0;0;0;0;21;11;1;0;0;97,605219;122;0;69418;0;52500;29500;26668
18_1;1;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;28;13;0;0;1;0;0;0;0;0;28;13;0;0;1;92,575758;112;20160;243264;0;52500;403000;26668
19_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;25;16;0;0;0;0;0;0;0;0;25;16;0;0;0;97,806187;122;0;84790;0;52500;16000;26668
20_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;30;8;1;0;0;0;0;0;0;0;30;8;1;0;0;97,967172;132;0;85008;0;52500;26500;20001
21_1;3;0;0;6;8;0;0;0;0;0;0;0;0;0;0;0;33;6;0;0;0;0;0;0;0;0;33;6;0;0;0;96,543561;142;68160;87330;0;157500;154000;40002
22_1;3;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;20;9;1;0;0;0;0;0;0;1;20;9;1;0;1;95,928030;152;18240;78128;99712;157500;64500;20001
23_1;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;31;13;1;1;0;0;0;0;1;1;31;13;1;2;0;92,774621;162;0;208818;162000;157500;105000;20001
24_1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;18;0;1;1;37;18;0;0;0;78,136364;172;0;95460;1.39372e+06;157500;0;6667
25_1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;32;21;0;0;0;0;14;0;1;1;32;17;0;0;0;68,757576;162;0;138024;1.86624e+06;157500;21000;13334
26_1;3;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;34;32;2;0;0;0;0;0;1;1;34;18;2;0;0;93,560606;152;9120;159600;218880;157500;87500;26668
27_1;3;0;0;6;8;0;0;0;0;0;0;0;0;0;0;0;29;19;1;1;0;0;0;0;1;2;29;19;1;1;1;91,065657;142;68160;195818;238418;157500;259000;40002
28_1;1;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;40;14;2;1;1;0;0;0;0;1;40;14;2;0;0;95,439394;132;7920;135432;95040;52500;477500;26668
29_1;2;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;30;10;0;0;1;0;0;0;0;0;30;10;0;0;0;98,075758;122;7320;85644;0;105000;363000;33335
30_1;3;0;0;9;0;12;0;0;0;0;0;0;0;0;0;0;41;11;1;1;0;0;0;0;0;0;41;11;1;1;0;95,540825;112;80640;156688;0;157500;325000;60003
31_1;3;0;0;9;11;0;0;0;0;0;0;0;0;0;0;0;42;10;2;0;0;0;0;0;0;0;42;10;2;0;0;96,721380;122;80520;109556;0;157500;250500;60003
32_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;41;18;0;1;0;0;0;0;0;1;41;18;0;1;1;96,647727;132;0;198660;11616;52500;91500;20001
33_1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;41;14;2;0;0;0;0;0;0;1;41;14;2;0;0;96,458333;142;0;136746;102240;105000;51000;20001
34_1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;41;12;5;0;0;0;0;0;0;1;41;12;5;0;0;96,327862;152;0;155800;109440;105000;104500;20001
35_1;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;51;14;0;0;0;0;9;2;0;1;51;23;2;0;0;91,031250;162;0;169290;667602;157500;14000;20001
0_2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;0;0;0;0;0;5;1;1;0;0;98,371212;172;0;22188;0;105000;19500;13334
1_2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0;0;7;2;0;0;0;98,169192;162;0;23490;0;52500;2000;13334
2_2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;6;2;0;0;0;98,358586;152;0;19760;0;52500;2000;6667
3_2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;7;3;0;0;0;97,916667;142;0;23430;0;52500;3000;13334
4_2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;1;0;0;0;0;0;5;1;0;0;1;79,962121;132;0;209484;0;52500;335500;26668
5_2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;7;4;0;0;0;97,664141;122;0;22570;0;0;4000;13334
