Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;97,453704;172;0;9460;0;52500;2000;20001
1_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;0;0;0;0;3;2;1;0;0;97,245370;162;0;19278;0;52500;20500;20001
2_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0;5;4;0;0;0;97,608025;152;0;23560;0;52500;4000;20001
3_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;9;2;1;0;0;0;0;0;0;0;9;2;1;0;0;97,581019;142;0;29678;0;52500;20500;20001
4_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;10;5;0;0;0;0;0;0;0;0;10;5;0;0;0;97,685185;132;0;33000;0;52500;5000;20001
5_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;16;6;2;0;0;0;0;0;0;0;16;6;2;0;0;96,697531;122;0;52216;0;52500;43000;20001
6_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;14;4;0;0;0;0;0;0;0;0;14;4;0;0;0;98,082011;112;0;32480;0;52500;4000;20001
7_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;16;2;1;0;0;0;0;0;0;0;16;2;1;0;0;98,182870;122;0;38308;0;52500;20500;20001
8_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;17;5;1;0;0;0;0;0;0;0;17;5;1;0;0;97,998971;132;0;51348;0;52500;23500;20001
9_0;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;21;5;2;0;0;0;0;0;0;1;21;5;2;0;1;97,055556;142;17040;68586;4686;52500;79000;20001
10_0;2;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;22;13;0;0;0;0;0;0;0;2;22;13;0;0;1;93,156566;152;18240;89680;139232;105000;50000;20001
