Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;2;0;0;3;0;0;0;0;39;11;0;0;0;0;0;0;0;0;39;11;0;0;0;97,763889;149.164;0;120077;0;105000;11000;20001
1_0;1;0;0;3;0;0;0;0;31;9;0;0;0;0;0;0;0;0;31;9;0;0;0;98,208333;125.69;0;81070;0;52500;9000;20001
2_0;1;0;0;5;0;0;0;0;28;14;0;0;1;0;0;0;0;0;28;14;0;0;1;93,911111;106.296;0;233000;0;52500;348500;33335
3_0;1;0;0;5;0;0;0;0;37;9;0;0;0;0;0;0;0;0;37;9;0;0;0;97,958333;105.205;0;77325.6;0;52500;9000;33335
4_0;1;0;0;5;0;0;0;0;28;14;2;0;0;0;0;0;0;0;28;14;2;0;0;97,866667;84.6637;0;65021.7;0;52500;51000;33335
5_0;1;0;0;4;0;0;0;0;34;15;0;0;0;0;0;0;0;0;34;15;0;0;0;97,750000;83.6099;0;67724.1;0;52500;15000;26668
6_0;2;0;0;5;2;0;0;0;31;12;0;0;1;0;0;0;0;1;31;12;0;0;2;91,841667;93.2017;11184.2;204764;57785;105000;383500;33335
7_0;2;0;0;4;0;0;0;0;28;13;0;0;0;0;0;0;0;3;28;13;0;0;2;93,275000;102.297;0;69562.2;178100;105000;13000;26668
8_0;3;0;0;4;2;0;0;0;31;11;1;1;0;0;0;0;0;3;31;11;1;1;0;90,197222;124.668;14960.2;155711;269284;157500;140000;26668
9_0;7;0;0;8;12;0;0;0;31;11;1;0;0;0;0;0;1;4;31;11;1;1;1;88,352778;128.355;92415.6;92287.2;353490;367500;251500;53336
10_0;2;0;0;3;0;0;0;0;27;14;1;0;0;0;0;0;2;4;27;14;1;1;0;87,155556;169.512;0;121879;661944;105000;32500;20001
11_0;3;0;0;3;2;0;0;0;32;12;1;0;0;0;0;0;2;5;32;12;1;0;1;83,700000;155.618;18674.2;117336;777156;157500;67500;20001
12_0;13;0;0;18;32;0;0;0;34;11;1;1;0;0;0;0;1;6;34;11;1;0;1;78,788889;149.164;286394;117839;734780;682500;695000;120006
