Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;30;2;0;0;0;0;6;1;0;0;30;8;1;0;0;89,430556;172;0;84280;439288;157500;2000;13334
1_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;28;14;2;0;0;0;0;0;0;0;28;8;1;0;0;97,625000;162;0;110808;0;157500;51000;20001
2_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;24;11;1;0;0;0;0;0;1;0;24;11;1;1;0;95,777778;152;0;93328;91504;52500;29500;20001
3_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;23;11;0;0;0;0;0;0;1;0;23;11;0;0;0;95,538194;142;0;80230;102240;52500;11000;20001
4_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;32;15;0;0;0;0;0;0;1;0;32;15;0;0;0;94,791667;132;0;102960;95040;52500;15000;20001
5_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;18;15;2;0;0;0;0;0;1;0;18;15;2;0;0;95,284722;122;0;77836;87840;52500;52000;20001
6_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;33;11;1;0;0;0;0;0;1;1;33;11;1;0;1;94,645833;112;0;83888;88816;52500;29500;20001
7_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;29;12;0;0;0;0;0;0;1;1;29;12;0;0;0;92,656250;122;0;82350;175680;52500;12000;20001
8_0;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;28;10;3;1;0;0;0;0;0;3;28;10;3;0;2;92,725694;132;0;98736;177804;337500;139000;26668
9_0;3;0;0;7;11;0;0;0;0;0;0;0;0;0;0;0;30;6;0;0;0;1;3;3;0;4;31;9;3;0;1;79,600694;142;93720;80940;659590;157500;209500;46669
10_0;3;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;28;15;0;0;0;0;1;7;0;4;27;13;4;0;0;74,211806;152;45600;103968;979336;157500;107500;26668
11_0;3;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;25;8;0;0;0;1;0;10;1;4;26;7;3;1;0;64,611111;162;19440;84726;1.54694e+06;157500;45000;20001
12_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;28;3;0;0;0;0;8;10;1;4;27;11;0;0;0;49,909722;172;0;80496;2.40078e+06;157500;3000;13334
13_0;3;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;26;7;0;2;0;0;7;11;0;5;26;6;1;1;1;39,420139;162;19440;173988;2.63299e+06;442500;191000;26668
14_0;3;0;0;6;7;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;2;20;11;0;7;28;13;0;0;2;19,017361;152;63840;59280;3.42198e+06;157500;129500;40002
15_0;3;0;0;9;13;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;26;32;11;0;8;29;12;0;0;1;-44,864583;142;110760;10650;5.80297e+06;157500;240500;60003
16_0;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;54;41;10;0;0;0;0;1;0;8;28;9;0;0;0;73,493056;132;0;152328;855360;105000;226000;33335
17_0;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;23;12;1;0;0;0;0;0;0;8;23;12;0;0;0;77,892361;122;0;74054;702720;337500;30500;26668
18_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;20;11;0;0;0;0;0;0;0;8;20;11;0;0;0;78,194444;112;0;58240;645120;52500;11000;20001
19_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;23;12;0;0;0;0;0;0;1;8;23;12;0;1;0;76,649306;122;0;71370;749080;52500;12000;20001
20_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;29;8;1;0;0;0;0;0;1;10;29;8;1;0;2;72,409722;132;0;83028;965844;52500;26500;20001
21_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;25;9;1;0;0;0;0;0;1;10;25;9;1;0;0;70,454861;142;0;83638;1.12464e+06;52500;27500;20001
22_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;19;10;1;0;0;0;0;0;1;10;19;10;1;0;0;70,697917;152;0;78888;1.20384e+06;105000;28500;20001
23_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;51;13;0;0;0;0;7;1;1;10;51;20;1;0;0;80,798611;162;0;166050;1.62567e+06;157500;13000;20001
0_1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;22;6;0;0;0;0;5;1;0;0;22;11;1;0;0;89,402778;172;0;77400;447544;157500;6000;13334
1_1;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;21;15;2;0;0;0;0;0;1;0;21;10;1;1;0;97,250000;162;0;98982;29322;157500;52000;20001
2_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;27;7;1;0;0;0;0;0;1;0;27;7;1;0;0;95,489583;152;0;88008;109440;52500;25500;20001
3_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;29;10;1;0;0;0;0;0;1;0;29;10;1;0;0;95,177083;142;0;94998;102240;52500;28500;20001
4_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;23;9;0;0;0;0;0;0;1;0;23;9;0;0;0;95,677083;132;0;69300;95040;52500;9000;20001
5_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;27;10;2;0;0;0;0;0;1;0;27;10;2;0;0;95,163194;122;0;82106;87840;52500;47000;20001
6_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;20;8;0;0;0;0;0;0;1;0;20;8;0;0;0;95,902778;112;0;51520;80640;52500;8000;20001
7_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;28;7;0;0;0;0;0;0;1;0;28;7;0;0;0;95,555556;122;0;68320;87840;52500;7000;20001
8_1;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;25;14;0;2;0;0;0;0;0;0;25;14;0;1;0;95,795139;132;0;159852;0;337500;161000;26668
9_1;3;0;0;7;11;0;0;0;0;0;0;0;0;0;0;0;28;6;0;0;0;0;2;1;0;0;28;8;1;0;0;93,479167;142;93720;76680;96276;157500;209500;46669
10_1;3;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;25;10;2;0;0;0;0;3;0;0;25;8;4;0;0;91,923611;152;45600;94088;213864;157500;139500;26668
11_1;3;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;20;10;0;0;0;4;0;5;0;0;24;10;2;0;0;84,184028;162;19440;81000;637470;157500;47000;20001
12_1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;29;3;0;0;0;4;5;5;0;0;29;8;0;0;0;69,541667;172;0;85140;1.42364e+06;157500;3000;13334
13_1;3;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;29;6;0;0;0;2;7;6;0;0;27;8;1;0;0;65,795139;162;19440;86022;1.4904e+06;442500;43000;26668
14_1;3;0;0;6;7;0;0;0;0;0;0;0;0;0;0;0;24;1;0;0;0;3;15;6;0;0;25;9;0;0;0;48,666667;152;63840;57760;2.12557e+06;157500;130500;40002
15_1;3;0;0;9;13;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;18;20;6;0;0;20;5;0;0;0;10,315972;142;110760;10650;3.54631e+06;157500;240500;60003
16_1;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;39;31;6;0;0;0;0;0;1;0;21;11;0;1;0;96,149306;132;0;116292;30096;105000;142000;33335
17_1;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;30;7;1;1;0;0;0;0;0;1;30;7;1;0;1;95,513889;122;0;79300;78324;337500;99000;26668
18_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;26;8;0;0;0;0;0;0;0;2;26;8;0;0;1;94,468750;112;0;61600;116816;52500;8000;20001
19_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;25;9;2;0;0;0;0;0;0;2;25;9;2;0;0;92,836806;122;0;76006;175680;52500;46000;20001
20_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;26;9;1;0;0;0;0;0;0;4;26;9;1;0;2;91,003472;132;0;79728;262284;52500;27500;20001
21_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;26;9;2;0;0;0;0;0;2;4;26;9;2;2;0;85,927083;142;0;90596;484930;52500;46000;20001
22_1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;32;16;1;0;0;0;0;0;2;4;32;16;1;0;0;82,104167;152;0;126768;656640;105000;34500;20001
23_1;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;42;12;1;0;0;0;0;2;2;4;42;12;3;0;0;89,585069;162;0;146448;825390;157500;30500;20001
0_2;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;26;4;0;0;0;0;6;0;0;0;26;10;0;0;0;92,381944;172;0;80840;296528;157500;4000;13334
1_2;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;26;15;2;0;0;0;0;0;0;0;26;9;2;0;0;97,618056;162;0;111132;0;157500;52000;20001
2_2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;25;10;1;0;0;0;0;0;0;0;25;10;1;0;0;97,885417;152;0;92568;0;52500;28500;20001
3_2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;20;12;0;0;0;0;0;0;0;0;20;12;0;0;0;98,125000;142;0;76680;0;52500;12000;20001
4_2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;30;7;2;0;0;0;0;0;0;0;30;7;2;0;0;97,715278;132;0;86856;0;52500;44000;20001
5_2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;27;8;1;0;0;0;0;0;0;0;27;8;1;0;0;97,920139;122;0;73078;0;52500;26500;20001
6_2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;23;9;1;0;0;0;0;0;1;1;23;9;1;1;1;96,274306;112;0;62608;57568;52500;27500;20001
7_2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;23;8;1;0;0;0;0;0;1;1;23;8;1;0;0;93,128472;122;0;65758;175680;52500;26500;20001
8_2;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;23;11;0;1;0;0;0;0;0;1;23;11;0;0;0;95,447917;132;0;78012;95040;337500;84500;26668
9_2;3;0;0;7;11;0;0;0;0;0;0;0;0;0;0;0;28;4;1;0;0;1;2;0;0;1;29;6;1;0;0;88,434028;142;93720;75828;303454;157500;226000;46669
10_2;3;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;25;13;0;0;0;0;0;0;0;2;24;11;0;0;1;92,045139;152;45600;91048;211584;157500;105500;26668
11_2;3;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;25;8;0;0;0;3;0;0;0;2;28;8;0;0;0;87,059028;162;19440;86670;497664;157500;45000;20001
12_2;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;30;2;0;0;0;0;14;1;0;2;27;16;1;0;0;76,256944;172;0;78088;1.09805e+06;157500;2000;13334
13_2;3;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;24;8;0;0;0;0;14;3;0;2;24;8;2;0;0;52,812500;162;19440;84240;2.0979e+06;442500;45000;26668
14_2;3;0;0;6;7;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;1;26;4;0;2;27;12;1;0;0;34,298611;152;63840;59280;2.75302e+06;157500;129500;40002
15_2;3;0;0;9;13;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;20;39;5;0;2;24;13;1;0;0;-27,173611;142;110760;10650;5.07948e+06;157500;240500;60003
16_2;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;44;48;6;0;0;0;1;0;1;3;24;10;1;1;1;85,725694;132;0;140976;401676;105000;159000;33335
17_2;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;25;16;1;1;0;0;0;0;0;3;25;15;1;0;0;89,920139;122;0;90646;263520;337500;108000;26668
18_2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;26;10;2;0;0;0;0;0;0;3;26;10;2;0;0;90,215278;112;0;73696;241920;52500;47000;20001
19_2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;31;7;0;0;0;0;0;0;0;3;31;7;0;0;0;90,399306;122;0;73810;263520;52500;7000;20001
20_2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;25;11;0;0;0;0;0;0;0;3;25;11;0;0;0;90,434028;132;0;78540;285120;52500;11000;20001
21_2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;26;9;1;0;0;0;0;0;0;3;26;9;1;0;0;90,402778;142;0;85768;306720;52500;27500;20001
22_2;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;25;10;2;0;0;0;0;0;0;3;25;10;2;0;0;90,267361;152;0;97736;328320;105000;47000;20001
23_2;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;51;13;0;0;0;0;5;1;0;3;51;18;1;0;0;90,435764;162;0;166050;726408;157500;13000;20001
0_3;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;21;6;0;0;0;0;3;1;0;0;21;9;1;0;0;91,690972;172;0;74820;336776;157500;6000;13334
1_3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;21;17;2;0;0;0;0;0;0;0;21;14;1;0;0;97,656250;162;0;109350;0;157500;54000;20001
