Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;2;0;0;3;0;0;0;0;37;13;1;0;0;0;0;0;0;0;37;13;1;0;0;98,034722;106.296;0;90245.2;0;105000;31500;20001
1_0;1;0;0;3;0;0;0;0;43;14;2;0;0;0;0;0;0;0;43;14;2;0;0;97,701389;105.205;0;104468;0;52500;51000;20001
2_0;1;0;0;3;0;0;0;0;39;11;0;0;0;0;0;0;0;1;39;11;0;0;1;97,259259;84.6637;0;68154.2;32087.5;52500;11000;20001
3_0;2;0;0;3;0;0;0;0;43;16;5;0;0;0;0;2;0;1;43;16;7;0;0;93,208333;83.6099;0;94897.3;150414;105000;108500;20001
4_0;1;0;0;3;0;0;0;0;38;15;3;0;0;0;0;0;1;2;38;15;1;1;1;94,583333;93.2017;0;88355.2;129737;52500;70500;20001
5_0;2;0;0;3;0;0;0;0;45;12;1;0;0;0;0;0;1;2;45;12;1;0;0;92,803241;102.297;0;97080.2;220962;105000;30500;20001
6_0;3;1;0;4;2;0;0;0;40;16;0;1;0;0;0;0;0;3;40;16;0;0;1;92,988426;124.668;14960.2;117936;244724;442500;126500;26668
7_0;2;0;0;3;0;0;0;0;43;15;4;0;0;0;0;0;0;3;43;15;4;0;0;92,497685;128.355;0;138752;277247;105000;89000;20001
8_0;3;0;0;3;1;0;0;0;39;14;1;0;0;0;0;0;0;3;39;14;1;0;0;92,780093;169.512;10170.7;152391;366146;157500;51000;20001
9_0;2;0;0;3;0;0;0;0;42;17;1;0;0;0;0;0;1;3;42;17;1;1;0;91,231481;155.618;0;156240;433240;105000;35500;20001
10_0;3;1;0;4;0;0;0;0;45;14;6;2;0;0;0;0;0;4;45;14;6;1;1;90,576389;149.164;0;255816;351430;442500;272000;26668
11_0;2;0;0;3;1;0;0;0;35;14;0;0;0;0;0;0;0;5;35;14;0;0;1;90,106481;125.69;7541.4;101180;428477;105000;32500;20001
12_0;15;0;0;30;56;0;0;0;34;17;0;0;0;0;0;1;0;5;34;17;1;0;0;80,972222;106.296;357154;90351.5;426246;787500;1.053e+06;200010
13_0;1;0;0;3;0;0;0;0;36;13;1;0;0;0;0;0;1;6;36;13;0;1;1;88,004630;105.205;0;86478.4;458693;52500;31500;20001
14_0;1;0;1;10;0;0;0;0;42;12;1;0;7;0;0;0;1;0;42;12;1;0;1;92,064815;84.6637;0;229269;60957.8;4552500;2.372e+06;66670
15_0;2;0;0;3;0;2;0;0;37;15;1;0;0;0;0;0;1;0;37;15;1;0;0;95,997685;83.6099;10033.2;74329.2;60199.2;105000;70500;20001
16_0;1;1;0;4;0;0;0;0;38;18;2;1;0;0;0;0;0;1;38;18;2;0;1;96,481481;93.2017;0;95438.5;46228;337500;128500;26668
17_0;2;0;0;3;0;0;0;0;40;18;1;0;0;0;0;0;1;1;40;18;1;1;0;94,719907;102.297;0;101684;131657;105000;36500;20001
18_0;2;1;0;4;0;1;0;0;42;17;2;1;0;0;0;0;0;1;42;17;2;0;0;95,731481;124.668;7480.11;132647;89761.3;390000;146000;26668
19_0;2;0;0;3;0;0;0;0;38;16;2;0;0;0;0;0;0;1;38;16;2;0;0;96,115741;128.355;0;122964;92415.6;105000;53000;20001
20_0;3;1;0;4;0;0;0;0;35;16;1;1;0;0;0;0;0;1;35;16;1;1;0;95,071759;169.512;0;238842;122049;442500;108000;26668
21_0;2;1;0;4;0;0;0;0;30;15;1;1;0;0;0;0;0;1;30;15;1;1;0;95,291667;155.618;0;204482;112045;390000;107000;26668
22_0;2;0;0;3;0;1;0;0;40;7;2;0;0;0;0;0;0;2;40;7;2;0;1;95,622685;149.164;8949.82;120524;152594;105000;62500;20001
23_0;3;0;0;4;0;0;0;0;66;27;0;0;0;0;0;0;1;3;66;27;0;1;1;96,034722;125.69;0;192306;238308;157500;27000;26668
0_1;2;0;0;3;0;0;0;0;35;19;2;0;0;0;0;0;0;0;35;19;2;0;0;97,747685;106.296;0;103426;0;105000;56000;20001
1_1;1;0;0;3;0;0;0;0;37;20;2;0;0;0;0;0;0;0;37;20;2;0;0;97,631944;105.205;0;107625;0;52500;57000;20001
2_1;1;0;0;3;0;0;0;0;31;17;1;0;0;0;0;0;0;1;31;17;1;0;1;97,972222;84.6637;0;71032.8;3132.56;52500;35500;20001
3_1;2;0;0;3;0;0;0;0;37;12;0;0;0;0;0;0;0;1;37;12;0;0;0;96,493056;83.6099;0;66469.9;60199.2;105000;12000;20001
4_1;1;0;0;3;0;0;0;0;38;17;3;0;0;0;1;0;0;1;38;18;3;0;0;94,495370;93.2017;0;94320.1;127313;52500;72500;20001
5_1;2;0;0;3;0;0;0;0;34;13;3;0;0;0;0;0;1;1;34;12;3;1;0;96,212963;102.297;0;87975.7;79382.8;105000;68500;20001
6_1;3;1;0;4;2;0;0;0;35;15;1;2;0;0;0;0;0;1;35;15;1;1;0;94,780093;124.668;14960.2;176406;89761.3;442500;217500;26668
7_1;2;0;0;3;0;0;0;0;39;9;2;0;0;0;0;0;0;2;39;9;2;0;1;96,034722;128.355;0;106920;112952;105000;46000;20001
8_1;3;0;0;3;1;0;0;0;33;14;0;0;0;0;0;0;0;2;33;14;0;0;0;94,733796;169.512;10170.7;131372;244097;157500;32500;20001
9_1;2;0;0;3;0;0;0;0;34;11;0;0;0;0;0;0;0;3;34;11;0;0;1;94,423611;155.618;0;113601;261283;105000;11000;20001
10_1;3;1;0;4;0;0;0;0;37;11;2;0;0;0;0;0;0;3;37;11;2;0;0;93,048611;149.164;0;125745;322194;442500;48000;26668
11_1;2;0;0;3;1;0;0;0;38;13;1;0;0;0;0;0;0;3;38;13;1;0;0;92,861111;125.69;7541.4;108596;271490;105000;50000;20001
12_1;15;0;0;30;56;0;0;0;46;13;0;0;0;0;0;1;0;4;46;13;1;0;1;82,236111;106.296;357154;100981;357579;787500;1.049e+06;200010
13_1;1;0;0;3;0;0;0;0;40;14;4;0;0;0;0;0;0;5;40;14;3;0;1;90,409722;105.205;0;105626;330238;52500;88000;20001
14_1;1;0;1;10;0;0;0;0;39;10;3;0;5;0;0;0;0;0;39;10;3;0;0;97,344907;84.6637;0;97109.2;0;4552500;1.738e+06;66670
15_1;2;0;0;3;0;2;0;0;33;14;0;0;0;0;0;0;0;0;33;14;0;0;0;97,928241;83.6099;10033.2;64797.7;0;105000;51000;20001
16_1;1;1;0;4;0;0;0;0;33;21;0;0;0;0;0;0;0;0;33;21;0;0;0;97,881944;93.2017;0;85279.5;0;337500;21000;26668
17_1;2;0;0;3;0;0;0;0;40;16;2;0;0;0;0;0;0;0;40;16;2;0;0;97,712963;102.297;0;101070;0;105000;53000;20001
18_1;2;1;0;4;0;1;0;0;41;11;0;0;0;0;0;0;0;0;41;11;0;0;0;97,928241;124.668;7480.11;104098;0;390000;29500;26668
19_1;2;0;0;3;0;0;0;0;33;17;2;0;0;0;0;0;0;0;33;17;2;0;0;97,909722;128.355;0;115905;0;105000;54000;20001
20_1;3;1;0;4;0;0;0;0;30;18;0;0;0;0;0;0;0;1;30;18;0;0;1;96,819444;169.512;0;137305;95604.8;442500;18000;26668
21_1;2;1;0;4;0;0;0;0;36;12;2;0;0;0;0;0;0;3;36;12;2;0;2;94,414352;155.618;0;131964;243542;390000;49000;26668
22_1;2;0;0;3;0;1;0;0;40;12;1;0;0;0;0;0;0;4;40;12;1;0;1;91,625000;149.164;8949.82;130369;400355;105000;49000;20001
23_1;3;0;0;4;0;0;0;0;66;37;2;0;0;0;0;0;0;5;66;37;2;0;1;94,300926;125.69;0;225991;392907;157500;74000;26668
0_2;2;0;0;3;0;0;0;0;28;11;1;0;0;0;0;0;0;0;28;11;1;0;0;98,439815;106.296;0;71643.4;0;105000;29500;20001
1_2;1;0;0;3;0;0;0;0;33;15;1;0;0;0;0;0;0;0;33;15;1;0;0;98,081019;105.205;0;87214.9;0;52500;33500;20001
2_2;1;0;0;3;0;0;0;0;38;15;1;0;0;0;0;0;0;0;38;15;1;0;0;97,907407;84.6637;0;76535.9;0;52500;33500;20001
3_2;2;0;0;3;0;0;0;0;42;17;2;0;0;0;0;0;0;0;42;17;2;0;0;97,597222;83.6099;0;86787.1;0;105000;54000;20001
4_2;1;0;0;3;0;0;0;0;40;15;2;0;0;0;0;0;1;0;40;15;2;1;0;97,483796;93.2017;0;90219.2;11091;52500;52000;20001
5_2;2;0;0;3;0;0;0;0;31;10;0;0;0;0;0;0;1;0;31;10;0;0;0;96,793981;102.297;0;68027.8;73654.1;105000;10000;20001
6_2;3;1;0;4;2;0;0;0;41;19;0;1;0;0;0;0;0;0;41;19;0;0;0;97,358796;124.668;14960.2;127286;0;442500;129500;26668
7_2;2;0;0;3;0;0;0;0;32;19;0;0;0;0;0;0;0;0;32;19;0;0;0;98,009259;128.355;0;110385;0;105000;19000;20001
8_2;3;0;0;3;1;0;0;0;47;17;0;0;0;0;0;0;0;0;47;17;0;0;0;97,442130;169.512;10170.7;177140;0;157500;35500;20001
9_2;2;0;0;3;0;0;0;0;35;20;1;0;0;0;0;0;0;0;35;20;1;0;0;97,780093;155.618;0;149238;0;105000;38500;20001
10_2;3;1;0;4;0;0;0;0;33;21;1;1;0;0;0;0;0;1;33;21;1;1;1;95,479167;149.164;0;220613;70703.6;442500;113000;26668
11_2;2;0;0;3;1;0;0;0;36;12;1;0;0;0;0;0;0;1;36;12;1;0;0;96,310185;125.69;7541.4;102312;90496.8;105000;49000;20001
12_2;15;0;0;30;56;0;0;0;39;15;0;0;0;0;0;0;0;1;39;15;0;0;0;88,506944;106.296;357154;94071.8;76533;787500;1.051e+06;200010
13_2;1;0;0;3;0;0;0;0;38;18;2;0;0;0;0;0;0;3;38;18;2;0;2;94,296296;105.205;0;104995;154230;52500;55000;20001
14_2;1;0;1;10;0;0;0;0;38;20;0;0;4;0;0;0;0;0;38;20;0;0;1;93,939815;84.6637;0;221649;0;4552500;1.358e+06;66670
15_2;2;0;0;3;0;2;0;0;43;12;2;0;0;0;0;0;0;0;43;12;2;0;0;97,516204;83.6099;10033.2;79680.3;0;105000;86000;20001
16_2;1;1;0;4;0;0;0;0;38;14;2;0;0;0;0;0;0;0;38;14;2;0;0;97,875000;93.2017;0;85559.1;0;337500;51000;26668
17_2;2;0;0;3;0;0;0;0;36;17;3;0;0;0;0;0;0;0;36;17;3;0;0;97,726852;102.297;0;100456;0;105000;72500;20001
18_2;2;1;0;4;0;1;0;0;35;14;2;0;0;0;0;0;0;0;35;14;2;0;0;97,840278;124.668;7480.11;108836;0;390000;69500;26668
19_2;2;0;0;3;0;0;0;0;39;8;1;0;0;0;0;0;0;1;39;8;1;0;1;97,115741;128.355;0;99988.5;59941.8;105000;26500;20001
20_2;3;1;0;4;0;0;0;0;41;13;0;1;0;0;0;0;0;1;41;13;0;1;0;95,081019;169.512;0;238164;122049;442500;86500;26668
21_2;2;1;0;4;0;0;0;0;40;18;1;0;0;0;0;0;0;1;40;18;1;0;0;96,032407;155.618;0;154684;112045;390000;36500;26668
22_2;2;0;0;3;0;1;0;0;37;16;1;0;0;0;0;0;0;1;37;16;1;0;0;96,090278;149.164;8949.82;135590;107398;105000;53000;20001
23_2;3;0;0;4;0;0;0;0;70;31;5;0;0;0;0;0;0;1;70;31;5;0;0;97,037037;125.69;0;231270;90496.8;157500;123500;26668
0_3;2;0;0;3;0;0;0;0;38;11;0;0;0;0;0;0;0;0;38;11;0;0;0;98,171296;106.296;0;83973.7;0;105000;11000;20001
1_3;1;0;0;3;0;0;0;0;39;11;1;0;0;0;0;0;1;0;39;11;1;1;0;98,032407;105.205;0;88266.9;1157.25;52500;29500;20001
2_3;1;0;0;3;0;0;0;0;34;15;1;0;0;0;0;0;1;0;34;15;1;0;0;96,379630;84.6637;0;71456.1;60957.8;52500;33500;20001
3_3;2;0;0;3;0;0;0;0;34;17;2;0;0;0;0;0;1;1;34;17;2;0;1;95,226852;83.6099;0;76753.9;95649.8;105000;54000;20001
4_3;1;0;0;3;0;0;0;0;45;12;1;0;0;0;0;0;1;1;45;12;1;0;0;94,469907;93.2017;0;88448.4;134210;52500;30500;20001
5_3;2;0;0;3;0;0;0;0;41;15;1;0;0;0;0;0;1;2;41;15;1;0;1;92,983796;102.297;0;97080.2;212983;105000;33500;20001
6_3;3;1;0;4;2;0;0;0;36;10;1;1;0;0;0;0;0;2;36;10;1;0;0;94,537037;124.668;14960.2;99734.8;179523;442500;139000;26668
7_3;2;0;0;3;0;0;0;0;39;13;2;0;0;0;0;0;0;2;39;13;2;0;0;94,553241;128.355;0;117188;184831;105000;50000;20001
8_3;3;0;0;3;1;0;0;0;35;19;2;0;0;0;0;0;0;2;35;19;2;0;0;94,275463;169.512;10170.7;164935;244097;157500;74500;20001
9_3;2;0;0;3;0;0;0;0;33;12;0;0;0;0;0;0;0;2;33;12;0;0;0;94,965278;155.618;0;114379;224090;105000;12000;20001
10_3;3;1;0;4;0;0;0;0;32;14;1;1;0;0;0;0;0;2;32;14;1;1;0;93,601852;149.164;0;197493;214796;442500;106000;26668
11_3;2;0;0;3;1;0;0;0;41;16;1;0;0;0;0;0;0;2;41;16;1;0;0;94,284722;125.69;7541.4;121794;180994;105000;53000;20001
