Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100,000000;172;0;0;0;52500;0;13334
1_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;97,569444;162;0;5670;0;52500;1000;20001
2_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;2;2;1;0;0;95,185185;152;0;15808;0;52500;20500;20001
3_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;4;2;0;0;0;96,527778;142;0;14200;0;52500;2000;20001
4_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;4;1;0;0;0;97,777778;132;0;10560;0;52500;1000;20001
5_0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;1;0;0;0;5;4;0;0;0;94,074074;122;0;16470;14762;52500;3000;6667
6_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;5;1;0;0;0;98,211806;112;0;11536;0;52500;2000;13334
7_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;9;4;0;0;0;0;0;0;0;0;9;4;0;0;0;97,013889;122;0;26230;0;52500;4000;13334
8_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;0;0;0;0;0;7;0;1;0;0;98,391204;132;0;18348;0;52500;18500;20001
9_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;10;3;0;0;0;0;0;0;0;0;10;3;0;0;0;97,916667;142;0;29820;0;52500;3000;20001
10_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;9;7;0;0;0;0;0;0;0;0;9;7;0;0;0;97,612847;152;0;41800;0;52500;7000;20001
11_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;15;6;0;0;0;0;0;0;0;0;15;6;0;0;0;97,337963;162;0;55890;0;52500;6000;13334
12_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;11;3;0;0;0;0;0;0;0;0;11;3;0;0;0;98,437500;172;0;38700;0;157500;3000;20001
13_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;17;6;0;0;0;0;0;1;0;0;17;6;1;0;0;93,838384;162;0;60750;97362;105000;6000;20001
14_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;16;6;1;0;0;0;0;0;0;0;16;6;0;0;0;97,789352;152;0;58064;0;52500;24500;20001
15_0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;20;3;0;0;0;0;0;0;0;0;20;3;0;0;0;97,756410;142;8520;51120;0;52500;21500;20001
16_0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;18;6;0;0;0;0;0;0;0;0;18;6;0;0;0;97,767857;132;7920;51480;0;52500;24500;20001
17_0;1;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;21;7;0;0;0;0;0;0;0;0;21;7;0;0;0;97,615741;122;7320;55510;0;52500;25500;26668
18_0;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;21;7;0;0;0;0;0;0;1;0;21;7;0;1;0;96,037326;112;13440;50960;37856;52500;44000;20001
19_0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;22;9;0;0;0;0;0;0;1;0;22;9;0;0;0;94,730392;122;7320;62220;87840;52500;27500;20001
20_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;26;7;2;0;0;0;0;0;1;0;26;7;2;0;0;94,915123;132;0;78936;95040;52500;44000;20001
21_0;3;0;0;6;9;0;0;0;0;0;0;0;0;0;0;0;23;9;0;0;0;0;0;0;1;0;23;9;0;0;0;93,475877;142;76680;74550;102240;157500;175500;40002
22_0;2;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;30;5;0;2;0;0;0;0;0;1;30;5;0;1;1;94,105691;152;9120;168112;87248;390000;170500;26668
23_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;29;8;0;0;0;0;0;0;0;2;29;8;0;0;1;95,176768;162;0;96390;151146;157500;8000;13334
24_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;28;3;0;0;0;0;5;1;1;4;28;8;1;1;2;83,342199;172;0;82560;887004;157500;3000;13334
25_0;3;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;29;17;1;1;0;0;0;1;0;4;29;12;1;0;0;87,847222;162;0;125550;583200;442500;109000;26668
26_0;3;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;36;20;3;1;0;0;0;0;0;4;36;20;2;1;0;88,050314;152;18240;237120;437760;442500;186000;26668
27_0;3;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;31;10;1;0;0;0;0;0;0;5;31;10;1;0;1;90,168651;142;34080;99258;429550;157500;102500;26668
28_0;2;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;34;14;1;0;0;0;0;0;0;5;34;14;1;0;0;89,444444;132;7920;108768;475200;105000;51000;20001
29_0;2;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;43;23;1;0;1;0;0;0;0;5;43;23;1;0;1;85,638441;122;21960;320982;439200;105000;431500;26668
30_0;3;0;0;6;3;5;0;0;0;0;0;0;0;0;0;0;37;16;1;0;0;0;0;0;0;6;37;16;1;0;1;88,502137;112;53760;101808;447104;157500;182500;40002
31_0;2;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;46;16;1;0;0;0;0;0;0;7;46;16;1;0;1;87,816585;122;7320;127368;593042;105000;53000;26668
32_0;2;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;44;18;1;0;0;0;0;0;0;7;44;18;1;0;0;87,609546;132;31680;139128;665280;105000;110500;33335
33_0;3;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;50;18;0;1;0;0;0;0;0;8;50;18;0;1;1;87,134009;142;17040;232880;723490;442500;128500;26668
34_0;3;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;41;18;0;0;0;0;0;0;0;9;41;18;0;0;1;86,915584;152;9120;148200;945288;157500;36500;20001
35_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;46;10;1;0;0;0;0;1;1;9;46;10;2;1;0;86,548611;162;0;149688;1.10549e+06;157500;28500;20001
0_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;97,916667;172;0;2580;0;52500;0;13334
1_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;96,597222;162;0;7938;0;52500;18500;20001
2_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;2;1;0;0;0;97,685185;152;0;7600;0;52500;1000;20001
3_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;97,916667;142;0;8520;0;52500;0;20001
4_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;2;3;0;0;0;97,500000;132;0;11880;0;52500;3000;20001
5_1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;2;2;0;0;0;98,379630;122;0;8540;0;52500;2000;6667
6_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;5;2;0;0;0;98,003472;112;0;12880;0;52500;2000;13334
7_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;98,541667;122;0;12810;0;52500;0;13334
8_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;0;0;0;0;0;0;1;9;3;0;0;1;94,548611;132;0;25740;36432;52500;3000;20001
9_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;9;2;1;0;0;0;0;0;0;1;9;2;1;0;0;90,783730;142;0;29678;102240;52500;20500;20001
10_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0;0;0;1;8;3;0;0;0;92,187500;152;0;27360;109440;52500;3000;20001
11_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;9;5;1;0;0;0;0;0;0;1;9;5;1;0;0;92,368827;162;0;43578;116640;52500;23500;13334
12_1;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;14;6;0;0;0;0;0;0;0;1;14;6;0;0;0;92,708333;172;0;56760;123840;157500;6000;20001
13_1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;10;6;0;0;0;0;0;0;0;1;10;6;0;0;0;93,750000;162;0;43740;116640;105000;6000;20001
14_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;15;7;0;0;0;0;0;0;0;2;15;7;0;0;1;90,769676;152;0;55480;186960;52500;7000;20001
15_1;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;18;8;0;0;0;0;0;0;0;2;18;8;0;0;0;89,690171;142;8520;61060;204480;52500;26500;20001
16_1;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;17;6;1;0;0;0;0;0;0;2;17;6;1;0;0;90,530754;132;7920;53988;190080;52500;43000;20001
17_1;1;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;17;9;0;0;1;0;0;0;0;1;17;9;0;0;0;94,134259;122;7320;59414;87840;52500;362000;26668
18_1;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;21;10;1;0;0;0;0;0;0;1;21;10;1;0;0;93,971354;112;13440;61488;80640;52500;65500;20001
19_1;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;19;8;0;0;0;0;0;0;0;2;19;8;0;0;1;93,357843;122;7320;54290;136762;52500;26500;20001
20_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;17;6;2;0;0;0;0;0;0;3;17;6;2;0;1;92,638889;132;0;58476;193380;52500;43000;20001
21_1;3;0;0;6;9;0;0;0;0;0;0;0;0;0;0;0;25;5;1;0;0;0;0;0;0;4;25;5;1;0;1;87,346491;142;76680;72278;342646;157500;190000;40002
22_1;2;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;27;10;2;0;0;0;0;0;0;4;27;10;2;0;0;87,760840;152;9120;102296;437760;390000;65500;26668
23_1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;30;7;2;0;0;0;0;0;0;4;30;7;2;0;0;88,832071;162;0;106596;466560;157500;44000;13334
24_1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;28;3;0;0;0;0;9;1;0;4;28;12;1;0;0;83,643617;172;0;82560;869460;157500;3000;13334
25_1;3;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;28;15;2;0;0;0;0;1;0;4;28;6;2;0;0;88,111111;162;0;110160;583200;442500;52000;26668
26_1;3;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;37;6;1;0;0;0;0;0;0;4;37;6;0;0;0;90,311845;152;18240;105944;437760;442500;61500;26668
27_1;3;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;36;20;0;0;0;0;0;0;0;4;36;20;0;0;0;89,930556;142;34080;133480;408960;157500;94000;26668
28_1;2;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;37;14;3;0;0;0;0;0;0;6;37;14;3;0;2;89,595104;132;7920;123684;451836;105000;88000;20001
29_1;2;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;48;12;1;0;1;0;0;0;0;5;48;12;1;0;0;89,189068;122;21960;127612;439200;105000;420500;26668
30_1;3;0;0;6;3;5;0;0;0;0;0;0;0;0;0;0;37;18;1;0;0;0;0;0;1;6;37;18;1;1;1;87,792735;112;53760;106288;479808;157500;184500;40002
31_1;2;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;43;18;7;0;0;0;0;0;2;6;43;18;7;1;0;85,814951;122;7320;151646;688324;105000;166000;26668
32_1;2;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;37;13;0;0;0;0;0;0;2;6;37;13;0;0;0;86,668623;132;31680;107580;760320;105000;87000;33335
33_1;3;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;57;21;2;0;0;0;0;0;2;6;57;21;2;0;0;86,443318;142;17040;190706;817920;442500;95000;26668
34_1;3;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;45;20;2;0;0;0;0;0;2;6;45;20;2;0;0;87,440476;152;9120;173736;875520;157500;75500;20001
