Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;7;1;0;0;0;98,421717;172;0;21500;0;105000;1000;13334
1_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0;0;10;1;0;0;0;97,853535;162;0;27540;0;52500;1000;20001
2_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;0;8;1;0;0;0;98,232323;152;0;21280;0;52500;1000;20001
3_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0;0;0;0;8;3;0;0;0;97,727273;142;0;25560;0;52500;3000;20001
4_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;0;0;0;0;0;0;1;6;4;0;0;1;89,343434;132;0;22440;88968;52500;4000;20001
5_0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;1;0;0;0;0;0;4;2;0;0;0;98,080808;122;0;18544;0;52500;336500;33335
6_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;16;6;0;0;0;0;0;0;0;0;16;6;0;0;0;97,727273;112;0;40320;0;52500;6000;20001
7_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;12;6;0;0;0;0;0;0;0;0;12;6;0;0;0;98,106061;122;0;36600;0;52500;6000;20001
8_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;14;9;0;0;0;0;0;0;0;0;14;9;0;0;0;97,537879;132;0;51480;0;52500;9000;20001
9_0;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;11;5;1;0;0;0;0;0;0;0;11;5;1;0;0;97,354798;142;17040;42458;0;52500;60500;20001
10_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;11;4;0;0;0;0;0;0;0;1;11;4;0;0;1;95,435606;152;0;37240;72656;52500;4000;20001
11_0;2;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;11;4;2;1;0;0;0;0;0;1;11;4;2;1;0;90,132576;162;0;136566;116640;390000;114500;26668
12_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;16;8;0;0;0;0;1;1;0;1;16;9;1;0;0;91,868687;172;0;68800;263504;157500;8000;13334
13_0;3;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;21;9;1;0;0;0;0;0;0;1;21;8;0;0;0;94,844276;162;0;81810;116640;442500;27500;26668
14_0;2;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;18;9;1;0;0;0;0;0;0;2;18;9;1;0;1;91,856061;152;18240;73568;202312;105000;64500;20001
15_0;3;0;0;6;10;0;0;0;0;0;0;0;0;0;0;0;20;10;1;0;0;0;0;1;0;2;20;10;2;0;0;86,843434;142;85200;75828;282864;157500;213500;40002
16_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;23;6;1;0;0;0;0;0;0;2;23;6;0;0;0;91,889731;132;0;64284;190080;52500;24500;20001
17_0;1;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;20;8;2;0;1;0;0;0;0;1;20;8;2;0;0;94,023569;122;14640;70760;87840;52500;416500;33335
18_0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;24;12;2;0;0;0;0;0;0;1;24;12;2;0;0;95,429293;112;6720;74816;80640;52500;67500;20001
19_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;24;9;1;0;0;0;0;0;0;1;24;9;1;0;0;95,915404;122;0;70028;87840;52500;27500;20001
20_0;1;1;0;4;0;1;0;0;0;0;0;0;0;0;0;0;31;9;0;0;0;0;0;0;0;2;31;9;0;0;1;93,699495;132;7920;85140;170412;337500;27500;26668
21_0;3;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;27;9;1;0;0;0;0;0;0;3;27;9;1;0;1;90,596591;142;42600;87898;292520;157500;120000;26668
22_0;3;0;0;4;2;1;0;0;0;0;0;0;0;0;0;0;22;18;3;0;0;0;0;0;0;3;22;18;3;0;0;90,113636;152;27360;120384;328320;157500;129000;26668
23_0;3;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;27;13;2;0;0;0;0;0;0;3;27;13;2;0;0;90,868056;162;0;118746;349920;442500;50000;26668
24_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;1;18;0;0;3;37;18;0;0;0;79,386364;172;0;92880;1.31116e+06;157500;0;13334
25_0;3;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;41;16;0;0;0;0;12;0;0;3;40;10;0;0;0;70,578283;162;0;137862;1.7496e+06;442500;16000;26668
26_0;3;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;38;26;1;0;0;0;0;0;0;4;38;14;1;0;1;91,426768;152;9120;148960;357960;157500;63000;26668
27_0;3;0;0;6;8;0;0;0;0;0;0;0;0;0;0;0;35;11;0;0;0;0;0;0;0;6;35;11;0;0;2;89,035354;142;68160;105790;442614;157500;159000;40002
28_0;2;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;33;11;0;0;0;0;0;0;0;7;33;11;0;0;1;85,452020;132;15840;94380;650232;105000;48000;20001
29_0;3;0;0;9;0;11;1;0;0;0;0;0;0;0;0;0;36;14;1;1;1;0;0;0;0;7;36;14;1;1;1;78,191919;122;87840;350872;614880;157500;662500;60003
30_0;3;0;0;6;5;2;0;0;0;0;0;0;0;0;0;0;47;17;3;0;0;0;0;0;1;8;47;17;3;1;1;85,111532;112;47040;128464;616896;157500;202000;40002
31_0;2;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;42;19;0;0;0;0;0;0;2;8;42;19;0;1;0;82,630471;122;14640;123220;869128;105000;56000;20001
32_0;2;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;47;16;0;0;0;0;0;0;2;8;47;16;0;0;0;82,438973;132;15840;135300;950400;105000;53000;20001
33_0;2;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;40;15;1;0;0;0;0;0;2;8;40;15;1;0;0;82,630471;142;17040;132628;1.0224e+06;105000;70500;20001
34_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;40;20;2;0;0;0;0;0;2;9;40;20;2;0;1;81,710859;152;0;162336;1.1587e+06;157500;57000;20001
35_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;52;12;0;0;0;0;5;1;2;9;52;17;1;0;0;79,756944;162;0;165240;1.72368e+06;157500;12000;13334
0_1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;5;1;0;0;0;98,800505;172;0;16340;0;105000;1000;13334
1_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;0;0;0;0;0;7;1;1;0;0;97,992424;162;0;25758;0;52500;19500;20001
2_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;5;3;1;0;0;0;0;0;0;0;5;3;1;0;0;97,866162;152;0;25688;0;52500;21500;20001
3_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;8;4;1;0;0;0;0;0;0;0;8;4;1;0;0;97,045455;142;0;33228;0;52500;22500;20001
4_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;9;2;2;0;0;0;0;0;0;0;9;2;2;0;0;96,931818;132;0;32076;0;52500;39000;20001
