Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;1;0;0;0;0;5;1;0;0;0;0;0;0;0;0;5;1;0;0;0;98,350694;149.164;0;14170.5;0;52500;1000;6667
1_0;1;0;0;1;0;0;0;0;8;8;0;0;0;0;0;0;0;0;8;8;0;0;0;97,569444;125.69;0;35193.2;0;52500;8000;6667
2_0;1;0;0;1;0;0;0;0;12;2;0;0;0;0;0;0;0;0;12;2;0;0;0;98,726852;106.296;0;23385.1;0;52500;2000;6667
3_0;1;0;0;1;0;0;0;0;20;11;0;0;0;0;0;0;0;0;20;11;0;0;0;97,743056;105.205;0;54706.6;0;52500;11000;6667
4_0;1;0;0;2;0;0;0;0;30;11;2;0;0;0;0;0;0;0;30;11;2;0;0;97,437500;84.6637;0;62481.8;0;52500;48000;13334
5_0;1;0;0;2;0;0;0;0;31;10;0;0;0;0;0;0;0;0;31;10;0;0;0;98,075810;83.6099;0;55600.6;0;52500;10000;13334
6_0;1;0;0;2;0;0;0;0;31;21;1;0;0;0;0;0;1;0;31;21;1;1;0;97,517361;93.2017;0;85652.3;7642.54;52500;39500;13334
7_0;2;0;0;2;0;0;0;0;45;18;2;0;0;0;0;0;2;1;45;18;2;1;1;94,921875;102.297;0;112834;126542;105000;55000;13334
8_0;2;1;0;3;0;0;0;0;37;15;3;4;0;0;0;0;0;1;37;15;3;2;0;94,619985;124.668;0;257939;89761.3;390000;364500;20001
9_0;3;1;0;4;1;0;0;0;45;21;3;0;0;0;0;0;0;2;45;21;3;0;1;95,734954;128.355;7701.3;153641;122451;442500;95000;26668
10_0;3;0;0;3;0;0;0;0;38;17;2;0;0;0;0;0;1;2;38;17;2;1;0;94,272762;169.512;0;165783;337498;157500;54000;20001
11_0;3;1;0;4;0;0;0;0;48;17;4;2;0;0;0;0;0;2;48;17;4;1;0;93,842593;155.618;0;272643;224090;442500;238000;26668
