Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;89;43;2;0;0;0;0;0;0;0;89;43;2;0;0;97,904630;172;0;389236;0;157500;80000;46669
1_0;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;88;28;2;0;0;0;0;0;0;0;88;28;2;0;0;98,196296;162;0;315576;0;157500;65000;46669
2_0;3;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;88;38;2;0;0;0;0;0;2;1;88;38;2;2;1;96,540741;152;0;326496;241376;157500;75000;40002
3_0;3;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;93;45;1;2;0;0;0;0;0;2;93;45;1;0;1;96,593519;142;0;338102;184316;442500;210500;53336
4_0;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;93;42;5;0;0;0;0;0;0;2;93;42;5;0;0;96,439815;132;0;317460;190080;157500;134500;46669
5_0;3;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;76;30;3;0;0;0;0;0;0;2;76;30;3;0;0;96,961111;122;0;224724;175680;442500;85500;53336
6_0;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;96;42;2;0;0;0;0;0;0;2;96;42;2;0;0;96,492593;112;0;262976;161280;157500;79000;46669
7_0;3;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;103;45;2;0;0;0;0;0;0;2;103;45;2;0;0;96,339815;122;0;306586;175680;442500;82000;46669
8_0;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;97;36;6;0;0;0;0;3;0;3;97;36;9;0;1;95,344444;132;0;314028;349668;157500;147000;46669
9_0;3;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;96;38;6;0;0;0;0;1;0;4;96;38;4;0;1;94,469444;142;0;337960;510206;442500;149000;46669
10_0;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;92;41;5;0;0;0;0;0;1;5;92;41;4;1;1;94,603704;152;0;358416;527440;157500;133500;46669
11_0;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;90;36;2;0;0;0;0;0;1;7;90;36;2;0;2;93,107407;162;0;346356;859572;157500;73000;46669
0_1;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;92;36;2;0;0;0;0;0;0;0;92;36;2;0;0;97,992593;172;0;372896;0;157500;73000;46669
1_1;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;93;40;1;0;0;0;0;0;1;0;93;40;1;1;0;97,420370;162;0;361098;90234;157500;58500;46669
2_1;3;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;100;38;3;0;0;0;0;0;2;1;100;38;3;1;1;96,288889;152;0;359024;250192;157500;93500;40002
3_1;3;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;91;36;3;4;0;0;0;0;1;1;91;36;3;3;0;95,145370;142;0;540026;204480;442500;385500;53336
4_1;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;83;38;4;0;0;0;0;0;2;1;83;38;4;1;0;96,677778;132;0;282612;191004;157500;112000;46669
5_1;3;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;101;42;4;3;0;0;0;3;0;2;101;42;7;1;1;95,355556;122;0;374906;237046;442500;336500;53336
6_1;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;99;42;4;0;0;0;0;4;0;4;99;42;5;0;2;93,543519;112;0;275632;505344;157500;116000;46669
7_1;3;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;97;33;4;1;0;0;0;0;0;5;97;33;0;1;1;94,186111;122;0;333426;432612;442500;180500;46669
8_1;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;105;23;3;0;0;0;0;0;0;6;105;23;3;0;1;94,186111;132;0;282084;546744;157500;78500;46669
9_1;3;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;86;34;1;1;0;0;0;0;0;6;86;34;1;1;0;93,653704;142;0;359828;613440;442500;126000;46669
10_1;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;87;41;4;0;0;0;0;0;0;6;87;41;4;0;0;93,906481;152;0;343672;656640;157500;115000;46669
