Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;3;0;0;0;0;14;5;0;0;0;0;0;0;0;0;14;5;0;0;0;97,847222;149.164;0;46240.7;0;52500;5000;20001
1_0;1;0;0;3;0;0;0;0;15;6;2;0;0;0;0;0;1;0;15;6;2;1;0;94,375000;125.69;0;51910;49898.9;52500;43000;20001
2_0;1;0;0;3;0;0;0;0;19;6;0;0;0;0;0;0;1;1;19;6;0;0;1;93,802083;106.296;0;43049.8;146688;52500;6000;20001
3_0;1;0;0;3;0;0;0;0;21;15;1;0;0;0;0;0;1;1;21;15;1;0;0;92,746528;105.205;0;68278;151495;52500;33500;20001
4_0;1;0;0;3;0;0;0;0;30;14;2;0;0;0;0;0;1;1;30;14;2;0;0;92,229167;84.6637;0;67561.6;121916;52500;51000;20001
5_0;1;0;0;3;0;0;0;0;39;16;0;0;0;0;0;0;1;1;39;16;0;0;0;94,571759;83.6099;0;75667;120398;52500;16000;20001
6_0;2;0;0;3;0;0;0;0;31;14;3;0;0;0;0;0;1;1;31;14;3;0;0;94,706019;93.2017;0;78941.8;134210;105000;69500;20001
7_0;2;0;0;3;1;0;0;0;34;22;1;0;0;0;0;0;1;2;34;22;1;0;1;93,268519;102.297;6137.84;100661;190682;105000;59000;20001
8_0;3;0;0;3;0;0;0;0;58;21;5;0;0;0;0;0;1;2;58;21;5;0;0;93,715278;124.668;0;182016;269284;157500;113500;20001
9_0;4;0;0;5;4;0;0;0;54;20;1;0;0;0;0;0;1;2;54;20;1;0;0;93,673611;128.355;30805.2;159674;277247;210000;112500;33335
10_0;3;1;0;4;0;0;0;0;47;21;0;1;0;0;0;0;0;2;47;21;0;0;0;95,501736;169.512;0;195108;244097;442500;94500;26668
11_0;3;0;0;3;0;0;0;0;59;21;1;0;0;0;0;0;0;2;59;21;1;0;0;95,175347;155.618;0;208372;224090;157500;39500;20001
12_0;8;0;0;10;15;0;0;0;50;17;1;0;0;0;0;0;1;2;50;17;1;1;0;93,786458;149.164;134247;167660;231950;420000;313000;66670
13_0;2;0;0;3;0;0;0;0;51;16;1;0;0;0;0;0;1;2;51;16;1;0;0;94,307292;125.69;0;140647;271490;105000;34500;20001
14_0;7;1;0;14;20;0;0;0;60;24;1;3;0;0;0;0;0;3;60;24;1;2;1;92,681944;106.296;127555;265740;166778;652500;633000;93338
15_0;2;0;0;4;1;0;0;0;53;21;2;0;0;0;0;0;0;4;53;21;2;0;1;94,277778;105.205;6312.29;134978;292154;105000;76500;26668
16_0;2;0;0;4;1;0;0;0;64;22;5;0;0;0;0;0;0;5;64;22;5;0;1;93,080556;84.6637;5079.82;132922;283793;105000;133000;26668
17_0;10;0;0;21;33;0;0;0;67;25;2;0;0;0;0;0;0;5;67;25;2;0;0;91,721065;83.6099;165548;131518;300996;525000;672500;140007
18_0;3;0;1;14;4;0;0;0;80;23;0;0;6;0;0;0;1;0;80;23;0;1;1;95,457176;93.2017;22368.4;318004;25444.1;4657500;2.104e+06;93338
19_0;3;1;0;6;1;1;0;0;70;35;1;2;0;0;0;0;0;0;70;35;1;1;0;97,152778;102.297;12275.7;239376;0;442500;237500;40002
20_0;4;0;0;4;0;0;0;0;86;35;5;0;0;0;0;0;0;1;86;35;5;0;1;97,710317;124.668;0;269284;18450.9;210000;127500;26668
21_0;6;0;0;7;0;4;0;0;83;35;4;0;0;0;0;0;0;1;83;35;4;0;0;96,983135;128.355;30805.2;267107;92415.6;315000;183000;46669
22_0;6;1;0;5;0;0;0;0;82;34;2;0;0;0;0;0;1;1;82;34;2;1;0;96,952381;169.512;0;335295;185446;600000;71000;33335
23_0;5;0;0;5;0;0;0;0;94;33;2;0;0;0;0;0;1;3;94;33;2;0;2;95,943452;155.618;0;332711;303611;262500;70000;33335
24_0;10;1;0;13;0;16;0;0;80;31;1;1;0;0;0;0;0;4;80;31;1;0;1;94,772817;149.164;143197;280428;362319;810000;419000;86671
25_0;4;1;0;5;0;0;0;0;82;34;6;1;0;0;0;0;0;4;82;34;6;1;0;94,519841;125.69;0;332324;361987;495000;218500;33335
26_0;14;0;1;30;20;20;0;0;98;42;4;0;5;0;0;0;1;0;98;42;4;1;1;94,203125;106.296;255110;440703;14031.1;5235000;2.5285e+06;200010
27_0;3;0;0;6;0;1;0;0;97;34;4;0;0;0;0;0;1;1;97;34;4;0;1;96,785590;105.205;6312.29;238920;144341;157500;126500;40002
28_0;8;1;0;17;0;23;0;0;94;42;0;2;0;0;0;0;1;3;94;42;0;2;2;93,721354;84.6637;116836;280237;215300;705000;614500;113339
29_0;14;1;0;30;38;10;0;0;107;35;2;2;0;0;0;0;0;4;107;35;2;1;1;93,766975;83.6099;240797;244894;189711;1020000;1.107e+06;200010
30_0;4;1;0;8;0;4;0;0;111;37;1;0;0;0;0;0;0;5;111;37;1;0;1;95,361883;93.2017;22368.4;227319;310548;495000;129500;53336
31_0;4;0;0;6;0;1;1;0;112;44;5;0;0;0;0;0;0;7;112;44;5;0;2;94,730710;102.297;12275.7;279272;407041;210000;173500;40002
32_0;6;1;0;8;2;0;0;0;126;50;4;0;0;0;0;0;0;9;126;50;4;0;2;93,621528;124.668;14960.2;377247;752873;600000;161000;53336
0_1;1;0;0;3;0;0;0;0;16;6;0;0;0;0;0;0;0;0;16;6;0;0;0;97,500000;149.164;0;53698.9;0;52500;6000;20001
1_1;1;0;0;3;0;0;0;0;13;4;0;0;0;0;0;0;0;0;13;4;0;0;0;98,090278;125.69;0;34564.7;0;52500;4000;20001
2_1;1;0;0;3;0;0;0;0;26;10;2;0;0;0;0;0;0;0;26;10;2;0;0;97,715278;106.296;0;69942.7;0;52500;47000;20001
3_1;1;0;0;3;0;0;0;0;22;12;2;0;0;0;0;0;1;0;22;12;2;1;0;97,743056;105.205;0;67120.7;1262.46;52500;49000;20001
4_1;1;0;0;3;0;0;0;0;29;12;0;0;0;0;0;0;1;0;29;12;0;0;0;95,156250;84.6637;0;57148;60957.8;52500;12000;20001
5_1;1;0;0;3;0;0;0;0;37;9;1;0;0;0;0;0;1;0;37;9;1;0;0;96,553241;83.6099;0;64296;60199.2;52500;27500;20001
6_1;2;0;0;3;0;0;0;0;35;17;1;0;0;0;0;0;1;0;35;17;1;0;0;96,252315;93.2017;0;83788.3;67105.2;105000;35500;20001
7_1;2;0;0;3;1;0;0;0;38;12;0;0;0;0;0;0;1;0;38;12;0;0;0;96,319444;102.297;6137.84;82860.9;73654.1;105000;30500;20001
8_1;3;0;0;3;0;0;0;0;47;23;3;0;0;0;0;0;1;0;47;23;3;0;0;96,550347;124.668;0;157955;89761.3;157500;78500;20001
9_1;4;0;0;5;4;0;0;0;44;22;1;0;0;0;0;0;1;1;44;22;1;0;1;96,296875;128.355;30805.2;145555;97421.4;210000;114500;33335
10_1;3;1;0;4;0;0;0;0;59;21;0;1;0;0;0;0;0;2;59;21;0;0;1;96,159722;169.512;0;225620;149340;442500;94500;26668
11_1;3;0;0;3;0;0;0;0;52;30;1;0;0;0;0;0;1;3;52;30;1;1;1;93,513889;155.618;0;220044;361345;157500;48500;20001
12_1;8;0;0;10;15;0;0;0;55;19;2;0;0;0;0;0;1;4;55;19;2;0;1;90,701389;149.164;134247;189885;474788;420000;333500;66670
13_1;2;0;0;3;0;0;0;0;53;19;1;0;0;0;0;0;2;5;53;19;1;1;1;89,975694;125.69;0;151959;573775;105000;37500;20001
14_1;7;1;0;14;20;0;0;0;68;25;3;2;0;0;0;0;0;5;68;25;3;0;0;91,008333;106.296;127555;177939;382665;652500;597500;93338
15_1;2;0;0;4;1;0;0;0;56;24;2;0;0;0;0;0;0;7;56;24;2;0;2;91,783333;105.205;6312.29;146024;470056;105000;79500;26668
16_1;2;0;0;4;1;0;0;0;63;25;1;0;0;0;0;0;1;8;63;25;1;1;1;90,304167;84.6637;5079.82;125218;460740;105000;62000;26668
17_1;10;0;0;21;33;0;0;0;72;36;2;0;0;0;0;0;1;8;72;36;2;0;0;88,046296;83.6099;165548;156183;541792;525000;683500;140007
18_1;3;0;1;14;4;0;0;0;81;37;2;0;8;0;0;0;1;0;81;37;2;0;0;96,065972;93.2017;22368.4;227319;67105.2;4657500;2.824e+06;93338
19_1;3;1;0;6;1;1;0;0;68;28;2;1;0;0;0;0;0;1;68;28;2;0;1;97,109954;102.297;12275.7;171246;71915.1;442500;175500;40002
