Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;27;4;0;0;0;1;7;2;0;0;28;11;2;0;0;86,694444;172;0;83420;575684;157500;4000;6667
1_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;25;15;3;0;0;0;0;0;0;0;24;8;1;0;0;97,718750;162;0;106434;0;157500;70500;13334
2_0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;21;8;0;0;0;0;0;0;0;0;21;8;0;0;0;98,350694;152;0;72200;0;105000;8000;13334
3_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;18;12;1;0;0;0;0;0;0;0;18;12;1;0;0;98,111111;142;0;77248;0;52500;30500;13334
4_0;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;26;9;0;0;0;0;0;0;0;0;26;9;0;0;0;98,020833;132;0;75240;0;337500;9000;26668
5_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;30;13;0;0;0;0;0;0;0;0;30;13;0;0;0;97,534722;122;0;86620;0;52500;13000;13334
6_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;22;13;2;0;0;0;0;0;0;0;22;13;2;0;0;97,715278;112;0;73696;0;52500;50000;26668
7_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;23;13;0;0;0;0;0;0;0;0;23;13;0;0;0;97,899306;122;0;73810;0;52500;13000;26668
8_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;22;12;4;0;1;0;0;0;0;0;22;12;4;0;1;92,368056;132;0;290136;0;52500;420500;26668
9_0;3;0;0;7;11;0;0;0;0;0;0;0;0;0;0;0;25;8;0;0;0;0;2;1;0;1;25;10;1;0;1;92,454861;142;93720;75970;138876;157500;211500;46669
10_0;3;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;24;9;0;0;0;0;6;2;0;1;24;13;1;0;0;78,621528;152;54720;82080;799064;157500;120000;26668
11_0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;25;16;0;0;0;0;1;4;0;2;25;11;2;0;1;83,447917;162;9720;102870;659664;157500;34500;13334
12_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;24;5;0;0;0;2;6;5;0;2;26;10;1;0;0;71,409722;172;0;79120;1.33713e+06;157500;5000;6667
13_0;3;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;27;7;0;0;0;0;9;6;0;2;25;10;1;0;0;60,763889;162;19440;84402;1.72676e+06;442500;44000;20001
14_0;3;0;0;5;7;0;0;0;0;0;0;0;0;0;0;0;22;1;0;0;0;0;18;7;0;2;22;10;1;0;0;43,732639;152;63840;53200;2.34612e+06;157500;130500;33335
15_0;3;0;0;8;13;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;15;26;8;0;2;20;8;1;0;0;-5,375000;142;110760;10650;4.18801e+06;157500;240500;53336
16_0;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;38;37;9;0;1;0;0;0;0;1;23;11;1;0;0;93,750000;132;0;142560;95040;105000;538000;33335
17_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;23;9;0;0;1;0;0;0;0;0;23;9;0;0;0;97,996528;122;0;70394;0;52500;343500;26668
18_0;1;0;0;4;0;3;0;0;0;0;0;0;0;0;0;0;26;5;0;0;0;0;0;0;0;0;26;5;0;0;0;97,673611;112;20160;54880;0;52500;60500;26668
19_0;1;0;0;4;0;3;0;0;0;0;0;0;0;0;0;0;28;9;0;0;0;0;0;0;0;0;28;9;0;0;0;97,291667;122;21960;73200;0;52500;64500;26668
20_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;30;6;3;0;0;0;0;0;0;0;30;6;3;0;0;97,666667;132;0;88704;0;52500;61500;26668
21_0;3;0;0;6;0;9;0;0;0;0;0;0;0;0;0;0;22;9;3;0;0;0;0;0;1;0;22;9;3;1;0;95,732639;142;76680;86904;10934;157500;231000;40002
22_0;2;1;0;3;0;2;0;0;0;0;0;0;0;0;0;0;25;6;1;1;0;0;0;0;0;0;25;6;1;0;0;97,656250;152;18240;84360;0;390000;135000;20001
23_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;24;11;0;0;0;0;0;0;0;0;24;11;0;0;0;97,986111;162;0;93960;0;157500;11000;13334
24_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;27;4;0;0;0;0;10;0;0;0;27;14;0;0;0;89,031250;172;0;83420;459928;157500;4000;6667
25_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;29;22;0;0;0;0;2;1;0;0;29;14;1;0;0;90,711806;162;0;126198;307152;157500;22000;13334
26_0;2;1;0;3;0;1;0;0;0;0;0;0;0;0;0;0;27;16;3;1;0;0;0;0;0;0;27;14;2;1;0;95,204861;152;9120;200792;0;390000;163500;20001
27_0;2;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;27;6;0;0;0;0;0;0;0;0;27;6;0;0;0;97,968750;142;8520;74550;0;105000;24500;13334
28_0;2;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;23;8;1;0;0;0;0;0;0;0;23;8;1;0;0;97,295139;132;31680;71148;0;105000;100500;26668
29_0;2;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;24;7;2;0;0;0;0;0;0;0;24;7;2;0;0;97,194444;122;29280;69296;0;105000;118000;26668
30_0;3;1;0;9;0;13;0;0;0;0;0;0;0;0;0;0;21;10;0;0;0;0;0;0;0;0;21;10;0;0;0;95,503472;112;87360;57680;0;442500;250500;60003
31_0;1;0;0;4;0;0;3;0;0;0;0;0;0;0;0;0;24;4;0;0;0;0;0;0;0;0;24;4;0;0;0;97,847222;122;21960;53680;0;52500;59500;26668
32_0;1;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;34;7;1;0;0;0;0;0;0;2;34;7;1;0;2;96,149306;132;15840;90288;40260;52500;62500;20001
33_0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;19;8;0;0;0;0;0;0;1;2;19;8;0;1;0;90,986111;142;8520;63190;296922;52500;26500;13334
34_0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;24;9;0;0;0;0;0;0;1;2;24;9;0;0;0;90,625000;152;0;82080;328320;105000;9000;13334
35_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;47;15;0;0;0;0;7;3;1;2;47;22;3;0;0;87,822917;162;0;162810;973458;157500;15000;13334
0_1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26;4;0;0;0;0;3;2;1;0;26;7;2;1;0;91,184028;172;0;80840;355868;157500;4000;6667
1_1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;24;14;2;0;0;0;0;0;1;0;24;11;0;0;0;95,250000;162;0;104976;116640;157500;51000;13334
2_1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;28;6;0;0;0;0;0;0;1;1;28;6;0;0;1;94,968750;152;0;82080;138168;105000;6000;13334
3_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;18;10;1;0;0;0;0;0;2;1;18;10;1;1;0;92,996528;142;0;71568;214846;52500;28500;13334
4_1;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;23;6;0;2;1;0;0;0;0;0;23;6;0;0;0;98,024306;132;0;75108;0;337500;487500;26668
5_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;24;15;1;0;0;0;0;0;0;0;24;15;1;0;0;97,590278;122;0;84668;0;52500;33500;13334
6_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;25;8;1;0;0;0;0;0;0;0;25;8;1;0;0;98,024306;112;0;63728;0;52500;26500;26668
7_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;25;9;1;0;0;0;0;0;0;0;25;9;1;0;0;97,954861;122;0;71858;0;52500;27500;26668
