Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26;4;0;0;0;0;12;0;0;0;26;16;0;0;0;87,986111;172;0;80840;514280;157500;4000;6667
1_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;19;21;0;0;0;0;0;0;0;0;19;9;0;0;0;98,052083;162;0;90882;0;157500;21000;13334
2_0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;17;9;1;0;0;0;0;0;0;1;17;9;1;0;1;96,489583;152;0;71288;82384;105000;27500;13334
3_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;25;8;1;0;0;0;0;0;0;1;25;8;1;0;0;95,524306;142;0;80798;102240;52500;26500;13334
4_0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;24;10;1;0;0;0;0;0;0;1;24;10;1;0;0;95,437500;132;0;78408;95040;337500;28500;20001
5_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;29;7;3;0;0;0;0;0;0;1;29;7;3;0;0;95,149306;122;0;82594;87840;52500;62500;13334
6_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;22;9;1;0;0;0;0;0;0;1;22;9;1;0;0;95,611111;112;0;60928;80640;52500;27500;13334
7_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;23;15;1;0;0;0;0;0;0;1;23;15;1;0;0;95,142361;122;0;82838;87840;52500;33500;13334
8_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;23;8;0;0;0;0;0;0;0;1;23;8;0;0;0;95,746528;132;0;66660;95040;52500;8000;13334
9_0;3;0;0;7;11;0;0;0;0;0;0;0;0;0;0;0;27;6;0;0;0;0;5;2;1;1;27;11;2;1;0;83,315972;142;93720;74550;514040;157500;209500;46669
10_0;3;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;22;9;0;0;0;0;5;2;1;2;22;9;0;0;1;74,368056;152;54720;77520;989824;157500;120000;26668
11_0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;26;11;1;0;0;0;0;3;1;3;26;6;2;0;1;82,364583;162;9720;94608;718470;157500;48000;13334
12_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;22;6;0;0;0;2;2;3;1;3;24;8;0;0;0;73,885417;172;0;77400;1.21621e+06;157500;6000;6667
13_0;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;31;5;0;0;0;0;3;3;2;4;29;6;0;1;1;71,708333;162;19440;87642;1.21289e+06;157500;42000;13334
14_0;3;1;0;5;7;0;0;0;0;0;0;0;0;0;0;0;23;0;0;3;0;3;14;3;0;5;26;11;0;1;1;52,628472;152;63840;140904;1.86899e+06;442500;350000;33335
15_0;3;0;0;8;13;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;24;23;6;0;5;24;9;3;0;0;-3,343750;142;110760;6390;4.1092e+06;157500;240500;53336
16_0;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;46;38;7;0;0;0;0;0;0;5;22;15;1;0;0;83,847222;132;0;138864;475200;105000;167500;33335
17_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;49;22;1;0;0;0;0;0;0;5;49;22;1;0;0;91,651042;122;0;147498;439200;52500;40500;13334
0_1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26;4;0;0;0;0;7;0;0;0;26;11;0;0;0;92,611111;172;0;80840;285176;157500;4000;6667
1_1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;27;21;0;0;0;0;0;0;0;0;27;14;0;0;0;97,427083;162;0;120042;0;157500;21000;13334
2_1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;23;12;1;0;0;0;0;0;0;0;23;12;1;0;0;97,850694;152;0;94088;0;105000;30500;13334
3_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;28;8;2;0;0;0;0;0;1;0;28;8;2;1;0;97,256944;142;0;92016;20164;52500;45000;13334
4_1;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;25;12;0;1;0;0;0;0;0;2;25;12;0;0;2;95,843750;132;0;84612;73392;337500;85500;20001
5_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;26;10;1;0;0;0;0;0;0;2;26;10;1;0;0;92,833333;122;0;76128;175680;52500;28500;13334
6_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;28;12;0;0;0;0;0;0;0;2;28;12;0;0;0;92,708333;112;0;73920;161280;52500;12000;13334
7_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;24;11;2;0;0;0;0;0;0;2;24;11;2;0;0;92,750000;122;0;79056;175680;52500;48000;13334
8_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;25;7;0;0;0;0;0;0;0;3;25;7;0;0;1;93,135417;132;0;67980;192984;52500;7000;13334
9_1;3;0;0;7;11;0;0;0;0;0;0;0;0;0;0;0;24;7;0;0;0;0;5;0;0;3;24;12;0;0;0;84,961806;142;93720;71000;450282;157500;210500;46669
10_1;3;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;32;5;0;0;0;0;12;1;0;3;32;12;1;0;0;68,815972;152;54720;88160;1.22223e+06;157500;116000;26668
11_1;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;27;16;0;0;0;0;8;1;0;4;27;12;0;0;1;66,878472;162;9720;109674;1.42592e+06;157500;34500;13334
12_1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;24;5;0;0;0;1;14;3;0;4;25;11;2;0;0;54,427083;172;0;79120;2.17838e+06;157500;5000;6667
13_1;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;27;7;0;0;0;0;14;3;0;5;26;7;0;0;1;43,010417;162;19440;86346;2.55312e+06;157500;44000;13334
14_1;3;1;0;5;7;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;22;5;0;5;23;8;2;0;0;30,236111;152;63840;52440;2.9377e+06;442500;129500;33335
15_1;3;0;0;8;13;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;17;32;5;0;6;20;10;0;0;1;-12,944444;142;110760;6390;4.50183e+06;157500;240500;53336
16_1;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;42;44;5;0;0;0;0;0;0;6;25;12;0;0;0;81,416667;132;0;136224;570240;105000;136500;33335
17_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;50;23;2;0;0;0;0;0;0;6;50;23;2;0;0;90,281250;122;0;155916;527040;52500;60000;13334
0_2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;27;4;0;0;0;0;5;0;0;0;27;9;0;0;0;88,524306;172;0;83420;485040;157500;4000;6667
1_2;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;22;18;2;0;0;0;0;0;1;0;22;13;2;1;0;96,684028;162;0;113076;41634;157500;55000;13334
2_2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;22;11;1;0;0;0;0;0;1;0;22;11;1;0;0;95,472222;152;0;88768;109440;105000;29500;13334
3_2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;31;8;2;0;0;0;0;0;1;1;31;8;2;0;1;94,690972;142;0;98406;118712;52500;45000;13334
4_2;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;22;12;1;1;0;0;0;0;0;1;22;12;1;0;0;95,312500;132;0;83160;95040;337500;104000;20001
5_2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;23;13;1;0;0;0;0;0;0;1;23;13;1;0;0;95,281250;122;0;77958;87840;52500;31500;13334
6_2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;20;9;0;0;0;0;0;0;0;1;20;9;0;0;0;95,833333;112;0;53760;80640;52500;9000;13334
7_2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;23;8;1;0;0;0;0;0;0;1;23;8;1;0;0;95,628472;122;0;65758;87840;52500;26500;13334
8_2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;26;11;2;0;0;0;0;0;0;1;26;11;2;0;0;95,145833;132;0;89496;95040;52500;48000;13334
9_2;3;0;0;7;11;0;0;0;0;0;0;0;0;0;0;0;24;7;0;0;0;0;0;0;0;1;24;7;0;0;0;93,472222;142;93720;71000;102240;157500;210500;46669
10_2;3;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;27;7;0;0;0;0;1;1;0;1;27;8;1;0;0;92,187500;152;54720;82840;204440;157500;118000;26668
11_2;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;28;13;1;0;0;0;1;0;0;1;28;13;0;0;0;92,354167;162;9720;113724;233280;157500;50000;13334
12_2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;34;1;0;0;0;0;7;1;0;1;34;7;1;0;0;88,145833;172;0;91160;496048;157500;1000;6667
13_2;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;25;7;0;0;0;0;10;3;0;1;25;10;2;0;0;69,128472;162;19440;83430;1.33747e+06;157500;44000;13334
14_2;3;1;0;5;7;0;0;0;0;0;0;0;0;0;0;0;21;1;0;0;0;6;17;4;0;1;27;8;1;0;0;47,527778;152;63840;50920;2.18226e+06;442500;130500;33335
15_2;3;0;0;8;13;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;27;27;6;0;1;24;10;2;0;0;-16,760417;142;110760;6390;4.65788e+06;157500;240500;53336
16_2;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;52;39;9;0;0;0;0;0;0;1;25;12;3;0;0;93,520833;132;0;151272;95040;105000;205500;33335
17_2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;47;20;3;0;0;0;0;0;0;1;47;20;3;0;0;96,654514;122;0;147254;87840;52500;75500;13334
0_3;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;21;6;0;0;0;0;1;1;0;0;21;7;1;0;0;96,239583;172;0;74820;111456;157500;6000;6667
1_3;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;24;12;2;0;0;0;0;0;0;0;24;11;1;0;0;97,763889;162;0;104328;0;157500;49000;13334
2_3;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;31;11;3;0;0;0;0;0;0;0;31;11;3;0;0;97,267361;152;0;119624;0;105000;66500;13334
3_3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;23;13;2;0;0;0;0;0;0;0;23;13;2;0;0;97,663194;142;0;95566;0;52500;50000;13334
4_3;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;30;11;1;1;0;0;0;0;0;0;30;11;1;1;0;95,715278;132;0;162888;0;337500;103000;20001
5_3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;24;10;1;0;0;0;0;0;0;1;24;10;1;0;1;96,770833;122;0;72468;40992;52500;28500;13334
6_3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;21;9;1;0;0;0;0;0;0;1;21;9;1;0;0;95,663194;112;0;59248;80640;52500;27500;13334
7_3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;23;11;2;0;0;0;0;0;0;2;23;11;2;0;1;93,152778;122;0;77226;163358;52500;48000;13334
8_3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;24;9;1;0;0;0;0;0;0;3;24;9;1;0;1;91,329861;132;0;75768;253836;52500;27500;13334
9_3;3;0;0;7;11;0;0;0;0;0;0;0;0;0;0;0;24;4;1;0;0;0;0;0;0;3;24;4;1;0;0;88,562500;142;93720;67308;306720;157500;226000;46669
10_3;3;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;24;9;0;0;0;0;0;0;0;5;24;9;0;0;2;86,958333;152;54720;82080;434112;157500;120000;26668
11_3;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;25;12;1;0;0;0;0;0;0;5;25;12;1;0;0;85,038194;162;9720;105138;583200;157500;49000;13334
