Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;3;0;0;0;0;16;5;1;0;0;0;0;0;0;0;16;5;1;0;0;98,002137;106.296;0;39754.6;0;52500;23500;20001
1_0;1;0;0;4;0;0;0;0;15;5;0;0;0;0;0;0;0;0;15;5;0;0;0;98,263889;105.205;0;34191.6;0;52500;5000;26668
2_0;1;0;0;3;0;0;0;0;35;9;2;0;0;0;0;0;0;0;35;9;2;0;0;97,974319;84.6637;0;65445;0;52500;46000;20001
3_0;1;0;0;5;0;0;0;0;29;14;1;0;1;0;0;0;0;0;29;14;1;0;1;94,127358;83.6099;0;187370;0;52500;367000;33335
4_0;1;0;0;5;0;0;0;0;35;10;1;0;1;0;0;0;0;0;35;10;1;0;1;94,101153;93.2017;0;209797;0;52500;363000;33335
5_0;2;0;0;5;0;0;0;0;55;14;2;0;0;0;0;0;0;0;55;14;2;0;0;97,963542;102.297;0;119995;0;105000;51000;33335
0_1;1;0;0;3;0;0;0;0;13;13;0;0;0;0;0;0;0;0;13;13;0;0;0;97,569444;106.296;0;48364.6;0;52500;13000;20001
1_1;1;0;0;4;0;0;0;0;18;8;0;2;0;0;0;0;0;0;18;8;0;2;0;92,040598;105.205;0;156755;0;52500;155000;26668
2_1;1;0;0;3;0;0;0;0;34;16;1;0;0;0;0;0;0;0;34;16;1;0;0;97,735849;84.6637;0;73149.4;0;52500;34500;20001
3_1;1;0;0;5;0;0;0;0;40;11;0;0;0;0;0;0;0;0;40;11;0;0;0;97,851153;83.6099;0;68560.2;0;52500;11000;33335
4_1;1;0;0;5;0;0;0;0;27;18;1;0;0;0;0;0;0;0;27;18;1;0;0;97,906184;93.2017;0;74468.1;0;52500;36500;33335
5_1;2;0;0;5;0;0;0;0;54;18;3;1;0;0;0;0;0;0;54;18;3;1;0;96,871528;102.297;0;184340;0;105000;147000;33335
0_2;1;0;0;3;0;0;0;0;18;7;0;0;0;0;0;0;0;0;18;7;0;0;0;97,809829;106.296;0;43581.3;0;52500;7000;20001
1_2;1;0;0;4;0;0;0;0;15;4;0;0;0;0;0;0;0;0;15;4;0;0;0;98,370726;105.205;0;32087.5;0;52500;4000;26668
2_2;1;0;0;3;0;0;0;0;37;13;3;0;0;0;0;0;0;0;37;13;3;0;0;97,596960;84.6637;0;77636.6;0;52500;68500;20001
3_2;1;0;0;5;0;0;0;0;37;19;0;0;1;0;0;0;0;0;37;19;0;0;1;93,639937;83.6099;0;202921;0;52500;353500;33335
4_2;1;0;0;5;0;0;0;0;36;20;0;1;1;0;0;0;0;0;36;20;0;1;1;92,237945;93.2017;0;276063;0;52500;428000;33335
5_2;2;0;0;5;0;0;0;0;47;17;1;0;1;0;0;0;0;0;47;17;1;0;1;95,536458;102.297;0;263007;0;105000;370000;33335
0_3;1;0;0;3;0;0;0;0;16;4;1;0;0;0;0;0;0;0;16;4;1;0;0;98,108974;106.296;0;37628.7;0;52500;22500;20001
1_3;1;0;0;4;0;0;0;0;15;5;4;0;0;0;0;0;0;0;15;5;4;0;0;97,537393;105.205;0;48499.5;0;52500;79000;26668
2_3;1;0;0;3;0;0;0;0;35;10;1;0;0;0;0;0;0;0;35;10;1;0;0;98,011006;84.6637;0;64259.7;0;52500;28500;20001
3_3;1;0;0;5;0;0;0;0;29;16;1;1;0;0;0;0;0;0;29;16;1;1;0;96,543501;83.6099;0;110282;0;52500;108000;33335
4_3;1;0;0;5;0;0;0;0;34;16;3;0;1;0;0;0;0;0;34;16;3;0;1;93,647799;93.2017;0;225921;0;52500;406000;33335
5_3;2;0;0;5;0;0;0;0;54;22;1;0;0;0;0;0;0;0;54;22;1;0;0;97,770833;102.297;0;131350;0;105000;40500;33335
0_4;1;0;0;3;0;0;0;0;13;8;0;0;0;0;0;0;0;0;13;8;0;0;0;98,103632;106.296;0;37735;0;52500;8000;20001
1_4;1;0;0;4;0;0;0;0;16;9;1;0;0;0;0;0;0;0;16;9;1;0;0;97,574786;105.205;0;47763;0;52500;27500;26668
2_4;1;0;0;3;0;0;0;0;31;13;3;0;0;0;0;0;0;0;31;13;3;0;0;97,832809;84.6637;0;70016.8;0;52500;68500;20001
3_4;1;0;0;5;0;0;0;0;33;14;1;0;1;0;0;0;0;0;33;14;1;0;1;93,970126;83.6099;0;192386;0;52500;367000;33335
4_4;1;0;0;5;0;0;0;0;35;15;0;0;1;0;0;0;0;0;35;15;0;0;1;93,928197;93.2017;0;215948;0;52500;349500;33335
5_4;2;0;0;5;0;0;0;0;50;13;2;0;0;0;0;0;0;0;50;13;2;0;0;98,128472;102.297;0;110277;0;105000;50000;33335
