Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;97,453704;172;0;9460;0;52500;2000;13334
1_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;4;1;0;0;0;98,148148;162;0;12960;0;52500;1000;13334
2_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;7;4;0;0;0;97,145062;152;0;28120;0;52500;4000;13334
3_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;1;9;0;0;0;1;90,162037;142;0;19170;101530;52500;0;20001
4_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;10;4;1;0;0;0;0;0;0;1;10;4;1;0;0;90,888889;132;0;34848;95040;52500;22500;20001
5_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;12;3;0;0;1;0;0;0;0;0;12;3;0;0;0;97,746914;122;0;35624;0;52500;337500;26668
6_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;14;3;0;0;0;0;0;0;0;0;14;3;0;0;0;98,214286;112;0;30240;0;52500;3000;20001
7_0;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;18;7;0;1;0;0;0;0;0;0;18;7;0;1;0;94,560185;122;0;114680;0;337500;80500;26668
8_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;23;5;0;0;0;0;0;0;0;1;23;5;0;0;1;95,761317;132;0;58740;50028;52500;5000;20001
9_0;2;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;17;4;1;0;0;0;0;0;0;2;17;4;1;0;1;94,083333;142;17040;52398;112038;105000;59500;20001
10_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;18;5;0;0;0;0;0;0;0;2;18;5;0;0;0;92,382155;152;0;56240;218880;52500;5000;20001
11_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;21;8;1;0;0;0;0;0;0;3;21;8;1;0;1;92,129630;162;0;82458;248022;157500;26500;13334
12_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;26;4;0;0;0;0;5;1;0;3;26;9;1;0;0;81,823362;172;0;80840;797048;157500;4000;13334
13_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;28;15;2;0;0;0;0;1;1;4;28;10;2;1;1;85,056217;162;0;117936;614142;157500;52000;20001
14_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;30;14;4;0;0;0;0;0;1;4;30;14;3;0;0;86,253086;152;0;129808;547200;105000;88000;20001
15_0;2;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;33;13;1;0;0;0;0;0;1;5;33;13;1;0;1;85,465856;142;8520;112038;592708;105000;50000;20001
16_0;2;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;33;14;0;0;0;0;0;0;2;5;33;14;0;1;0;85,503813;132;23760;102300;576576;105000;69500;20001
17_0;2;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;31;9;0;2;1;0;0;0;0;5;31;9;0;0;1;84,647634;122;21960;267058;439200;105000;546000;26668
18_0;3;0;0;9;14;0;0;0;0;0;0;0;0;0;0;0;35;16;0;0;0;0;0;0;0;5;35;16;0;0;0;87,122320;112;94080;94640;403200;157500;275000;60003
19_0;2;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;36;19;6;0;0;0;0;0;0;5;36;19;6;0;0;88,509259;122;29280;137128;439200;105000;204000;33335
