Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;97,916667;172;0;7740;0;52500;0;6667
1_0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;2;5;0;0;0;96,990741;162;0;21060;0;52500;5000;6667
2_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;6;3;0;0;0;97,685185;152;0;22800;0;52500;3000;13334
3_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;3;1;0;0;0;0;0;0;0;6;3;1;0;0;97,870370;142;0;26128;0;52500;21500;13334
4_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;10;4;1;0;0;0;0;0;0;0;10;4;1;0;0;97,555556;132;0;34848;0;52500;22500;13334
5_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;11;7;2;0;0;0;0;0;0;0;11;7;2;0;0;97,121914;122;0;45506;0;52500;44000;13334
6_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;13;8;1;0;0;0;0;0;0;1;13;8;1;0;1;96,250000;112;0;43568;19936;52500;26500;13334
7_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;10;8;0;0;0;0;0;0;0;1;10;8;0;0;0;94,039352;122;0;37820;87840;52500;8000;13334
8_0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;18;8;1;0;0;0;0;0;0;2;18;8;1;0;1;93,312757;132;0;61248;110352;337500;26500;20001
9_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;14;9;0;0;0;0;0;0;0;2;14;9;0;0;0;91,527778;142;0;55380;204480;52500;9000;13334
10_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;20;10;1;0;0;0;0;0;0;2;20;10;1;0;0;91,691919;152;0;81168;218880;52500;28500;13334
