Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;3;0;0;0;0;48;17;0;0;0;0;0;0;0;0;48;17;0;0;0;98,037037;142;0;150520;0;52500;17000;20001
1_0;1;0;0;4;0;0;0;0;51;23;2;1;0;0;0;0;0;0;51;23;2;1;0;96,624074;142;0;258866;0;52500;133500;26668
2_0;1;0;0;5;0;0;0;0;49;19;2;0;0;0;0;0;0;0;49;19;2;0;0;97,809259;142;0;167986;0;52500;56000;33335
3_0;1;0;0;5;0;0;0;0;46;16;2;0;0;0;0;0;0;0;46;16;2;0;0;98,003704;142;0;153076;0;52500;53000;33335
4_0;2;0;0;5;0;0;0;0;52;13;2;0;0;0;0;0;0;0;52;13;2;0;0;97,948148;142;0;157336;0;105000;50000;33335
5_0;1;0;0;5;0;0;0;0;46;16;1;0;0;0;0;0;0;0;46;16;1;0;0;98,066667;142;0;148248;0;52500;34500;33335
6_0;3;0;0;9;11;0;0;0;53;18;2;0;0;0;0;0;0;0;53;18;2;0;0;96,512963;142;93720;173666;0;157500;258500;60003
7_0;2;0;0;5;1;0;0;0;44;11;1;0;1;0;0;0;0;2;44;11;1;0;3;94,268519;142;8520;341652;89318;105000;382500;33335
8_0;3;0;0;8;9;0;0;0;49;27;1;0;1;0;0;0;0;1;49;27;1;0;0;95,146296;142;76680;193262;102240;157500;546500;53336
9_0;3;0;0;8;11;0;0;0;45;18;1;0;0;0;0;0;1;1;45;18;1;1;0;94,594444;142;93720;151798;168980;157500;240000;53336
10_0;2;1;0;4;1;0;0;0;55;18;1;2;0;0;0;0;0;1;55;18;1;1;0;95,268519;142;8520;252050;102240;390000;202000;26668
11_0;3;0;0;8;9;0;0;0;37;17;1;0;0;0;0;0;0;1;37;17;1;0;0;95,946296;142;76680;131918;102240;157500;202000;53336
12_0;2;0;0;5;0;0;0;0;43;17;2;0;1;0;0;0;0;1;43;17;2;0;1;93,953704;142;0;361390;102240;105000;388500;33335
13_0;1;0;0;5;0;0;0;0;51;16;1;1;1;0;0;0;0;1;51;16;1;1;1;92,850000;142;0;446022;102240;52500;442500;33335
14_0;3;0;0;9;11;0;0;0;45;18;0;0;1;0;0;0;0;0;45;18;0;0;0;96,764815;142;93720;154354;0;157500;556000;60003
15_0;3;0;0;9;11;0;0;0;47;21;3;0;0;0;0;0;0;0;47;21;3;0;0;96,505556;142;93720;174234;0;157500;280000;60003
16_0;1;0;0;5;0;0;0;0;47;20;1;0;0;0;0;0;0;0;47;20;1;0;0;97,890741;142;0;161738;0;52500;38500;33335
17_0;3;0;0;8;11;0;0;0;46;20;2;0;0;0;0;0;0;0;46;20;2;0;0;96,633333;142;93720;164436;0;157500;260500;53336
18_0;2;0;0;3;0;0;0;0;51;24;5;0;0;0;0;0;0;0;51;24;5;0;0;97,379630;142;0;200930;0;105000;116500;20001
19_0;1;0;0;4;0;0;0;0;42;14;2;0;0;0;0;0;0;0;42;14;2;0;0;98,188889;142;0;138876;0;52500;51000;26668
20_0;3;0;0;5;0;0;0;0;93;34;7;0;0;0;0;0;0;0;93;34;7;0;0;97,858333;142;0;328446;0;157500;163500;33335
