Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;1;0;0;0;0;6;3;1;0;0;0;0;0;0;0;6;3;1;0;0;97,676768;149.164;0;27446.1;0;52500;21500;6667
1_0;1;0;0;1;0;0;0;0;15;6;0;0;0;0;0;0;0;0;15;6;0;0;0;97,821970;125.69;0;43363;0;52500;6000;6667
2_0;1;0;0;2;0;0;0;0;19;10;2;0;1;0;0;0;0;0;19;10;2;0;1;91,393098;106.296;0;217375;0;52500;381500;13334
3_0;1;0;0;2;0;0;0;0;31;11;1;0;0;0;0;0;0;0;31;11;1;0;0;97,730429;105.205;0;75642.3;0;52500;29500;13334
4_0;1;0;0;3;0;0;0;0;35;16;1;0;0;0;0;0;0;0;35;16;1;0;0;97,780303;84.6637;0;74419.3;0;52500;34500;20001
5_0;2;0;0;3;0;0;0;0;35;22;3;0;1;0;0;0;0;0;35;22;3;0;1;94,614899;83.6099;0;213958;0;105000;412000;20001
6_0;2;0;0;3;0;0;0;0;50;29;1;1;0;0;0;0;0;0;50;29;1;1;0;96,583694;93.2017;0;176524;0;105000;121000;20001
7_0;2;0;0;3;0;0;0;0;51;30;2;0;0;0;0;0;0;0;51;30;2;0;0;97,738321;102.297;0;146592;0;105000;67000;20001
8_0;3;0;0;4;0;0;0;0;57;23;4;0;0;0;0;0;0;1;57;23;4;0;1;97,003367;124.668;0;180894;85397.9;157500;97000;26668
9_0;3;1;0;4;0;0;0;0;54;22;4;0;0;0;0;0;0;1;54;22;4;0;0;97,045455;128.355;0;177900;92415.6;442500;96000;26668
10_0;5;0;0;4;0;0;0;0;62;21;2;0;0;0;0;0;0;1;62;21;2;0;0;97,000561;169.512;0;240368;122049;262500;58000;26668
11_0;4;0;0;3;0;0;0;0;58;25;1;0;0;0;0;0;0;2;58;25;1;0;1;96,322952;155.618;0;218488;189387;210000;43500;20001
12_0;7;0;0;9;11;0;0;0;62;34;0;1;0;0;0;0;1;3;62;34;0;2;1;94,068182;149.164;98448;319210;283113;367500;311000;60003
13_0;6;0;0;9;11;0;0;0;80;26;1;1;0;0;0;0;1;4;80;26;1;1;1;92,966024;125.69;82955.4;287076;400197;315000;321500;60003
14_0;6;0;0;10;11;0;0;0;81;33;1;1;1;0;0;0;1;3;81;33;1;1;0;93,654251;106.296;70155.3;264783;306132;315000;663000;66670
15_0;5;0;0;10;11;0;0;0;88;24;2;1;1;0;0;0;0;2;88;24;2;0;0;96,070319;105.205;69435.2;204729;151495;262500;672500;66670
16_0;5;0;0;11;11;0;0;0;97;38;2;0;1;0;0;0;0;2;97;38;2;0;1;94,701479;84.6637;55878;319605;121916;262500;613000;73337
17_0;13;0;0;28;44;0;0;0;100;47;1;1;1;0;0;0;0;2;100;47;1;1;1;92,781145;83.6099;220730;375910;120398;682500;1.2875e+06;186676
18_0;3;0;0;6;0;0;0;0;115;46;2;0;1;0;0;0;0;5;115;46;2;0;4;94,854798;93.2017;0;391913;215762;157500;417500;40002
19_0;4;0;0;6;0;0;0;0;120;52;2;0;0;0;0;0;0;5;120;52;2;0;0;95,192080;102.297;0;297481;368271;210000;89000;40002
20_0;6;1;0;6;0;0;0;0;116;44;5;1;0;0;0;0;0;5;116;44;5;1;0;95,194444;124.668;0;413899;448806;600000;210000;40002
0_1;1;0;0;1;0;0;0;0;6;2;0;0;0;0;0;0;0;0;6;2;0;0;0;98,358586;149.164;0;19391.3;0;52500;2000;6667
1_1;1;0;0;1;0;0;0;0;12;4;1;0;0;0;0;0;0;0;12;4;1;0;0;98,143939;125.69;0;36952.9;0;52500;22500;6667
2_1;1;0;0;2;0;0;0;0;21;12;1;0;0;0;0;0;0;0;21;12;1;0;0;97,521044;106.296;0;62608.2;0;52500;30500;13334
