Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;4;3;0;0;0;98,484848;172;0;20640;0;105000;3000;13334
1_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;10;3;0;0;0;0;0;0;0;0;10;3;0;0;0;97,348485;162;0;34020;0;52500;3000;20001
2_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;5;4;1;0;0;0;0;0;0;0;5;4;1;0;0;97,613636;152;0;28728;0;52500;22500;20001
3_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;1;6;1;0;0;1;91,742424;142;0;15620;77248;52500;1000;13334
4_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8;5;0;0;0;0;0;0;0;2;8;5;0;0;1;83,295455;132;0;29040;145596;52500;5000;13334
5_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;9;5;1;0;0;0;0;0;0;3;9;5;1;0;1;77,386364;122;0;32818;185684;52500;23500;20001
6_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;15;3;0;0;0;0;0;0;0;3;15;3;0;0;0;84,564394;112;0;31920;241920;52500;3000;20001
7_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;15;4;0;0;0;0;0;0;0;3;15;4;0;0;0;84,438131;122;0;37210;263520;52500;4000;20001
8_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;16;5;0;0;0;0;0;0;0;3;16;5;0;0;0;84,217172;132;0;44880;285120;52500;5000;20001
9_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;16;3;0;0;0;0;0;0;1;3;16;3;0;1;0;82,121212;142;0;42600;359544;52500;3000;20001
10_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;9;8;2;0;0;0;0;0;1;4;9;8;2;0;1;75,025253;152;0;55176;546136;52500;45000;20001
11_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;15;6;0;0;0;0;0;0;1;5;15;6;0;0;1;74,299242;162;0;55890;603612;52500;6000;20001
12_0;3;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;19;6;0;2;0;0;0;1;0;5;19;6;1;1;0;79,044613;172;0;165292;691096;442500;153000;26668
13_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;20;6;1;0;0;0;0;0;0;5;20;6;0;0;0;82,988215;162;0;71604;583200;157500;24500;20001
14_0;2;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;26;7;0;0;0;0;0;0;0;5;26;7;0;0;0;82,365320;152;9120;80560;547200;105000;25500;20001
15_0;3;0;0;6;10;0;0;0;0;0;0;0;0;0;0;0;17;8;1;0;0;0;0;0;0;5;17;8;1;0;0;80,433502;142;85200;63758;511200;157500;211500;40002
16_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;21;12;0;0;0;0;0;0;0;5;21;12;0;0;0;82,512626;132;0;73260;475200;52500;12000;20001
17_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;23;9;0;0;0;0;0;0;0;5;23;9;0;0;0;82,638889;122;0;64050;439200;52500;9000;20001
