Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;3;0;0;0;0;11;2;2;0;0;0;0;0;0;0;11;2;2;0;0;97,630208;106.296;0;29018.8;0;52500;39000;20001
1_0;1;0;0;3;0;0;0;0;21;8;0;0;0;0;0;0;0;0;21;8;0;0;0;97,938368;105.205;0;49972.3;0;52500;8000;20001
2_0;1;0;0;3;0;0;0;0;29;13;2;0;0;0;0;0;0;0;29;13;2;0;0;97,792245;84.6637;0;64598.4;0;52500;50000;20001
3_0;1;0;0;3;0;0;0;0;49;17;1;0;0;0;0;0;0;0;49;17;1;0;0;97,593316;83.6099;0;92723.4;0;52500;35500;20001
4_0;2;0;0;3;0;0;0;0;48;21;0;0;0;0;0;0;1;0;48;21;0;1;0;97,301097;93.2017;0;106250;40449.5;105000;21000;20001
5_0;2;0;0;3;0;0;0;0;59;27;3;0;0;0;0;0;1;0;59;27;3;0;0;96,815476;102.297;0;156208;73654.1;105000;82500;20001
6_0;3;0;0;4;0;0;0;0;56;21;1;0;0;0;0;0;1;1;56;21;1;0;1;96,318027;124.668;0;161321;162568;157500;39500;26668
7_0;4;1;0;5;0;0;0;0;62;27;1;1;0;0;0;0;0;1;62;27;1;0;0;96,811224;128.355;0;196383;92415.6;495000;119000;33335
8_0;4;0;0;3;0;0;0;0;56;19;0;0;0;0;0;0;0;1;56;19;0;0;0;97,250567;169.512;0;206805;122049;210000;19000;20001
9_0;4;1;0;4;0;0;0;0;58;28;2;1;0;0;0;0;1;2;58;28;2;2;1;95,814909;155.618;0;315593;143947;495000;138500;26668
10_0;4;0;0;4;0;0;0;0;62;32;0;0;0;0;0;0;1;2;62;32;0;0;0;94,713719;149.164;0;234187;322194;210000;32000;26668
11_0;3;0;0;4;0;0;0;0;59;25;3;0;0;0;0;0;1;2;59;25;3;0;0;94,831349;125.69;0;186901;271490;157500;80500;26668
12_0;7;0;0;12;16;0;0;0;74;30;6;0;0;0;0;0;2;2;74;30;6;1;0;93,708937;106.296;102044;203450;248201;367500;437000;80004
13_0;6;0;0;12;16;0;0;0;79;35;3;0;0;0;0;0;2;2;79;35;3;0;0;93,868897;105.205;100997;209042;302990;315000;386500;80004
14_0;7;1;0;13;16;0;0;0;86;35;4;1;0;0;0;0;1;2;86;35;4;0;0;95,085757;84.6637;81277.1;182196;182873;652500;478500;86671
15_0;14;1;0;30;50;0;0;0;106;38;3;1;0;0;0;0;0;3;106;38;3;0;1;93,721553;83.6099;250830;207185;169394;1020000;1.092e+06;200010
16_0;4;1;0;7;0;0;0;0;119;39;5;0;0;0;0;0;0;3;119;39;5;0;0;96,284912;93.2017;0;254907;201316;495000;131500;46669
17_0;5;1;0;6;0;0;0;0;118;44;7;0;0;0;0;0;0;3;118;44;7;0;0;96,494444;102.297;0;295435;220962;547500;173500;40002
0_1;1;0;0;3;0;0;0;0;9;5;2;0;0;0;0;0;0;0;9;5;2;0;0;97,369792;106.296;0;32207.6;0;52500;42000;20001
1_1;1;0;0;3;0;0;0;0;18;7;0;0;0;0;0;0;0;0;18;7;0;0;0;98,220486;105.205;0;43134;0;52500;7000;20001
2_1;1;0;0;3;0;0;0;0;32;14;1;0;0;0;0;0;0;0;32;14;1;0;0;97,702546;84.6637;0;67222.9;0;52500;32500;20001
3_1;1;0;0;3;0;0;0;0;41;15;0;0;0;0;0;0;0;0;41;15;0;0;0;98,014323;83.6099;0;76503.1;0;52500;15000;20001
4_1;2;0;0;3;0;0;0;0;48;17;1;0;0;0;0;0;0;0;48;17;1;0;0;98,124143;93.2017;0;101963;0;105000;35500;20001
5_1;2;0;0;3;0;0;0;0;58;26;2;0;0;0;0;0;1;1;58;26;2;1;1;97,019558;102.297;0;149150;65981.8;105000;63000;20001
6_1;3;0;0;4;0;0;0;0;59;23;4;0;0;0;0;0;1;1;59;23;4;0;0;95,860261;124.668;0;184634;179523;157500;97000;26668
7_1;4;1;0;5;0;0;0;0;53;26;8;2;0;0;0;0;0;2;53;26;8;1;1;95,780896;128.355;0;275065;107048;495000;321000;33335
8_1;4;0;0;3;0;0;0;0;59;21;4;0;0;0;0;0;0;3;59;21;4;0;1;95,076531;169.512;0;244267;344618;210000;95000;20001
9_1;4;1;0;4;0;0;0;0;61;19;3;1;0;0;0;0;0;3;61;19;3;1;0;94,207766;155.618;0;299876;336135;495000;148000;26668
10_1;4;0;0;4;0;0;0;0;58;20;1;0;0;0;0;0;0;3;58;20;1;0;0;95,090703;149.164;0;194509;322194;210000;38500;26668
11_1;3;0;0;4;0;0;0;0;54;25;1;0;0;0;0;0;0;5;54;25;1;0;2;94,348073;125.69;0;168927;332324;157500;43500;26668
12_1;7;0;0;12;16;0;0;0;70;26;4;0;0;0;0;0;0;5;70;26;4;0;0;92,432367;106.296;102044;181341;382665;367500;396000;80004
13_1;6;0;0;12;16;0;0;0;77;39;2;0;0;0;0;0;1;8;77;39;2;1;3;90,821759;105.205;100997;210725;605980;315000;372000;80004
14_1;7;1;0;13;16;0;0;0;98;34;4;1;0;0;0;0;0;9;98;34;4;0;1;91,345078;84.6637;81277.1;195742;509083;652500;477500;86671
15_1;14;1;0;30;50;0;0;0;105;48;5;0;0;0;0;0;0;11;105;48;5;0;2;89,096386;83.6099;250830;226165;612610;1020000;1.0655e+06;200010
16_1;4;1;0;7;0;0;0;0;119;46;5;0;0;0;0;0;0;12;119;46;5;0;1;91,550546;93.2017;0;267955;769659;495000;138500;46669
17_1;5;1;0;6;0;0;0;0;128;53;5;2;0;0;0;0;0;13;128;53;5;2;1;90,766667;102.297;0;430672;929474;547500;292500;40002
0_2;1;0;0;3;0;0;0;0;10;3;1;0;0;0;0;0;0;0;10;3;1;0;0;97,881944;106.296;0;25936.2;0;52500;21500;20001
1_2;1;0;0;3;0;0;0;0;21;6;1;0;0;0;0;0;0;0;21;6;1;0;0;97,964410;105.205;0;49341.1;0;52500;24500;20001
2_2;1;0;0;3;0;0;0;0;33;14;0;0;0;0;0;0;0;0;33;14;0;0;0;97,757523;84.6637;0;65614.3;0;52500;14000;20001
3_2;1;0;0;3;0;0;0;0;39;19;2;0;0;0;0;0;0;0;39;19;2;0;0;97,758247;83.6099;0;86369.1;0;52500;56000;20001
4_2;2;0;0;3;0;0;0;0;46;14;0;0;0;0;0;0;0;0;46;14;0;0;0;98,336763;93.2017;0;90405.6;0;105000;14000;20001
5_2;2;0;0;3;0;0;0;0;56;17;3;0;0;0;0;0;0;0;56;17;3;0;0;98,183107;102.297;0;131145;0;105000;72500;20001
6_2;3;0;0;4;0;0;0;0;55;23;1;0;0;0;0;0;0;1;55;23;1;0;1;97,875567;124.668;0;164438;22440.3;157500;41500;26668
7_2;4;1;0;5;0;0;0;0;61;24;0;1;0;0;0;0;0;2;61;24;0;1;1;95,634921;128.355;0;247083;148250;495000;97500;33335
8_2;4;0;0;3;0;0;0;0;59;16;6;0;0;0;0;0;0;2;59;16;6;0;0;95,962302;169.512;0;238842;244097;210000;127000;20001
9_2;4;1;0;4;0;0;0;0;66;26;2;0;0;0;0;0;0;2;66;26;2;0;0;95,722789;155.618;0;245565;224090;495000;63000;26668
10_2;4;0;0;4;0;0;0;0;60;26;2;0;0;0;0;0;0;3;60;26;2;0;1;95,128968;149.164;0;221956;290720;210000;63000;26668
11_2;3;0;0;4;0;0;0;0;60;25;1;0;0;0;0;0;0;3;60;25;1;0;0;94,906463;125.69;0;180239;271490;157500;43500;26668
12_2;7;0;0;12;16;0;0;0;75;28;3;0;0;0;0;0;0;4;75;28;3;0;1;93,653382;106.296;102044;189951;266590;367500;379500;80004
13_2;6;0;0;12;16;0;0;0;81;30;4;0;0;0;0;0;1;6;81;30;4;1;2;92,429503;105.205;100997;205255;450698;315000;400000;80004
14_2;7;1;0;13;16;0;0;0;83;37;4;1;0;0;0;0;1;6;83;37;4;1;0;91,936055;84.6637;81277.1;224443;426705;652500;480500;86671
15_2;14;1;0;30;50;0;0;0;110;39;7;0;0;0;0;0;1;7;110;39;7;0;1;91,030790;83.6099;250830;223071;422397;1020000;1.0935e+06;200010
16_2;4;1;0;7;0;0;0;0;122;45;0;1;0;0;0;0;1;9;122;45;0;1;2;92,785367;93.2017;0;303837;582138;495000;118500;46669
17_2;5;1;0;6;0;0;0;0;127;47;3;2;0;0;0;0;0;9;127;47;3;1;0;93,067361;102.297;0;358348;662887;547500;249500;40002
