Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;14;7;0;0;0;0;0;0;0;0;14;7;0;0;0;97,569444;172;0;60200;0;157500;7000;20001
1_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;9;5;1;0;0;0;0;0;0;0;9;5;1;0;0;98,131944;162;0;43578;0;105000;23500;20001
2_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;16;7;1;0;0;0;0;0;0;1;16;7;1;0;1;92,708333;152;0;62928;96672;105000;25500;20001
3_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;12;6;1;0;0;0;0;0;0;1;12;6;1;0;0;92,680556;142;0;47428;102240;52500;24500;20001
4_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;12;5;1;0;0;0;0;0;0;2;12;5;1;0;1;89,159722;132;0;41448;164604;52500;23500;20001
5_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;11;2;0;0;0;0;0;0;0;2;11;2;0;0;0;88,576389;122;0;25010;175680;52500;2000;20001
6_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;24;15;1;0;0;0;0;0;0;2;24;15;1;0;0;92,590278;112;0;77728;161280;52500;33500;20001
7_0;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;30;12;1;0;0;0;0;0;0;2;30;12;1;0;0;92,486111;122;0;88328;175680;337500;30500;26668
8_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;25;10;1;0;0;0;0;0;0;3;25;10;1;0;1;90,937500;132;0;80388;264132;52500;28500;20001
9_0;3;0;0;6;9;0;0;0;0;0;0;0;0;0;0;0;25;15;1;0;0;0;0;0;0;3;25;15;1;0;0;88,163194;142;76680;100678;306720;157500;200000;40002
10_0;3;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;27;15;1;0;0;0;0;0;0;5;27;15;1;0;2;86,107639;152;36480;112328;459344;157500;107500;26668
11_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;30;16;1;0;0;0;0;0;0;5;30;16;1;0;0;84,708333;162;0;130248;583200;157500;34500;20001
12_0;3;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;3;13;3;1;5;39;13;3;1;0;72,395833;172;0;92880;1.95822e+06;442500;0;26668
13_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;32;20;0;0;0;0;14;4;1;6;29;21;1;0;1;59,215278;162;0;136728;2.71755e+06;157500;20000;13334
14_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;38;30;6;0;0;0;0;1;1;7;38;16;3;0;1;83,810185;152;0;177840;885248;157500;141000;20001
15_0;3;0;0;6;7;0;0;0;0;0;0;0;0;0;0;0;37;15;4;0;0;0;0;0;1;7;37;15;3;0;0;83,428241;142;59640;139018;817920;157500;218500;40002
16_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;39;21;0;0;0;0;0;0;1;7;39;21;0;0;0;84,340278;132;0;132660;760320;52500;21000;20001
17_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;51;19;2;0;0;0;0;0;1;7;51;19;2;0;0;87,894097;122;0;147986;702720;105000;56000;20001
0_1;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;14;5;0;0;0;0;0;0;0;0;14;5;0;0;0;97,847222;172;0;53320;0;157500;5000;20001
1_1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;14;8;1;0;0;0;0;0;1;0;14;8;1;1;0;93,375000;162;0;65448;89100;105000;26500;20001
2_1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;14;4;1;0;0;0;0;0;1;0;14;4;1;0;0;92,750000;152;0;49248;109440;105000;22500;20001
3_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;15;6;1;0;0;0;0;0;1;0;15;6;1;0;0;92,368056;142;0;53818;102240;52500;24500;20001
4_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;18;7;0;0;0;0;0;0;1;0;18;7;0;0;0;92,152778;132;0;54120;95040;52500;7000;20001
5_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;14;3;1;0;0;0;0;0;1;0;14;3;1;0;0;92,888889;122;0;37088;87840;52500;21500;20001
6_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;23;9;1;0;0;0;0;0;1;0;23;9;1;0;0;95,559028;112;0;62608;80640;52500;27500;20001
