Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;25;4;0;0;0;0;3;2;0;0;25;7;2;0;0;92,263889;172;0;78260;304956;157500;4000;13334
1_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;25;17;2;0;0;0;0;2;0;0;25;14;2;0;0;92,406250;162;0;121014;233280;157500;54000;20001
2_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;22;10;3;0;0;0;0;0;0;2;22;10;1;0;2;96,916667;152;0;92416;42560;105000;65500;20001
3_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;29;8;1;0;0;0;0;0;0;2;29;8;1;0;0;92,815972;142;0;89318;204480;52500;26500;20001
4_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;29;6;0;0;0;0;0;0;0;2;29;6;0;0;0;93,072917;132;0;73260;190080;52500;6000;20001
5_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;27;14;2;0;0;0;0;0;0;2;27;14;2;0;0;92,385417;122;0;91866;175680;52500;51000;20001
6_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;23;4;1;0;0;0;0;0;0;2;23;4;1;0;0;93,406250;112;0;51408;161280;52500;22500;20001
7_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;26;5;2;0;0;0;0;0;0;3;26;5;2;0;1;90,843750;122;0;68076;253638;52500;42000;20001
8_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;26;11;2;0;0;0;0;0;0;4;26;11;2;0;1;89,951389;132;0;89496;292512;52500;48000;20001
9_0;3;1;0;7;11;0;0;0;0;0;0;0;0;0;0;0;20;6;1;0;0;0;0;0;0;5;20;6;1;0;1;84,590278;142;93720;64468;472008;442500;228000;46669
10_0;3;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;31;9;0;0;0;0;1;1;0;5;31;10;1;0;0;82,225694;152;45600;98040;634448;157500;101500;26668
11_0;3;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;23;10;0;0;0;2;0;2;0;5;25;9;1;0;0;80,993056;162;19440;86346;781002;157500;47000;20001
12_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;28;3;0;0;0;0;4;4;0;6;26;7;2;0;1;73,211806;172;0;78432;1.24855e+06;157500;3000;13334
13_0;3;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;26;7;0;0;0;0;5;5;0;6;26;8;1;0;0;59,697917;162;19440;85860;1.77503e+06;157500;44000;20001
14_0;3;0;0;6;7;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;6;17;5;0;6;29;12;0;0;0;34,753472;152;63840;52440;2.73995e+06;157500;129500;40002
15_0;3;0;0;9;13;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;25;28;7;0;6;22;11;2;0;0;-27,100694;142;110760;6390;5.08076e+06;157500;240500;60003
16_0;3;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;48;36;7;0;0;0;0;0;0;6;23;8;0;0;0;81,673611;132;0;126456;570240;157500;165500;33335
17_0;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;27;8;0;0;0;0;0;0;0;6;27;8;0;0;0;83,038194;122;0;68930;527040;337500;8000;26668
