Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;14;4;0;0;0;0;0;0;0;0;14;4;0;0;0;97,986111;172;0;49880;0;157500;4000;13334
1_0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;13;3;1;0;0;0;0;0;0;0;13;3;1;0;0;97,993056;162;0;46818;0;105000;21500;13334
2_0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;17;4;0;0;0;0;0;0;0;0;17;4;0;0;0;97,673611;152;0;50920;0;52500;4000;6667
3_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;14;9;0;0;0;0;0;0;0;0;14;9;0;0;0;97,291667;142;0;55380;0;52500;9000;13334
4_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;15;5;0;0;0;0;0;0;0;0;15;5;0;0;0;97,743056;132;0;42900;0;52500;5000;13334
5_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;15;1;0;0;0;0;0;0;0;0;15;1;0;0;0;98,298611;122;0;29890;0;52500;1000;13334
6_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;31;7;1;0;0;0;0;0;0;0;31;7;1;0;0;97,781250;112;0;71568;0;52500;25500;26668
7_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;25;10;0;0;0;0;0;0;0;0;25;10;0;0;0;98,003472;122;0;70150;0;52500;10000;13334
8_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;28;11;0;0;0;0;0;0;0;0;28;11;0;0;0;97,777778;132;0;84480;0;52500;11000;26668
9_0;3;0;0;6;10;0;0;0;0;0;0;0;0;0;0;0;30;12;0;0;0;0;0;0;0;1;30;12;0;0;1;93,173611;142;85200;97980;95992;157500;197000;40002
10_0;3;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;27;15;0;1;0;0;0;0;0;1;27;15;0;1;0;92,795139;152;18240;187720;109440;442500;125500;20001
