Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;1;0;0;0;0;14;4;1;0;0;0;0;0;0;0;14;4;1;0;0;97,000000;149.164;0;48329;0;52500;22500;6667
1_0;1;0;0;1;0;0;0;0;6;4;0;0;0;0;0;0;0;0;6;4;0;0;0;98,425926;125.69;0;21367.3;0;52500;4000;6667
2_0;1;0;0;1;0;0;0;0;20;6;0;0;0;0;0;0;0;0;20;6;0;0;0;98,055556;106.296;0;44644.3;0;52500;6000;6667
3_0;1;0;0;1;0;0;0;0;20;6;1;0;0;0;0;0;0;0;20;6;1;0;0;97,898148;105.205;0;47763;0;52500;24500;6667
4_0;1;0;0;2;0;0;0;0;18;7;0;0;0;0;0;0;0;1;18;7;0;0;1;96,250000;84.6637;0;34712.1;33865.5;52500;7000;13334
5_0;1;0;0;1;0;0;0;0;27;10;0;0;0;0;0;0;0;2;27;10;0;0;1;95,660494;83.6099;0;50584;66971.6;52500;10000;6667
6_0;1;0;0;2;0;0;0;0;25;15;1;0;0;0;0;0;0;2;25;15;1;0;0;93,367284;93.2017;0;66080;134210;52500;33500;13334
7_0;1;0;0;2;0;0;0;0;23;12;1;0;0;0;0;0;2;2;23;12;1;2;0;91,351852;102.297;0;63322.1;223315;52500;30500;13334
8_0;2;0;0;2;0;0;0;0;41;15;3;0;0;0;0;0;2;2;41;15;3;0;0;90,979167;124.668;0;126788;359045;105000;70500;13334
9_0;4;0;0;4;3;0;0;0;36;17;1;0;0;0;0;0;2;2;36;17;1;0;0;90,800926;128.355;23103.9;117316;369662;210000;91000;26668
10_0;4;1;0;4;1;0;0;0;40;14;0;2;0;0;0;0;0;2;40;14;0;0;0;94,370370;169.512;10170.7;157985;244097;495000;179500;26668
11_0;3;0;0;3;1;0;0;0;39;10;1;0;0;0;0;0;0;2;39;10;1;0;0;94,631944;155.618;9337.08;127451;224090;157500;47000;20001
12_0;6;0;0;7;10;0;0;0;43;15;1;0;0;0;0;0;0;3;43;15;1;0;1;91,421296;149.164;89498.2;146031;317271;315000;218500;46669
13_0;2;0;0;3;2;0;0;0;31;16;1;0;0;0;0;0;0;4;31;16;1;0;1;92,287037;125.69;15082.8;102940;300776;105000;71500;20001
14_0;6;0;0;10;13;0;0;0;52;28;5;0;0;0;0;0;0;4;52;28;5;0;0;90,425926;106.296;82910.8;160507;306132;315000;361000;66670
15_0;3;1;0;5;4;0;0;0;42;18;1;0;0;0;0;0;0;4;42;18;1;0;0;92,325926;105.205;25249.2;107730;302990;442500;110500;33335
16_0;2;0;0;3;0;0;0;0;47;16;0;0;0;0;0;0;0;4;47;16;0;0;0;92,768519;84.6637;0;86780.2;243831;105000;16000;20001
17_0;7;0;0;15;24;0;0;0;64;21;4;0;0;0;0;0;0;6;64;21;4;0;2;89,279321;83.6099;120398;126753;333687;367500;539000;100005
18_0;2;1;0;5;2;0;0;0;64;23;3;2;0;0;0;0;0;7;64;23;3;2;1;88,810185;93.2017;11184.2;240647;423974;390000;262500;33335
19_0;2;0;1;10;0;0;0;0;67;29;2;0;9;0;0;0;0;0;67;29;2;0;2;92,282407;102.297;0;511589;0;4605000;3.0765e+06;66670
20_0;3;1;0;3;0;0;0;0;70;27;1;1;0;0;0;0;0;1;70;27;1;1;1;97,125661;124.668;0;268536;2368.7;442500;119000;20001
21_0;5;0;0;5;0;3;0;0;56;24;3;0;0;0;0;0;0;1;56;24;3;0;0;96,928571;128.355;23103.9;182521;92415.6;262500;135000;33335
22_0;5;0;0;4;0;1;0;0;65;25;6;0;0;0;0;0;0;3;65;25;6;0;2;95,715608;169.512;10170.7;284611;254268;262500;154500;26668
23_0;5;1;0;4;0;1;0;0;71;32;1;1;0;0;0;0;0;3;71;32;1;1;0;94,062169;155.618;9337.08;353097;336135;547500;142500;26668
24_0;7;0;0;9;0;10;0;0;59;31;1;0;0;0;0;0;0;5;59;31;1;0;2;92,665344;149.164;89498.2;229563;508051;367500;234500;60003
25_0;3;0;0;4;0;2;0;0;66;27;1;0;0;0;0;0;1;7;66;27;1;1;2;92,035714;125.69;15082.8;196579;545117;157500;82500;26668
26_0;11;1;0;19;15;14;0;0;59;25;2;2;0;0;0;0;0;10;59;25;2;1;3;88,631944;106.296;184955;213548;645535;862500;745500;126673
27_0;3;0;0;6;0;4;0;0;68;30;4;0;0;0;0;0;0;10;68;30;4;0;0;89,356481;105.205;25249.2;184740;757475;157500;178000;40002
28_0;3;1;0;4;0;0;0;0;65;32;3;0;0;0;0;0;0;10;65;32;3;0;0;89,679398;84.6637;0;145367;609578;442500;87500;26668
29_0;14;1;0;30;27;25;0;0;91;30;3;1;0;0;0;0;0;13;91;30;3;1;3;85,549383;83.6099;260863;217135;696387;1020000;1.121e+06;200010
30_0;3;0;0;5;3;0;0;0;88;26;3;0;0;0;0;0;0;14;88;26;3;0;1;87,582305;93.2017;16776.3;180998;927170;157500;137000;33335
31_0;3;0;0;4;0;0;0;0;83;31;1;0;0;0;0;0;1;15;83;31;1;1;1;86,727366;102.297;0;194263;1.12548e+06;157500;49500;26668
32_0;4;1;0;5;0;0;0;0;91;42;3;3;0;0;0;0;0;16;91;42;3;2;1;86,744444;124.668;0;423000;1.36175e+06;495000;318000;33335
0_1;1;0;0;1;0;0;0;0;12;2;0;0;0;0;0;0;0;0;12;2;0;0;0;97,962963;149.164;0;32816;0;52500;2000;6667
1_1;1;0;0;1;0;0;0;0;11;6;0;0;0;0;0;0;0;0;11;6;0;0;0;97,361111;125.69;0;35821.6;0;52500;6000;6667
2_1;1;0;0;1;0;0;0;0;20;8;0;0;0;0;0;0;0;0;20;8;0;0;0;97,870370;106.296;0;48896.1;0;52500;8000;6667
3_1;1;0;0;1;0;0;0;0;18;5;0;0;0;0;0;0;0;0;18;5;0;0;0;98,287037;105.205;0;38925.8;0;52500;5000;6667
4_1;1;0;0;2;0;0;0;0;20;4;1;0;0;0;0;0;0;0;20;4;1;0;0;98,083333;84.6637;0;35050.8;0;52500;22500;13334
5_1;1;0;0;1;0;0;0;0;26;7;2;0;0;0;0;0;0;1;26;7;2;0;1;98,108025;83.6099;0;49998.7;1254.15;52500;44000;6667
6_1;1;0;0;2;0;0;0;0;28;9;1;0;0;0;0;0;0;1;28;9;1;0;0;95,820988;93.2017;0;59089.8;67105.2;52500;27500;13334
7_1;1;0;0;2;0;0;0;0;34;12;2;0;0;0;0;0;1;1;34;12;2;1;0;93,669753;102.297;0;83679.2;126133;52500;49000;13334
8_1;2;0;0;2;0;0;0;0;38;20;0;0;0;0;0;0;1;1;38;20;0;0;0;94,421296;124.668;0;120928;179523;105000;20000;13334
9_1;4;0;0;4;3;0;0;0;39;17;4;0;0;0;0;0;1;1;39;17;4;0;0;93,793981;128.355;23103.9;136185;184831;210000;146500;26668
10_1;4;1;0;4;1;0;0;0;37;23;2;1;0;0;0;0;0;2;37;23;2;0;1;95,516204;169.512;10170.7;187989;130185;495000;152000;26668
11_1;3;0;0;3;1;0;0;0;38;23;0;0;0;0;0;0;0;2;38;23;0;0;0;94,143519;155.618;9337.08;160286;224090;157500;41500;20001
12_1;6;0;0;7;10;0;0;0;43;15;1;0;0;0;0;0;0;2;43;15;1;0;0;93,011574;149.164;89498.2;146031;214796;315000;218500;46669
13_1;2;0;0;3;2;0;0;0;38;18;1;0;0;0;0;0;0;2;38;18;1;0;0;94,157407;125.69;15082.8;121165;180994;105000;73500;20001
14_1;6;0;0;10;13;0;0;0;53;18;3;0;0;0;0;0;0;2;53;18;3;0;0;93,561111;106.296;82910.8;133614;153066;315000;314000;66670
15_1;3;1;0;5;4;0;0;0;43;20;0;2;0;0;0;0;0;2;43;20;0;2;0;92,990741;105.205;25249.2;221456;151495;442500;241000;33335
16_1;2;0;0;3;0;0;0;0;49;24;1;0;0;0;0;0;0;2;49;24;1;0;0;95,020370;84.6637;0;105745;121916;105000;42500;20001
17_1;7;0;0;15;24;0;0;0;54;22;3;0;0;0;0;0;0;2;54;22;3;0;0;93,469136;83.6099;120398;113041;120398;367500;521500;100005
18_1;2;1;0;5;2;0;0;0;55;23;1;0;0;0;0;0;0;4;55;23;1;0;2;94,462963;93.2017;11184.2;122933;200290;390000;78500;33335
19_1;2;0;1;10;0;0;0;0;54;23;3;0;4;0;0;0;0;0;54;23;3;0;0;97,561728;102.297;0;161630;0;4605000;1.4165e+06;66670
20_1;3;1;0;3;0;0;0;0;67;32;0;1;0;0;0;0;0;0;67;32;0;1;0;97,123016;124.668;0;271154;0;442500;105500;20001
21_1;5;0;0;5;0;3;0;0;66;27;1;0;0;0;0;0;0;0;66;27;1;0;0;97,693122;128.355;23103.9;200747;0;262500;101000;33335
22_1;5;0;0;4;0;1;0;0;69;30;3;0;0;0;0;0;1;0;69;30;3;1;0;97,142857;169.512;10170.7;294442;61532.9;262500;104000;26668
23_1;5;1;0;4;0;1;0;0;65;24;2;1;0;0;0;0;0;1;65;24;2;0;1;96,935185;155.618;9337.08;241052;110178;547500;153000;26668
24_1;7;0;0;9;0;10;0;0;66;27;2;0;0;0;0;0;0;1;66;27;2;0;0;96,140212;149.164;89498.2;238364;107398;367500;249000;60003
25_1;3;0;0;4;0;2;0;0;62;26;2;0;0;0;0;0;0;1;62;26;2;0;0;96,880952;125.69;15082.8;190797;90496.8;157500;100000;26668
