Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;2;0;0;2;0;0;0;0;21;12;2;0;0;0;0;0;0;0;21;12;2;0;0;97,836806;149.164;0;92929;0;105000;49000;13334
1_0;1;0;0;1;0;0;0;0;27;6;1;0;0;0;0;0;1;0;27;6;1;1;0;95,878472;125.69;0;70260.7;78933.3;52500;24500;6667
2_0;1;1;0;2;0;0;0;0;27;7;1;2;0;0;0;0;0;0;27;7;1;1;0;96,059028;106.296;0;120646;0;337500;172500;13334
3_0;1;0;0;1;0;0;0;0;23;10;0;0;0;0;0;0;0;0;23;10;0;0;0;98,107639;105.205;0;57336.7;0;52500;10000;6667
4_0;1;0;0;1;0;0;0;0;22;9;2;0;0;0;0;0;0;0;22;9;2;0;0;97,993056;84.6637;0;48935.6;0;52500;46000;6667
5_0;1;0;0;1;0;0;0;0;25;8;0;0;0;0;0;0;0;0;25;8;0;0;0;98,142361;83.6099;0;44731.3;0;52500;8000;6667
6_0;1;0;0;2;1;0;0;0;24;11;0;0;0;0;0;0;0;0;24;11;0;0;0;97,777778;93.2017;5592.1;54057;0;52500;29500;13334
7_0;1;0;0;2;1;0;0;0;27;11;1;0;0;0;0;0;0;0;27;11;1;0;0;97,503472;102.297;6137.84;67414;0;52500;48000;13334
8_0;2;1;0;2;0;0;0;0;33;11;2;2;0;0;0;0;0;2;33;11;2;2;2;92,267361;124.668;0;229764;47872.7;390000;195000;13334
9_0;3;1;0;4;4;0;0;0;21;10;0;0;0;0;0;0;0;2;21;10;0;0;0;92,378472;128.355;30805.2;66102.8;184831;442500;84000;26668
10_0;2;0;0;3;0;0;0;0;26;13;3;0;0;0;0;0;0;2;26;13;3;0;0;92,388889;169.512;0;127473;244097;105000;68500;20001
11_0;2;0;0;3;1;0;0;0;26;11;2;0;0;0;0;0;0;2;26;11;2;0;0;92,437500;155.618;9337.08;105509;224090;105000;66500;20001
12_0;13;0;0;18;33;0;0;0;22;5;1;0;0;0;0;0;0;2;22;5;1;0;0;86,513889;149.164;295344;69211.9;214796;682500;634000;120006
13_0;1;0;0;1;0;0;0;0;23;12;1;0;0;0;0;0;0;2;23;12;1;0;0;92,850694;125.69;0;77802.1;180994;52500;30500;6667
14_0;1;0;0;1;0;0;0;0;27;7;2;0;0;0;0;0;0;2;27;7;2;0;0;92,871528;106.296;0;65159.3;153066;52500;44000;6667
