Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;3;3;0;0;0;97,569444;106.296;0;11161.1;0;0;3000;0
1_0;1;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;7;3;0;0;0;98,090278;105.205;0;17358.8;0;52500;3000;0
2_0;1;0;0;1;0;0;0;0;11;5;2;0;0;0;0;0;0;0;11;5;2;0;0;97,430556;84.6637;0;28193;0;52500;42000;6667
3_0;1;0;0;1;0;0;0;0;15;5;1;0;0;0;0;0;0;0;15;5;1;0;0;97,922454;83.6099;0;30016;0;52500;23500;6667
4_0;1;0;0;2;0;0;0;0;18;6;0;1;0;0;0;0;0;0;18;6;0;1;0;95,740741;93.2017;0;85745.5;0;52500;79500;13334
5_0;1;0;0;2;0;0;0;0;20;9;0;0;0;0;0;0;0;0;20;9;0;0;0;98,148148;102.297;0;49102.7;0;52500;9000;13334
6_0;2;0;0;3;1;0;0;0;24;6;1;0;0;0;0;0;0;0;24;6;1;0;0;97,785494;124.668;7480.11;64079.6;0;105000;43000;20001
7_0;2;0;0;3;1;0;0;0;21;6;1;0;0;0;0;0;0;0;21;6;1;0;0;97,959105;128.355;7701.3;60198.5;0;105000;43000;20001
8_0;2;1;0;4;1;0;0;0;24;13;1;0;0;0;0;0;0;0;24;13;1;0;0;97,245370;169.512;10170.7;110861;0;390000;50000;26668
9_0;2;0;0;3;1;0;0;0;25;9;2;0;0;0;0;0;1;1;25;9;2;1;1;95,574846;155.618;9337.08;96950;72206.7;105000;64500;20001
10_0;1;0;0;3;0;0;0;0;20;3;1;0;0;0;0;0;1;2;20;3;1;0;1;92,905093;149.164;0;58770.5;215542;52500;21500;20001
11_0;2;0;0;3;3;0;0;0;23;8;0;0;0;0;0;0;1;2;23;8;0;0;0;89,023920;125.69;22624.2;63473.4;271490;105000;63500;20001
12_0;1;0;0;2;0;0;0;0;31;11;2;1;1;0;0;0;0;1;31;11;2;0;0;94,990310;106.296;0;88331.8;76533;52500;456000;13334
13_0;3;0;0;5;6;0;0;0;27;12;2;1;1;0;0;0;0;0;27;12;2;1;0;95,402778;105.205;37873.8;136240;0;157500;568000;33335
14_0;3;0;0;6;7;0;0;0;35;13;2;1;1;0;0;0;0;1;35;13;2;1;2;91,425439;84.6637;35558.7;243408;18964.7;157500;587500;40002
15_0;4;0;0;8;12;0;0;0;34;14;0;0;1;0;0;0;0;0;34;14;0;0;0;96,610243;83.6099;60199.2;70399.6;0;210000;570500;53336
16_0;2;0;0;5;3;0;0;0;53;12;1;0;0;0;0;0;0;0;53;12;1;0;0;97,556729;93.2017;16776.3;99632.6;0;105000;86000;33335
17_0;2;0;0;4;1;0;0;0;46;16;1;0;0;0;0;0;0;0;46;16;1;0;0;98,034188;102.297;6137.84;106798;0;105000;53000;26668
18_0;3;0;0;3;0;1;0;0;50;21;1;0;0;0;0;0;1;1;50;21;1;1;1;95,899217;124.668;7480.11;150101;129531;157500;58000;20001
19_0;3;1;0;4;0;1;0;0;48;19;2;1;0;0;0;0;0;2;48;19;2;0;1;95,990028;128.355;7701.3;153256;128098;442500;148000;26668
20_0;5;1;0;4;0;2;0;0;54;17;3;0;0;0;0;0;0;3;54;17;3;0;1;94,264601;169.512;20341.4;212229;313428;547500;109500;26668
21_0;3;0;0;3;0;0;0;0;53;24;1;0;0;0;0;0;0;5;53;24;1;0;2;92,443020;155.618;0;203704;456739;157500;42500;20001
22_0;3;0;0;4;0;2;0;0;46;31;0;0;0;0;0;0;1;5;46;31;0;1;0;90,137108;149.164;17899.6;195404;612914;157500;68000;26668
23_0;3;0;0;4;0;1;0;0;47;20;4;0;0;0;0;0;1;5;47;20;4;0;0;89,991097;125.69;7541.4;155981;542981;157500;112500;26668
24_0;4;0;0;7;7;0;0;0;55;17;3;2;1;0;0;0;0;4;55;17;3;1;0;91,544118;106.296;44644.3;199305;306132;210000;683500;46669
