Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;3;0;0;0;0;7;3;0;0;0;0;0;0;0;0;7;3;0;0;0;97,916667;142;0;23430;0;52500;3000;20001
1_0;1;0;0;3;0;0;0;0;5;3;0;0;0;0;0;0;0;0;5;3;0;0;0;98,295455;142;0;19170;0;52500;3000;20001
2_0;1;0;0;3;0;0;0;0;15;4;0;0;0;0;0;0;0;0;15;4;0;0;0;98,074495;142;0;43310;0;52500;4000;20001
3_0;1;0;0;3;0;0;0;0;14;5;0;0;0;0;0;0;0;0;14;5;0;0;0;98,042929;142;0;44020;0;52500;5000;20001
4_0;1;0;0;3;0;0;0;0;12;11;1;0;0;0;0;0;0;0;12;11;1;0;0;97,260101;142;0;61628;0;52500;29500;20001
5_0;1;0;0;3;0;0;0;0;18;6;0;0;0;0;0;0;0;0;18;6;0;0;0;98,358586;142;0;55380;0;52500;6000;20001
6_0;1;1;0;4;0;0;0;0;19;12;0;0;0;0;0;0;0;0;19;12;0;0;0;97,790404;142;0;74550;0;337500;12000;26668
7_0;1;0;0;3;3;0;0;0;18;6;0;0;0;0;0;0;0;0;18;6;0;0;0;97,601010;142;25560;55380;0;52500;61500;20001
8_0;1;0;0;3;2;0;0;0;25;10;1;0;0;0;0;0;0;0;25;10;1;0;0;97,698864;142;17040;86478;0;52500;65500;20001
9_0;1;0;0;3;1;0;0;0;29;15;1;0;0;0;0;0;0;0;29;15;1;0;0;97,383207;142;8520;109198;0;52500;52000;20001
10_0;1;0;0;3;0;0;0;0;23;10;1;0;0;0;0;0;0;1;23;10;1;0;1;97,354798;142;0;82218;36778;52500;28500;20001
11_0;2;0;0;3;2;0;0;0;25;10;2;0;0;0;0;0;0;1;25;10;2;0;0;95,318813;142;17040;91306;102240;105000;84000;20001
12_0;1;0;0;3;2;0;0;0;28;10;1;0;0;0;0;0;0;1;28;10;1;0;0;95,284091;142;17040;92868;102240;52500;65500;20001
13_0;2;0;0;5;6;0;0;0;23;13;2;0;0;0;0;0;0;1;23;13;2;0;0;94,466540;142;51120;95566;102240;105000;161000;33335
14_0;1;0;0;3;1;0;0;0;32;13;0;0;0;0;0;0;0;1;32;13;0;0;0;96,230159;142;8520;105080;102240;52500;31500;20001
15_0;1;0;0;3;1;0;0;0;31;15;0;0;0;0;0;0;0;1;31;15;0;0;0;96,168155;142;8520;108630;102240;52500;33500;20001
16_0;1;0;0;3;1;0;0;0;36;13;2;0;0;0;0;0;1;1;36;13;2;1;0;95,662202;142;8520;123256;116582;52500;68500;20001
17_0;1;1;0;4;0;0;0;0;33;23;3;2;0;0;0;0;0;1;33;23;3;1;0;95,234886;142;0;229046;102240;337500;225500;26668
18_0;2;0;0;3;1;0;0;0;44;14;2;0;0;0;0;0;0;2;44;14;2;0;1;95,245098;142;8520;143136;178920;105000;69500;20001
19_0;1;1;0;4;0;0;0;0;41;12;3;0;0;0;0;0;0;2;41;12;3;0;0;95,104167;142;0;135894;204480;337500;67500;26668
20_0;2;0;0;4;2;0;0;0;46;17;0;0;0;0;0;0;0;2;46;17;0;0;0;95,503472;142;17040;146260;204480;105000;54000;26668
0_1;1;0;0;3;0;0;0;0;6;3;0;0;0;0;0;0;0;0;6;3;0;0;0;98,106061;142;0;21300;0;52500;3000;20001
1_1;1;0;0;3;0;0;0;0;7;5;1;0;0;0;0;0;0;0;7;5;1;0;0;96,982323;142;0;33938;0;52500;23500;20001
2_1;1;0;0;3;0;0;0;0;12;1;1;0;0;0;0;0;0;0;12;1;1;0;0;98,522727;142;0;33228;0;52500;19500;20001
3_1;1;0;0;3;0;0;0;0;15;8;1;0;0;0;0;0;0;0;15;8;1;0;0;97,354798;142;0;59498;0;52500;26500;20001
4_1;1;0;0;3;0;0;0;0;15;4;2;0;0;0;0;0;0;0;15;4;2;0;0;97,645202;142;0;52966;0;52500;41000;20001
5_1;1;0;0;3;0;0;0;0;19;7;1;0;0;0;0;0;0;0;19;7;1;0;0;98,068182;142;0;65178;0;52500;25500;20001
6_1;1;1;0;4;0;0;0;0;19;5;1;0;0;0;0;0;0;0;19;5;1;0;0;98,236532;142;0;59498;0;337500;23500;26668
7_1;1;0;0;3;3;0;0;0;21;10;1;0;0;0;0;0;0;0;21;10;1;0;0;96,931818;142;25560;77958;0;52500;84000;20001
8_1;1;0;0;3;2;0;0;0;27;9;1;0;0;0;0;0;0;0;27;9;1;0;0;97,667298;142;17040;87898;0;52500;64500;20001
9_1;1;0;0;3;1;0;0;0;29;9;2;0;0;0;0;0;0;0;29;9;2;0;0;97,654672;142;8520;96986;0;52500;64500;20001
10_1;1;0;0;3;0;0;0;0;28;10;0;0;0;0;0;0;0;0;28;10;0;0;0;98,042929;142;0;88040;0;52500;10000;20001
11_1;2;0;0;3;2;0;0;0;29;9;1;0;0;0;0;0;0;1;29;9;1;0;1;96,616162;142;17040;92158;43026;105000;64500;20001
12_1;1;0;0;3;2;0;0;0;30;7;3;0;0;0;0;0;0;2;30;7;3;0;1;94,053030;142;17040;98264;152224;52500;99500;20001
13_1;2;0;0;5;6;0;0;0;29;9;1;0;0;0;0;0;1;2;29;9;1;1;0;90,811237;142;51120;92158;270084;105000;138500;33335
14_1;1;0;0;3;1;0;0;0;40;16;2;0;0;0;0;0;1;2;40;16;2;0;0;92,043651;142;8520;140296;306720;52500;71500;20001
15_1;1;0;0;3;1;0;0;0;31;15;2;0;0;0;0;0;2;2;31;15;2;1;0;91,259921;142;8520;118286;373602;52500;70500;20001
16_1;1;0;0;3;1;0;0;0;31;17;0;0;0;0;0;0;2;2;31;17;0;0;0;90,711806;142;8520;114310;408960;52500;35500;20001
17_1;1;1;0;4;0;0;0;0;40;16;2;3;0;0;0;0;0;3;40;16;2;1;1;93,325163;142;0;222940;241116;337500;273500;26668
18_1;2;0;0;3;1;0;0;0;36;18;2;0;0;0;0;0;0;3;36;18;2;0;0;93,488562;142;8520;137456;306720;105000;73500;20001
19_1;1;1;0;4;0;0;0;0;44;16;0;0;0;0;0;0;0;5;44;16;0;0;2;91,770833;142;0;139160;432958;337500;16000;26668
20_1;2;0;0;4;2;0;0;0;42;20;3;0;0;0;0;0;0;5;42;20;3;0;0;91,576389;142;17040;160744;511200;105000;112500;26668
0_2;1;0;0;3;0;0;0;0;9;5;1;0;0;0;0;0;0;0;9;5;1;0;0;96,603535;142;0;38198;0;52500;23500;20001
1_2;1;0;0;3;0;0;0;0;6;4;0;0;0;0;0;0;0;0;6;4;0;0;0;97,853535;142;0;24140;0;52500;4000;20001
2_2;1;0;0;3;0;0;0;0;9;9;0;0;0;0;0;0;0;0;9;9;0;0;0;98,011364;142;0;44730;0;52500;9000;20001
3_2;1;0;0;3;0;0;0;0;18;6;0;0;0;0;0;0;0;0;18;6;0;0;0;97,537879;142;0;55380;0;52500;6000;20001
4_2;1;0;0;3;0;0;0;0;10;7;0;0;0;0;0;0;0;0;10;7;0;0;0;98,169192;142;0;41180;0;52500;7000;20001
5_2;1;0;0;3;0;0;0;0;26;9;1;0;0;0;0;0;0;0;26;9;1;0;0;97,457912;142;0;85768;0;52500;27500;20001
6_2;1;1;0;4;0;0;0;0;21;10;1;0;0;0;0;0;0;0;21;10;1;0;0;97,689394;142;0;77958;0;337500;28500;26668
7_2;1;0;0;3;3;0;0;0;17;11;0;0;0;0;0;0;0;1;17;11;0;0;1;96,304714;142;25560;67450;31666;52500;66500;20001
8_2;1;0;0;3;2;0;0;0;30;7;0;0;0;0;0;0;0;1;30;7;0;0;0;95,486111;142;17040;83780;102240;52500;44000;20001
9_2;1;0;0;3;1;0;0;0;29;9;0;0;0;0;0;0;0;1;29;9;0;0;0;95,596591;142;8520;87330;102240;52500;27500;20001
10_2;1;0;0;3;0;0;0;0;29;9;1;0;0;0;0;0;0;1;29;9;1;0;0;95,678662;142;0;92158;102240;52500;27500;20001
11_2;2;0;0;3;2;0;0;0;20;11;1;0;0;0;0;0;0;2;20;11;1;0;1;95,138889;142;17040;78668;122972;105000;66500;20001
12_2;1;0;0;3;2;0;0;0;36;9;1;0;0;0;0;0;0;3;36;9;1;0;1;92,474747;142;17040;107068;214420;52500;64500;20001
13_2;2;0;0;5;6;0;0;0;32;11;0;0;0;0;0;0;0;3;32;11;0;0;0;89,835859;142;51120;99400;306720;105000;122000;33335
14_2;1;0;0;3;1;0;0;0;31;19;1;0;0;0;0;0;0;3;31;19;1;0;0;92,313988;142;8520;124818;306720;52500;56000;20001
15_2;1;0;0;3;1;0;0;0;32;18;1;0;0;0;0;0;0;3;32;18;1;0;0;92,326389;142;8520;124108;306720;52500;55000;20001
16_2;1;0;0;3;1;0;0;0;32;11;0;0;0;0;0;0;1;3;32;11;0;1;0;92,638889;142;8520;99400;313536;52500;29500;20001
17_2;1;1;0;4;0;0;0;0;43;22;0;2;0;0;0;0;0;4;43;22;0;1;1;91,997549;142;0;233022;323334;337500;169000;26668
18_2;2;0;0;3;1;0;0;0;42;19;3;0;0;0;0;0;0;5;42;19;3;0;1;91,472631;142;8520;157904;426426;105000;93000;20001
19_2;1;1;0;4;0;0;0;0;42;19;3;1;0;0;0;0;0;5;42;19;3;1;0;89,293301;142;0;233164;511200;337500;148000;26668
20_2;2;0;0;4;2;0;0;0;48;23;1;0;0;0;0;0;0;6;48;23;1;0;1;90,621528;142;17040;172388;577656;105000;78500;26668
0_3;1;0;0;3;0;0;0;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;98,674242;142;0;14910;0;52500;0;20001
1_3;1;0;0;3;0;0;0;0;5;5;0;0;0;0;0;0;0;0;5;5;0;0;0;97,790404;142;0;24850;0;52500;5000;20001
2_3;1;0;0;3;0;0;0;0;13;5;2;0;0;0;0;0;1;0;13;5;2;1;0;93,705808;142;0;51546;90028;52500;42000;20001
3_3;1;0;0;3;0;0;0;0;17;6;0;0;0;0;0;0;1;0;17;6;0;0;0;93,087121;142;0;53250;102240;52500;6000;20001
4_3;1;0;0;3;0;0;0;0;15;4;1;0;0;0;0;0;1;0;15;4;1;0;0;93,314394;142;0;48138;102240;52500;22500;20001
5_3;1;0;0;3;0;0;0;0;21;5;0;0;0;0;0;0;1;0;21;5;0;0;0;95,223064;142;0;58930;102240;52500;5000;20001
6_3;1;1;0;4;0;0;0;0;22;6;1;1;0;0;0;0;0;0;22;6;1;0;0;97,853535;142;0;72420;0;337500;98000;26668
7_3;1;0;0;3;3;0;0;0;21;2;1;0;0;0;0;0;0;0;21;2;1;0;0;97,605219;142;25560;55238;0;52500;76000;20001
8_3;1;0;0;3;2;0;0;0;29;10;1;0;0;0;0;0;0;0;29;10;1;0;0;97,509470;142;17040;94998;0;52500;65500;20001
9_3;1;0;0;3;1;0;0;0;30;8;1;0;0;0;0;0;0;2;30;8;1;0;2;95,388258;142;8520;91448;107494;52500;45000;20001
10_3;1;0;0;3;0;0;0;0;27;10;0;0;0;0;0;0;0;2;27;10;0;0;0;93,544823;142;0;85910;204480;52500;10000;20001
11_3;2;0;0;3;2;0;0;0;27;14;2;0;0;0;0;0;0;2;27;14;2;0;0;92,698864;142;17040;106926;204480;105000;88000;20001
12_3;1;0;0;3;2;0;0;0;27;12;1;0;0;0;0;0;0;3;27;12;1;0;1;92,086490;142;17040;96418;242536;52500;67500;20001
13_3;2;0;0;5;6;0;0;0;27;11;2;0;0;0;0;0;1;3;27;11;2;1;0;89,390783;142;51120;98406;327736;105000;159000;33335
14_3;1;0;0;3;1;0;0;0;32;9;1;0;0;0;0;0;1;5;32;9;1;0;2;90,178571;142;8520;98548;455252;52500;46000;20001
15_3;1;0;0;3;1;0;0;0;36;12;0;0;0;0;0;0;2;5;36;12;0;1;0;86,473214;142;8520;110760;655188;52500;30500;20001
16_3;1;0;0;3;1;0;0;0;43;19;1;0;0;0;0;0;2;5;43;19;1;0;0;84,724702;142;8520;150378;715680;52500;56000;20001
17_3;1;1;0;4;0;0;0;0;45;19;3;2;0;0;0;1;0;7;45;19;4;0;2;89,325980;142;0;171678;570414;337500;221500;26668
18_3;2;0;0;3;1;0;0;0;36;26;1;0;0;0;0;0;0;8;36;26;0;0;1;87,075163;142;8520;153644;736412;105000;63000;20001
19_3;1;1;0;4;0;0;0;0;41;14;2;1;0;0;0;0;0;8;41;14;2;1;0;85,185866;142;0;212006;817920;337500;124500;26668
20_3;2;0;0;4;2;0;0;0;48;20;2;0;0;0;0;0;1;9;48;20;2;1;1;86,432292;142;17040;168696;923994;105000;94000;26668
0_4;1;0;0;3;0;0;0;0;10;0;0;0;0;0;0;0;0;0;10;0;0;0;0;98,106061;142;0;21300;0;52500;0;20001
1_4;1;0;0;3;0;0;0;0;5;1;0;0;0;0;0;0;0;0;5;1;0;0;0;98,800505;142;0;13490;0;52500;1000;20001
2_4;1;0;0;3;0;0;0;0;10;4;0;0;0;0;0;0;0;0;10;4;0;0;0;98,547980;142;0;32660;0;52500;4000;20001
3_4;1;0;0;3;0;0;0;0;13;10;0;0;0;0;0;0;0;0;13;10;0;0;0;97,506313;142;0;56090;0;52500;10000;20001
4_4;1;0;0;3;0;0;0;0;16;8;0;0;0;0;0;0;0;1;16;8;0;0;1;96,287879;142;0;56800;26696;52500;8000;20001
5_4;1;0;0;3;0;0;0;0;16;7;2;0;0;0;0;0;0;1;16;7;2;0;0;95,084175;142;0;63616;102240;52500;44000;20001
6_4;1;1;0;4;0;0;0;0;26;5;1;1;0;0;0;0;0;2;26;5;1;1;1;92,470539;142;0;149668;104370;337500;97000;26668
7_4;1;0;0;3;3;0;0;0;24;7;1;0;0;0;0;0;0;2;24;7;1;0;0;90,934343;142;25560;75828;204480;52500;81000;20001
8_4;1;0;0;3;2;0;0;0;30;16;1;0;0;0;0;0;0;2;30;16;1;0;0;92,537879;142;17040;114168;204480;52500;71500;20001
9_4;1;0;0;3;1;0;0;0;32;12;3;0;0;0;0;0;0;2;32;12;3;0;0;92,670455;142;8520;116724;204480;52500;86000;20001
10_4;1;0;0;3;0;0;0;0;27;18;0;0;0;0;0;0;0;2;27;18;0;0;0;93,039773;142;0;108630;204480;52500;18000;20001
11_4;2;0;0;3;2;0;0;0;29;13;0;0;0;0;0;0;0;2;29;13;0;0;0;92,881944;142;17040;98690;204480;105000;50000;20001
12_4;1;0;0;3;2;0;0;0;25;9;1;0;0;0;0;0;0;2;25;9;1;0;0;93,216540;142;17040;83638;204480;52500;64500;20001
13_4;2;0;0;5;6;0;0;0;31;8;1;0;0;0;0;0;1;3;31;8;1;1;1;89,390783;142;51120;93578;332564;105000;137500;33335
14_4;1;0;0;3;1;0;0;0;37;16;1;0;0;0;0;0;1;3;37;16;1;0;0;90,453869;142;8520;129078;408960;52500;53000;20001
15_4;1;0;0;3;1;0;0;0;34;16;2;0;0;0;0;0;1;3;34;16;2;0;0;90,481151;142;8520;127516;408960;52500;71500;20001
16_4;1;0;0;3;1;0;0;0;35;10;0;0;0;0;0;0;1;3;35;10;0;0;0;90,910218;142;8520;102950;408960;52500;28500;20001
17_4;1;1;0;4;0;0;0;0;44;20;0;1;0;0;0;0;0;3;44;20;0;0;0;93,370098;142;0;154212;306720;337500;93500;26668
18_4;2;0;0;3;1;0;0;0;43;20;5;0;0;0;0;0;1;4;43;20;5;1;1;91,399101;142;8520;172530;416912;105000;131000;20001
19_4;1;1;0;4;0;0;0;0;49;16;1;0;0;0;0;0;1;4;49;16;1;0;0;90,422794;142;0;154638;511200;337500;34500;26668
20_4;2;0;0;4;2;0;0;0;47;18;3;0;0;0;0;0;1;4;47;18;3;0;0;91,515625;142;17040;165714;511200;105000;110500;26668
