Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;27;4;0;0;0;0;9;1;0;0;27;13;1;0;0;87,121528;172;0;83420;554528;157500;4000;6667
1_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;23;21;1;0;0;0;0;2;0;0;23;12;2;0;0;94,017361;162;0;111942;167184;157500;39500;13334
2_0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;31;9;4;0;0;0;0;0;0;0;31;9;2;0;0;97,371528;152;0;115064;0;105000;83000;13334
3_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;26;10;2;0;0;0;0;0;0;1;26;10;2;0;1;97,000000;142;0;93436;29252;52500;47000;13334
4_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;26;10;1;0;0;0;0;0;0;1;26;10;1;0;0;95,333333;132;0;82368;95040;52500;28500;13334
5_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;25;10;0;0;0;0;0;0;0;1;25;10;0;0;0;95,503472;122;0;70150;87840;52500;10000;13334
6_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;28;11;2;0;0;0;0;0;0;1;28;11;2;0;0;95,041667;112;0;79296;80640;52500;48000;13334
7_0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;25;11;1;0;0;0;0;0;0;1;25;11;1;0;0;95,315972;122;0;76738;87840;337500;29500;20001
8_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;28;13;1;0;0;0;0;0;0;2;28;13;1;0;1;94,652778;132;0;94248;109032;52500;31500;13334
9_0;3;0;0;7;11;0;0;0;0;0;0;0;0;0;0;0;23;8;0;0;0;0;0;1;0;2;23;8;1;0;0;90,402778;142;93720;71710;227058;157500;211500;46669
10_0;3;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;31;6;0;0;0;0;1;3;0;2;31;7;2;0;0;85,065972;152;54720;88920;510112;157500;117000;26668
11_0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;20;12;2;0;0;1;0;1;0;2;21;11;0;0;0;88,979167;162;9720;92664;411804;157500;67500;13334
12_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26;4;0;0;0;0;8;2;0;2;25;12;1;0;0;82,100694;172;0;78776;807884;157500;4000;6667
13_0;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;26;7;0;0;0;0;13;3;0;2;26;12;1;0;0;60,809028;162;19440;85860;1.72319e+06;157500;44000;13334
14_0;3;0;0;5;7;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;3;25;4;0;2;29;12;1;0;0;34,791667;152;63840;59280;2.73144e+06;157500;129500;33335
15_0;3;1;0;8;13;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;27;35;5;0;2;29;10;1;1;0;-35,791667;142;110760;85910;5.35667e+06;442500;314000;53336
16_0;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;51;41;7;0;0;0;0;0;1;3;24;6;2;1;1;89,958333;132;0;134508;247236;105000;170500;33335
17_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;23;11;1;0;0;0;0;0;1;3;23;11;1;0;0;87,920139;122;0;73078;351360;52500;29500;13334
18_0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;29;13;0;1;0;0;0;0;0;4;29;13;0;0;1;89,611111;112;0;80752;254352;337500;86500;20001
19_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;21;7;1;0;0;0;0;0;0;6;21;7;1;0;2;85,961806;122;0;59658;433588;52500;25500;13334
20_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;23;12;1;0;0;0;0;0;0;8;23;12;1;0;2;81,805556;132;0;81708;609972;52500;30500;13334
21_0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;27;7;1;0;0;0;0;0;0;9;27;7;1;0;1;76,972222;142;0;82218;859526;337500;25500;20001
