Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;3;0;0;0;0;66;19;1;0;0;0;0;0;0;0;66;19;1;0;0;98,050000;149.164;0;209426;0;157500;37500;20001
1_0;3;0;0;4;0;0;0;0;57;26;1;0;0;0;0;0;0;0;57;26;1;0;0;98,043056;125.69;0;177097;0;157500;44500;26668
2_0;2;0;0;3;0;0;0;0;60;27;1;0;0;0;0;0;0;1;60;27;1;0;1;97,702778;106.296;0;156680;19133.3;105000;45500;20001
3_0;2;0;0;3;0;0;0;0;63;22;5;0;0;0;0;0;0;3;63;22;5;0;2;95,784722;105.205;0;163594;155703;105000;114500;20001
4_0;2;0;0;3;0;0;0;0;63;21;2;0;0;0;0;0;0;4;63;21;2;0;1;94,472222;84.6637;0;121323;215638;105000;58000;20001
5_0;2;1;0;4;0;0;0;0;67;19;3;1;0;0;0;0;0;4;67;19;3;1;0;93,198611;83.6099;0;168641;240797;390000;148000;26668
6_0;4;0;0;7;8;0;0;0;66;20;0;0;0;0;0;0;0;4;66;20;0;0;0;93,402778;93.2017;44736.8;129550;268421;210000;168000;46669
7_0;4;0;1;11;3;0;0;0;61;25;1;0;4;0;0;0;0;0;61;25;1;0;0;97,448611;102.297;18413.5;169507;0;4710000;1.437e+06;73337
8_0;4;0;0;4;2;0;0;0;67;21;2;0;0;0;0;0;1;0;67;21;2;1;0;96,855556;124.668;14960.2;186130;81159.2;210000;95000;26668
9_0;15;1;0;19;28;0;0;0;62;30;0;1;0;0;0;0;0;0;62;30;0;0;0;95,505556;128.355;215636;199720;0;1072500;621500;126673
10_0;7;0;0;6;3;0;0;0;59;29;2;0;0;0;0;0;0;0;59;29;2;0;0;97,620833;169.512;30512.2;259862;0;367500;121500;40002
11_0;13;0;0;14;22;0;0;0;62;24;3;0;0;0;0;0;2;2;62;24;3;2;2;94,398611;155.618;205416;235294;186897;682500;486500;93338
12_0;15;0;0;20;34;0;0;0;71;18;2;0;0;0;0;0;2;3;71;18;2;0;1;90,761111;149.164;304294;222701;465241;787500;684000;133340
13_0;3;1;0;4;0;0;0;0;71;27;1;3;0;0;0;0;0;4;71;27;1;1;1;93,513889;125.69;0;279157;307815;442500;266000;26668
14_0;3;0;0;5;0;2;0;0;60;21;4;0;0;0;0;0;0;6;60;21;4;0;2;92,483333;106.296;12755.5;154767;407751;157500;132000;33335
15_0;3;1;0;6;0;5;0;0;56;30;2;0;0;0;0;0;0;7;56;30;2;0;1;91,236111;105.205;31561.5;158649;473633;442500;159500;40002
16_0;3;0;0;4;0;1;0;0;66;26;4;0;0;0;0;0;0;8;66;26;4;0;1;89,869444;84.6637;5079.82;139356;473100;157500;118500;26668
