Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;1;0;0;0;0;5;4;0;0;0;0;0;0;0;0;5;4;0;0;0;98,042929;149.164;0;23120.4;0;52500;4000;6667
1_0;1;0;0;1;0;0;0;0;15;3;1;0;0;0;0;0;0;0;15;3;1;0;0;97,986111;125.69;0;40095.1;0;52500;21500;6667
2_0;1;0;0;1;0;0;0;0;23;5;2;0;0;0;0;0;0;0;23;5;2;0;0;97,840909;106.296;0;54529.8;0;52500;42000;6667
3_0;1;0;0;2;0;0;0;0;25;10;3;0;0;0;0;0;0;0;25;10;3;0;0;97,863005;105.205;0;71223.7;0;52500;65500;13334
4_0;1;0;0;3;0;0;0;0;36;16;2;0;1;0;0;0;0;0;36;16;2;0;1;93,888889;84.6637;0;204886;0;52500;387500;20001
5_0;2;0;0;3;0;0;0;0;40;14;4;0;1;0;0;0;0;0;40;14;4;0;1;94,722222;83.6099;0;209694;0;105000;422500;20001
6_0;2;0;0;3;0;0;0;0;46;11;3;0;1;0;0;0;1;0;46;11;3;1;1;94,227994;93.2017;0;233377;64868.3;105000;401000;20001
7_0;2;0;0;3;0;0;0;0;52;32;2;0;0;0;0;0;1;0;52;32;2;0;0;96,515152;102.297;0;152218;73654.1;105000;69000;20001
8_0;4;0;0;4;0;0;0;0;66;24;3;0;0;0;0;0;1;1;66;24;3;0;1;95,847363;124.668;0;195979;173040;210000;79500;26668
9_0;3;1;0;4;0;0;0;0;66;24;2;1;0;0;0;0;0;2;66;24;2;0;1;96,513749;128.355;0;200747;118215;442500;134500;26668
10_0;4;1;0;4;0;0;0;0;60;26;2;0;0;0;0;0;0;3;60;26;2;0;1;95,458754;169.512;0;252234;296476;495000;63000;26668
11_0;5;0;0;4;0;0;0;0;62;27;3;0;0;0;0;0;0;3;62;27;3;0;0;94,764310;155.618;0;244631;336135;262500;82500;26668
12_0;7;1;0;9;11;0;0;0;63;22;4;1;0;0;0;0;0;3;63;22;4;1;0;93,849747;149.164;98448;305935;322194;652500;373000;60003
13_0;7;0;0;10;11;0;0;0;77;41;2;0;0;0;0;0;0;4;77;41;2;0;1;94,149449;125.69;82955.4;256785;300902;367500;281500;66670
14_0;6;0;0;10;11;0;0;0;84;38;4;0;1;0;0;0;0;4;84;38;4;0;1;92,436869;106.296;70155.3;387767;306132;315000;650000;66670
