Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;2;0;0;2;0;0;0;0;29;9;0;0;0;0;0;0;0;0;29;9;0;0;0;97,864583;149.164;0;91735.7;0;105000;9000;13334
1_0;1;0;0;1;0;0;0;0;25;9;0;0;0;0;0;0;0;0;25;9;0;0;0;98,072917;125.69;0;69757.9;0;52500;9000;6667
2_0;1;0;0;2;0;0;0;0;30;13;0;0;0;0;0;0;0;0;30;13;0;0;0;97,534722;106.296;0;75470;0;52500;13000;13334
3_0;1;0;0;2;0;0;0;0;26;11;0;0;0;0;0;0;0;0;26;11;0;0;0;97,881944;105.205;0;64175;0;52500;11000;13334
4_0;1;0;0;2;0;0;0;0;23;10;0;0;0;0;0;0;0;0;23;10;0;0;0;98,107639;84.6637;0;46141.7;0;52500;10000;13334
5_0;1;0;0;2;0;0;0;0;26;7;0;2;0;0;0;0;0;1;26;7;0;2;1;94,454861;83.6099;0;132940;585.27;52500;154000;13334
6_0;1;0;0;2;0;0;0;0;29;6;1;0;1;0;0;0;0;0;29;6;1;0;0;97,774306;93.2017;0;59742.3;0;52500;359000;13334
7_0;1;0;0;2;0;0;0;0;25;12;0;1;0;0;0;0;0;0;25;12;0;1;0;96,024306;102.297;0;117130;0;52500;85500;13334
8_0;1;0;0;2;0;0;0;0;19;9;2;0;0;0;0;0;0;0;19;9;2;0;0;98,149306;124.668;0;66448.3;0;52500;46000;13334
9_0;2;0;0;3;0;0;0;0;25;8;0;0;0;0;0;0;0;0;25;8;0;0;0;98,142361;128.355;0;68669.9;0;105000;8000;20001
10_0;2;0;0;3;1;0;0;0;27;7;0;0;0;0;0;0;1;0;27;7;0;1;0;97,531250;169.512;10170.7;92384;17968.3;105000;25500;20001
