Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;30;2;0;0;0;0;3;2;0;0;30;5;2;0;0;91,392361;172;0;84280;342108;157500;2000;6667
1_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;28;16;2;0;0;0;0;0;0;0;28;13;0;0;0;97,402778;162;0;121176;0;157500;53000;13334
2_0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;24;9;0;0;0;0;0;0;0;0;24;9;0;0;0;98,125000;152;0;82080;0;105000;9000;13334
3_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;25;12;0;0;0;0;0;0;0;1;25;12;0;0;1;96,920139;142;0;87330;38624;52500;12000;20001
4_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;32;12;1;0;1;0;0;0;0;0;32;12;1;0;0;97,201389;132;0;106392;0;52500;365000;26668
5_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;27;5;0;0;1;0;0;0;0;0;27;5;0;0;1;93,065972;122;0;243634;0;52500;339500;26668
6_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;26;6;0;0;0;0;0;0;0;0;26;6;0;0;0;98,229167;112;0;57120;0;52500;6000;26668
7_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;29;10;0;0;1;0;0;0;0;0;29;10;0;0;1;92,614583;122;0;259494;0;52500;344500;26668
8_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;27;7;0;0;0;0;0;0;0;1;27;7;0;0;1;95,743056;132;0;71940;89892;52500;7000;13334
9_0;3;0;0;7;10;0;0;0;0;0;0;0;0;0;0;0;27;11;1;0;0;0;0;1;0;1;27;11;2;0;0;92,621528;142;85200;93578;122972;157500;214500;46669
10_0;3;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;28;7;0;0;0;0;2;3;0;1;28;9;2;0;0;88,392361;152;54720;85120;368296;157500;118000;26668
11_0;3;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;28;6;0;0;0;0;0;3;0;1;28;4;0;0;0;87,791667;162;19440;83592;466560;157500;43000;20001
12_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;23;5;0;0;0;0;0;6;0;1;23;5;3;0;0;85,857639;172;0;76540;624016;157500;5000;6667
