Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;3;0;0;0;0;39;25;2;0;0;0;0;0;1;0;39;25;2;1;0;97,585185;149.164;0;171986;22523.7;157500;62000;20001
1_0;2;0;0;2;0;0;0;0;48;20;2;0;0;0;0;0;1;0;48;20;2;0;0;96,466667;125.69;0;149320;90496.8;105000;57000;13334
2_0;2;0;0;3;0;0;0;0;48;15;1;0;0;0;0;0;1;0;48;15;1;0;0;96,714815;106.296;0;112036;76533;105000;33500;20001
3_0;2;0;0;2;0;0;0;0;46;17;3;0;0;0;0;0;1;1;46;17;3;0;1;95,333333;105.205;0;119092;146024;105000;72500;13334
4_0;2;1;0;3;0;0;0;0;50;17;2;1;0;0;0;0;0;2;50;17;2;0;1;96,151852;84.6637;0;100242;75689.3;390000;127500;20001
5_0;2;0;0;3;0;0;0;0;50;18;0;0;0;0;0;0;0;4;50;18;0;0;2;94,437037;83.6099;0;92807;158357;105000;18000;20001
6_0;2;0;0;4;2;0;0;0;39;13;1;0;0;0;0;0;0;4;39;13;1;0;0;92,816667;93.2017;11184.2;81924.3;268421;105000;68500;26668
7_0;2;0;0;2;0;0;0;0;51;18;2;0;0;0;0;0;0;5;51;18;2;0;1;91,170370;102.297;0;122041;365713;105000;55000;13334
8_0;2;1;0;3;0;0;0;0;50;17;3;1;0;0;0;0;0;5;50;17;3;1;0;90,144444;124.668;0;214679;448806;390000;146000;20001
9_0;15;0;0;19;32;0;0;0;38;19;2;0;0;0;0;0;0;5;38;19;2;0;0;87,892593;128.355;246442;130665;462078;787500;648000;126673
10_0;4;0;0;3;1;0;0;0;48;22;3;0;0;0;0;0;0;7;48;22;3;0;2;89,759259;169.512;10170.7;213924;713306;210000;96000;20001
11_0;5;0;0;5;4;0;0;0;41;23;2;0;0;0;0;0;0;7;41;23;2;0;0;88,105556;155.618;37348.3;177871;784315;262500;134000;33335
