Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;30;2;0;0;0;0;14;1;0;0;30;16;1;0;0;77,142361;172;0;84280;1.048e+06;157500;2000;13334
1_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;25;23;0;0;0;0;1;2;0;0;25;10;1;0;0;90,715278;162;0;109998;323190;157500;23000;20001
2_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;31;12;2;0;0;0;0;0;1;0;31;11;0;1;0;95,861111;152;0;112024;69160;105000;49000;20001
3_0;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;22;9;1;2;0;0;0;0;0;0;22;9;1;1;0;96,180556;142;0;156200;0;337500;174500;26668
4_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;27;11;2;0;0;0;0;0;0;0;27;11;2;0;0;97,593750;132;0;91476;0;52500;48000;20001
5_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;18;6;0;0;0;0;0;0;0;0;18;6;0;0;0;98,645833;122;0;47580;0;52500;6000;20001
6_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;26;9;1;0;0;0;0;0;0;0;26;9;1;0;0;97,902778;112;0;67648;0;52500;27500;20001
7_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;23;10;1;0;0;0;0;0;0;0;23;10;1;0;0;97,989583;122;0;70638;0;52500;28500;20001
8_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;27;7;2;0;0;0;0;0;0;0;27;7;2;0;0;97,871528;132;0;80916;0;52500;44000;20001
9_0;3;0;0;7;11;0;0;0;0;0;0;0;0;0;0;0;30;2;0;0;0;0;8;1;0;0;30;10;1;0;0;85,795139;142;93720;69580;417622;157500;205500;46669
10_0;3;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;27;13;0;0;0;0;0;3;0;0;27;5;2;0;0;93,552083;152;45600;86488;150176;157500;105500;26668
11_0;3;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;19;9;0;1;0;0;2;5;0;0;19;11;2;1;0;82,753472;162;19440;161190;624024;442500;119500;26668
12_0;3;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;30;2;0;0;0;0;9;5;0;0;30;9;0;0;0;68,458333;172;0;84280;1.47817e+06;442500;2000;26668
13_0;3;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;8;23;6;0;0;30;14;1;0;0;38,715278;162;29160;53460;2.77668e+06;157500;55500;20001
14_0;3;1;0;6;7;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;7;32;8;0;0;20;9;2;0;0;-6,000000;152;63840;46056;4.53036e+06;442500;129500;40002
15_0;3;0;0;7;12;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;24;44;8;0;0;33;12;0;0;0;-58,541667;142;102240;34080;6.3474e+06;157500;222000;46669
16_0;3;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;47;53;8;1;0;1;0;0;0;0;24;9;0;1;0;91,711806;132;0;220044;95040;442500;274500;40002
17_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;26;12;2;0;0;0;0;0;0;0;25;12;2;0;0;97,618056;122;0;83692;0;52500;49000;20001
18_0;1;0;1;10;0;3;0;0;0;0;0;0;0;0;0;0;27;12;0;0;2;0;0;0;0;0;27;12;0;0;2;86,774306;112;20160;406448;0;4552500;736500;66670
19_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;20;8;1;0;0;0;0;0;0;0;20;8;1;0;0;98,284722;122;0;60268;0;52500;26500;20001
20_0;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;20;12;2;0;0;0;0;0;0;1;20;12;2;0;1;97,246528;132;0;80256;24420;337500;49000;26668
21_0;3;0;0;6;0;9;0;0;0;0;0;0;0;0;0;0;27;10;0;0;0;0;0;0;0;1;27;10;0;0;0;93,524306;142;76680;85910;102240;157500;176500;40002
22_0;3;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;25;6;0;0;0;0;0;0;0;1;25;6;0;0;0;94,947917;152;36480;75240;109440;157500;80000;26668
23_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;26;11;1;0;0;0;0;0;0;1;26;11;1;0;0;95,263889;162;0;104328;116640;157500;29500;20001
24_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;26;4;0;0;0;0;6;0;0;1;26;10;0;0;0;87,479167;172;0;80840;539392;157500;4000;13334
25_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;27;12;1;0;0;0;0;0;0;1;27;6;1;0;0;95,392361;162;0;98334;116640;157500;30500;20001
26_0;2;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;28;9;1;0;0;0;0;0;0;1;28;9;1;0;0;94,881944;152;18240;96368;109440;105000;64500;20001
27_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;24;11;2;0;0;0;0;0;0;1;24;11;2;0;0;95,250000;142;0;92016;102240;52500;48000;20001
28_0;2;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;25;12;1;0;0;0;0;0;0;1;25;12;1;0;0;94,621528;132;23760;85668;95040;105000;86000;20001
29_0;2;1;0;5;0;7;0;0;0;0;0;0;0;0;0;0;26;8;0;1;0;0;0;0;0;2;26;8;0;1;1;90,503472;122;51240;131760;150670;390000;211000;33335
30_0;3;0;0;7;0;12;0;0;0;0;0;0;0;0;0;0;26;8;1;0;0;0;0;0;0;2;26;8;1;0;0;90,472222;112;80640;65408;161280;157500;248500;46669
31_0;1;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;21;11;3;0;0;0;0;0;0;2;21;11;3;0;0;92,371528;122;14640;77714;175680;52500;103500;20001
32_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;30;9;0;0;0;0;0;0;0;2;30;9;0;0;0;92,812500;132;0;83160;190080;52500;9000;20001
33_0;1;1;0;4;0;0;1;0;0;0;0;0;0;0;0;0;25;10;1;1;0;0;0;0;0;2;25;10;1;1;0;90,836806;142;8520;161738;204480;337500;120500;26668
34_0;2;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;29;13;1;1;0;0;0;0;0;2;29;13;1;1;0;90,628472;152;0;191368;218880;390000;105000;26668
35_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;48;13;0;0;0;0;6;4;0;2;48;19;4;0;0;89,310764;162;0;158760;838674;157500;13000;13334
0_1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;23;5;0;0;0;1;8;0;0;0;24;13;0;0;0;87,708333;172;0;76540;532340;157500;5000;13334
1_1;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;25;17;2;0;0;0;0;0;0;0;24;9;2;0;0;97,656250;162;0;109350;0;157500;54000;20001
2_1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;20;11;1;0;0;0;0;0;0;0;20;11;1;0;0;98,076389;152;0;84208;0;105000;29500;20001
3_1;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;18;13;0;0;0;0;0;0;0;0;18;13;0;0;0;98,159722;142;0;75260;0;337500;13000;26668
4_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;24;15;1;0;0;0;0;0;0;0;24;15;1;0;0;97,590278;132;0;91608;0;52500;33500;20001
5_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;26;13;2;0;0;0;0;0;0;0;26;13;2;0;0;97,506944;122;0;87596;0;52500;50000;20001
6_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;26;12;0;0;0;0;0;0;0;0;26;12;0;0;0;97,812500;112;0;70560;0;52500;12000;20001
7_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;26;16;2;0;0;0;0;0;1;0;26;16;2;1;0;96,750000;122;0;94916;19276;52500;53000;20001
8_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;22;6;2;0;0;0;0;0;1;0;22;6;2;0;0;95,701389;132;0;68376;95040;52500;43000;20001
9_1;3;0;0;7;11;0;0;0;0;0;0;0;0;0;0;0;29;3;0;0;0;0;9;0;1;0;29;12;0;0;0;79,118056;142;93720;70290;689978;157500;206500;46669
10_1;3;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;22;15;0;0;0;0;6;0;1;0;22;12;0;0;0;79,395833;152;45600;90288;766080;157500;107500;26668
11_1;3;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;17;10;0;0;0;1;7;0;1;0;18;11;0;0;0;77,024306;162;19440;73710;978804;442500;47000;26668
12_1;3;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;26;4;0;1;0;0;15;2;0;0;25;12;2;0;0;70,694444;172;0;83248;1.36843e+06;442500;77500;26668
13_1;3;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;22;2;0;0;22;7;0;0;0;49,732639;162;29160;53460;2.26265e+06;157500;55500;20001
14_1;3;1;0;6;7;0;0;0;0;0;0;0;0;0;0;0;21;0;0;1;0;9;28;2;0;0;30;6;0;1;0;19,177083;152;63840;128440;3.34582e+06;442500;203000;40002
15_1;3;0;0;7;12;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;13;36;2;0;0;20;8;0;0;0;-15,541667;142;102240;34080;4.58887e+06;157500;222000;46669
16_1;3;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;40;47;3;0;0;0;0;0;0;1;27;11;1;0;1;95,968750;132;0;135960;17292;442500;102500;40002
17_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;20;7;1;0;0;0;0;0;0;1;20;7;1;0;0;95,854167;122;0;57828;87840;52500;25500;20001
18_1;1;0;1;10;0;3;0;0;0;0;0;0;0;0;0;0;26;10;1;0;1;0;0;0;1;0;26;10;1;1;0;95,357639;112;20160;75712;53872;4552500;418500;66670
19_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;23;12;0;0;0;0;0;0;1;0;23;12;0;0;0;95,468750;122;0;71370;87840;52500;12000;20001
20_1;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;29;10;3;1;0;0;0;0;0;0;29;10;3;0;0;97,350694;132;0;100716;0;337500;139000;26668
