Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;3;0;0;0;0;55;30;3;0;0;0;0;0;0;0;55;30;3;0;0;97,879167;149.164;0;227773;0;157500;85500;20001
1_0;3;0;0;3;0;0;0;0;66;21;0;0;0;0;0;0;0;0;66;21;0;0;0;98,041667;125.69;0;177223;0;157500;21000;20001
2_0;2;0;0;3;0;0;0;0;61;20;5;0;0;0;0;0;1;0;61;20;5;1;0;97,223611;106.296;0;157849;54636.1;105000;112500;20001
3_0;2;0;0;3;0;0;0;0;79;21;2;0;0;0;0;0;2;0;79;21;2;1;0;95,687500;105.205;0;176008;150653;105000;58000;20001
4_0;2;0;0;4;0;0;0;0;61;24;2;0;0;0;0;0;2;0;61;24;2;0;0;95,968056;84.6637;0;123863;121916;105000;61000;26668
5_0;2;0;0;3;0;0;0;0;67;31;1;0;0;0;0;0;2;2;67;31;1;0;2;95,125000;83.6099;0;138709;154762;105000;49500;20001
6_0;2;0;0;3;0;0;0;0;72;19;1;0;0;0;0;0;2;2;72;19;1;0;0;93,925000;93.2017;0;139243;268421;105000;37500;20001
7_0;2;1;0;4;0;0;0;0;61;25;3;2;0;0;0;0;0;4;61;25;3;0;2;94,518056;102.297;0;160505;243263;390000;227500;26668
8_0;3;0;1;10;0;0;0;0;65;28;2;0;6;0;0;0;0;0;65;28;2;0;2;93,340278;124.668;0;597785;0;4657500;2.072e+06;66670
9_0;15;0;0;19;31;0;0;0;67;26;1;0;0;0;0;0;1;0;67;26;1;1;0;94,283333;128.355;238740;200105;89463.4;787500;618000;126673
10_0;9;1;0;9;10;0;0;0;60;31;2;1;0;0;0;0;0;0;60;31;2;0;0;96,925000;169.512;101707;273592;0;757500;326500;60003
11_0;15;0;0;16;25;0;0;0;62;27;4;0;0;0;0;0;0;0;62;27;4;0;0;95,686111;155.618;233427;249922;0;787500;563500;106672
12_0;15;0;0;20;34;0;0;0;63;29;1;0;0;0;0;0;0;0;63;29;1;0;0;95,001389;149.164;304294;232546;0;787500;676500;133340
13_0;3;0;0;3;0;0;0;0;63;25;2;0;0;0;0;0;0;3;63;25;2;0;3;96,533333;125.69;0;190169;123553;157500;62000;20001
14_0;2;1;0;4;0;0;0;0;63;19;5;1;0;0;0;0;0;5;63;19;5;1;2;92,502778;106.296;0;215249;358536;390000;185000;26668
15_0;2;0;0;3;0;0;0;0;64;20;2;0;0;0;0;0;2;7;64;20;2;2;2;90,719444;105.205;0;150233;552747;105000;57000;20001
16_0;2;1;0;4;0;0;0;0;70;29;3;1;0;0;0;0;1;8;70;29;3;0;1;88,598611;84.6637;0;148839;546165;390000;158000;26668
17_0;2;1;0;4;0;0;0;0;63;26;1;1;0;0;0;0;0;9;63;26;1;0;1;89,006944;83.6099;0;127505;534268;390000;118000;26668
