Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;2;0;0;0;0;9;4;0;0;0;0;0;0;0;0;9;4;0;0;0;98,133681;106.296;0;22853.6;0;52500;4000;13334
1_0;1;0;0;2;0;0;0;0;9;4;0;0;0;0;0;0;0;0;9;4;0;0;0;98,133681;105.205;0;22619.1;0;52500;4000;13334
2_0;1;0;0;3;0;0;0;0;19;8;0;0;0;0;0;0;0;1;19;8;0;0;1;97,317708;84.6637;0;37675.3;14646.8;52500;8000;20001
3_0;1;1;0;4;0;0;0;0;13;9;1;2;0;0;0;0;0;1;13;9;1;2;0;90,499132;83.6099;0;122823;60199.2;337500;174500;26668
4_0;1;0;0;3;0;0;0;0;16;9;0;0;0;0;0;0;0;1;16;9;0;0;0;95,052083;93.2017;0;39144.7;67105.2;52500;9000;20001
5_0;1;0;0;3;0;0;0;0;25;15;1;0;0;0;0;0;0;1;25;15;1;0;0;95,865162;102.297;0;72528.8;73654.1;52500;33500;20001
6_0;2;0;0;3;0;0;0;0;26;10;2;0;0;0;0;0;0;1;26;10;2;0;0;96,012731;124.668;0;82031.8;89761.3;105000;47000;20001
7_0;2;1;0;4;0;0;0;0;30;12;1;0;0;0;0;0;0;1;30;12;1;0;0;95,821759;128.355;0;92929;92415.6;390000;30500;26668
8_0;3;1;0;4;0;0;0;0;41;13;3;0;0;0;0;0;0;1;41;13;3;0;0;96,373932;169.512;0;165613;122049;442500;68500;26668
9_0;3;0;0;3;0;0;0;0;38;17;0;0;0;0;0;0;1;1;38;17;0;1;0;96,252137;155.618;0;141612;131342;157500;17000;20001
10_0;2;0;0;3;0;0;0;0;39;21;1;0;0;0;0;0;2;3;39;21;1;1;2;93,529915;149.164;0;154981;296687;105000;39500;20001
11_0;2;0;0;3;0;0;0;0;58;22;4;0;0;0;0;0;3;4;58;22;4;1;1;90,408198;125.69;0;181748;530035;105000;96000;20001
12_0;6;1;0;12;17;0;0;0;40;18;3;3;0;0;0;0;0;4;40;18;3;0;0;91,463415;106.296;108422;121177;306132;600000;608500;80004
13_0;2;0;0;4;2;0;0;0;44;18;2;0;0;0;0;0;1;6;44;18;2;1;2;91,268631;105.205;12624.6;114463;415244;105000;92000;26668
14_0;6;0;0;12;16;0;0;0;60;36;4;0;0;0;0;0;1;6;60;36;4;0;0;89,118967;84.6637;81277.1;148669;426705;315000;406000;80004
15_0;9;0;0;18;30;0;0;0;50;24;2;0;0;0;0;0;1;6;50;24;2;0;0;88,583053;83.6099;150498;108526;421394;472500;616000;120006
16_0;2;0;1;11;0;0;0;0;53;29;3;0;7;0;0;0;2;0;53;29;3;1;1;93,904321;93.2017;0;305795;99166.6;4605000;2.426e+06;73337
17_0;7;1;0;12;15;0;0;0;79;25;1;2;0;0;0;0;0;0;79;25;1;0;0;96,801964;102.297;92067.6;181169;0;652500;468000;80004
18_0;4;0;0;4;1;0;0;0;72;33;1;0;0;0;0;0;0;0;72;33;1;0;0;97,804119;124.668;7480.11;221162;0;210000;70000;26668
19_0;4;0;0;4;1;0;0;0;71;26;0;0;0;0;0;0;1;0;71;26;0;1;0;97,741858;128.355;7701.3;203443;30933.6;210000;44500;26668
20_0;5;1;0;5;0;0;0;0;84;30;1;1;0;0;0;0;0;0;84;30;1;0;0;97,994987;169.512;0;325463;0;547500;122000;33335
21_0;5;1;0;5;0;0;0;0;75;35;5;0;0;0;0;0;0;1;75;35;5;0;1;97,256683;155.618;0;310458;98350.6;547500;127500;33335
22_0;4;1;0;5;0;0;0;0;85;36;4;1;0;0;0;0;0;2;85;36;4;1;1;96,290727;149.164;0;396925;132905;495000;183500;33335
23_0;4;1;0;5;0;0;0;0;86;36;2;1;0;0;0;0;0;4;86;36;2;1;2;95,456481;125.69;0;327799;288961;495000;146500;33335
0_1;1;0;0;2;0;0;0;0;9;6;0;0;0;0;0;0;0;0;9;6;0;0;0;97,786458;106.296;0;27105.4;0;52500;6000;13334
1_1;1;0;0;2;0;0;0;0;10;3;0;0;0;0;0;0;0;0;10;3;0;0;0;98,177083;105.205;0;22093;0;52500;3000;13334
2_1;1;0;0;3;0;0;0;0;21;10;2;0;0;0;0;0;0;0;21;10;2;0;0;97,469618;84.6637;0;49358.9;0;52500;47000;20001
3_1;1;1;0;4;0;0;0;0;23;5;0;1;0;0;0;0;0;0;23;5;0;1;0;95,768229;83.6099;0;81519.7;0;337500;78500;26668
4_1;1;0;0;3;0;0;0;0;18;5;0;0;0;0;0;0;0;0;18;5;0;0;0;98,394097;93.2017;0;34484.6;0;52500;5000;20001
5_1;1;0;0;3;0;0;0;0;29;8;0;0;0;0;0;0;0;1;29;8;0;0;1;96,438079;102.297;0;60866.9;65061.1;52500;8000;20001
6_1;2;0;0;3;0;0;0;0;28;8;0;0;0;0;0;0;0;1;28;8;0;0;0;96,238426;124.668;0;72307.7;89761.3;105000;8000;20001
7_1;2;1;0;4;0;0;0;0;28;16;0;0;0;0;0;0;0;1;28;16;0;0;0;95,775463;128.355;0;94982.7;92415.6;390000;16000;26668
8_1;3;1;0;4;0;0;0;0;40;17;1;0;0;0;0;0;0;1;40;17;1;0;0;96,380342;169.512;0;165105;122049;442500;35500;26668
9_1;3;0;0;3;0;0;0;0;41;16;0;0;0;0;0;0;0;2;41;16;0;0;1;96,243590;155.618;0;145503;128074;157500;16000;20001
10_1;2;0;0;3;0;0;0;0;37;17;2;0;0;0;0;0;0;3;37;17;2;0;1;94,660256;149.164;0;143645;229115;105000;54000;20001
11_1;2;0;0;3;0;0;0;0;51;19;1;0;0;0;0;0;0;3;51;19;1;0;0;94,344512;125.69;0;148188;271490;105000;37500;20001
12_1;6;1;0;12;17;0;0;0;50;17;2;0;0;0;0;0;0;3;50;17;2;0;0;92,652439;106.296;108422;123091;229599;600000;368500;80004
13_1;2;0;0;4;2;0;0;0;55;17;2;0;0;0;0;0;0;3;55;17;2;0;0;94,049797;105.205;12624.6;129718;227243;105000;91000;26668
14_1;6;0;0;12;16;0;0;0;59;31;0;0;0;0;0;0;0;3;59;31;0;0;0;93,511504;84.6637;81277.1;127419;182873;315000;327000;80004
15_1;9;0;0;18;30;0;0;0;72;27;1;0;0;0;0;0;1;4;72;27;1;1;1;91,146184;83.6099;150498;138291;238874;472500;600500;120006
16_1;2;0;1;11;0;0;0;0;60;25;1;0;5;0;0;0;1;0;60;25;1;0;1;94,593154;93.2017;0;292094;67105.2;4605000;1.716e+06;73337
17_1;7;1;0;12;15;0;0;0;81;34;3;3;0;0;0;0;0;1;81;34;3;2;1;94,686303;102.297;92067.6;315383;46545.3;652500;587500;80004
18_1;4;0;0;4;1;0;0;0;72;32;1;0;0;0;0;0;0;2;72;32;1;0;1;96,815134;124.668;7480.11;218668;105470;210000;69000;26668
19_1;4;0;0;4;1;0;0;0;73;31;0;0;0;0;0;0;0;3;73;31;0;0;1;95,474138;128.355;7701.3;220129;257352;210000;49500;26668
20_1;5;1;0;5;0;0;0;0;89;35;4;1;0;0;0;1;0;4;89;35;5;1;1;94,073726;169.512;0;457852;504129;547500;182500;33335
21_1;5;1;0;5;0;0;0;0;85;34;5;1;0;0;0;0;0;5;85;34;4;1;1;93,546366;155.618;0;411298;550421;547500;200000;33335
22_1;4;1;0;5;0;0;0;0;78;34;4;0;0;0;0;0;0;5;78;34;4;0;0;94,166667;149.164;0;296239;536989;495000;108000;33335
23_1;4;1;0;5;0;0;0;0;92;46;3;0;0;0;0;0;0;5;92;46;3;0;0;94,442593;125.69;0;301907;452484;495000;101500;33335
0_2;1;0;0;2;0;0;0;0;10;2;0;0;0;0;0;0;0;0;10;2;0;0;0;98,350694;106.296;0;20196.2;0;52500;2000;13334
1_2;1;0;0;2;0;0;0;0;11;4;0;0;0;0;0;0;0;0;11;4;0;0;0;97,873264;105.205;0;25775.2;0;52500;4000;13334
2_2;1;0;0;3;0;0;0;0;22;12;2;0;0;0;0;0;0;0;22;12;2;0;0;97,230903;84.6637;0;54015.4;0;52500;49000;20001
3_2;1;1;0;4;0;0;0;0;26;11;1;0;0;0;0;0;0;0;26;11;1;0;0;97,204861;83.6099;0;53844.8;0;337500;29500;26668
4_2;1;0;0;3;0;0;0;0;18;11;2;0;0;0;0;0;0;0;18;11;2;0;0;97,578125;93.2017;0;52006.5;0;52500;48000;20001
5_2;1;0;0;3;0;0;0;0;25;14;0;0;0;0;0;0;0;1;25;14;0;0;1;97,783565;102.297;0;67004.8;11355;52500;14000;20001
6_2;2;0;0;3;0;0;0;0;27;13;2;0;0;0;0;1;0;1;27;13;3;0;0;94,030671;124.668;0;91382;165809;105000;50000;20001
7_2;2;1;0;4;0;0;0;0;34;15;1;0;0;0;0;0;0;1;34;15;0;0;0;95,509259;128.355;0;106791;92415.6;390000;33500;26668
8_2;3;1;0;4;0;0;0;0;44;18;0;1;0;0;0;0;0;1;44;18;0;1;0;95,149573;169.512;0;262744;122049;442500;91500;26668
9_2;3;0;0;3;0;0;0;0;44;17;5;0;0;0;0;0;0;3;44;17;5;0;2;93,570513;155.618;0;182073;286181;157500;109500;20001
10_2;2;0;0;3;0;0;0;0;39;16;2;0;0;0;0;0;0;3;39;16;2;0;0;93,305556;149.164;0;145136;322194;105000;53000;20001
11_2;2;0;0;3;0;0;0;0;48;16;1;0;0;0;0;0;0;5;48;16;1;0;2;92,877710;125.69;0;134991;393535;105000;34500;20001
12_2;6;1;0;12;17;0;0;0;53;24;1;1;0;0;0;0;0;6;53;24;1;1;1;88,567073;106.296;108422;195478;413597;600000;430500;80004
13_2;2;0;0;4;2;0;0;0;54;20;0;0;0;0;0;0;0;7;54;20;0;0;1;89,471545;105.205;12624.6;127298;514031;105000;57000;26668
14_2;6;0;0;12;16;0;0;0;62;19;4;0;0;0;0;0;0;7;62;19;4;0;0;89,553872;84.6637;81277.1;122424;426705;315000;389000;80004
15_2;9;0;0;18;30;0;0;0;64;21;5;0;0;0;0;0;0;8;64;21;5;0;1;88,125701;83.6099;150498;129595;427581;472500;668500;120006
16_2;2;0;1;11;0;0;0;0;61;27;5;0;8;0;0;0;0;0;61;27;5;0;0;97,136644;93.2017;0;190225;0;4605000;2.7955e+06;73337
17_2;7;1;0;12;15;0;0;0;72;23;2;0;0;0;0;0;0;0;72;23;2;0;0;96,997126;102.297;92067.6;164494;0;652500;337500;80004
18_2;4;0;0;4;1;0;0;0;73;30;4;0;0;0;0;0;0;0;73;30;4;0;0;97,735872;124.668;7480.11;228268;0;210000;122500;26668
19_2;4;0;0;4;1;0;0;0;70;39;2;0;0;0;0;0;0;4;70;39;2;0;4;96,489464;128.355;7701.3;243618;125018;210000;94500;26668
20_2;5;1;0;5;0;0;0;0;86;34;5;1;0;0;0;0;0;4;86;34;5;1;0;94,204261;169.512;0;452597;488195;547500;200000;33335
21_2;5;1;0;5;0;0;0;0;84;44;3;2;0;0;0;0;0;4;84;44;3;2;0;93,544277;155.618;0;513851;448180;547500;246500;33335
22_2;4;1;0;5;0;0;0;0;73;24;5;0;0;0;0;0;0;4;73;24;5;0;0;95,170217;149.164;0;260291;429591;495000;116500;33335
23_2;4;1;0;5;0;0;0;0;93;32;4;0;0;0;0;0;0;5;93;32;4;0;1;94,862037;125.69;0;272873;424581;495000;106000;33335
0_3;1;0;0;2;0;0;0;0;14;5;0;0;0;0;0;0;0;0;14;5;0;0;0;97,309028;106.296;0;32951.7;0;52500;5000;13334
1_3;1;0;0;2;0;0;0;0;12;7;0;0;0;0;0;0;0;0;12;7;0;0;0;97,222222;105.205;0;33665.6;0;52500;7000;13334
2_3;1;0;0;3;0;0;0;0;22;4;1;0;0;0;0;0;0;0;22;4;1;0;0;98,072917;84.6637;0;37590.7;0;52500;22500;20001
3_3;1;1;0;4;0;0;0;0;22;9;0;0;0;0;0;0;0;0;22;9;0;0;0;97,786458;83.6099;0;42641.1;0;337500;9000;26668
4_3;1;0;0;3;0;0;0;0;19;9;1;0;0;0;0;0;0;0;19;9;1;0;0;97,834201;93.2017;0;46507.6;0;52500;27500;20001
5_3;1;0;0;3;0;0;0;0;31;13;1;0;0;0;0;0;0;0;31;13;1;0;0;97,803819;102.297;0;77643.7;0;52500;31500;20001
6_3;2;0;0;3;0;0;0;0;28;17;0;0;0;0;0;0;0;1;28;17;0;0;1;97,016782;124.668;0;94748;33785.1;105000;17000;20001
7_3;2;1;0;4;0;0;0;0;26;10;0;1;0;0;0;0;0;1;26;10;0;1;0;94,675926;128.355;0;143758;92415.6;390000;83500;26668
8_3;3;1;0;4;0;0;0;0;43;21;0;0;0;0;0;1;0;1;43;21;1;0;0;95,918803;169.512;0;180530;143238;442500;21000;26668
9_3;3;0;0;3;0;0;0;0;39;16;2;0;0;0;0;0;0;1;39;16;1;0;0;96,408120;155.618;0;149549;112045;157500;53000;20001
10_3;2;0;0;3;0;0;0;0;41;17;0;0;0;0;0;0;0;1;41;17;0;0;0;96,420940;149.164;0;142451;107398;105000;17000;20001
11_3;2;0;0;3;0;0;0;0;49;15;2;0;0;0;0;0;1;1;49;15;2;1;0;95,872290;125.69;0;138636;167670;105000;52000;20001
12_3;6;1;0;12;17;0;0;0;58;22;3;2;0;0;0;0;0;1;58;22;3;1;0;93,719512;106.296;108422;209190;76533;600000;539000;80004
13_3;2;0;0;4;2;0;0;0;63;28;0;0;0;0;0;0;0;1;63;28;0;0;0;96,028117;105.205;12624.6;158333;75747.5;105000;65000;26668
14_3;6;0;0;12;16;0;0;0;58;28;2;0;0;0;0;0;0;1;58;28;2;0;0;95,541526;84.6637;81277.1;126826;60957.8;315000;361000;80004
