Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;28;3;0;0;0;0;8;0;0;0;28;11;0;0;0;88,444444;172;0;82560;489856;157500;3000;13334
1_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;24;17;2;0;0;0;0;0;0;0;24;9;2;0;0;97,666667;162;0;108864;0;157500;54000;20001
2_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;24;14;3;0;0;0;0;0;0;0;24;14;3;0;0;97,423611;152;0;112784;0;105000;69500;20001
3_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;27;12;1;0;0;0;0;0;0;0;27;12;1;0;0;97,642361;142;0;96418;0;52500;30500;26668
4_0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;24;11;0;0;1;0;0;0;0;0;24;11;0;0;1;92,805556;132;0;273504;0;52500;345500;33335
5_0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;23;10;0;0;0;0;0;0;0;0;23;10;0;0;0;98,107639;122;0;66490;0;52500;10000;33335
6_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;18;5;1;0;0;0;0;0;0;0;18;5;1;0;0;98,597222;112;0;45248;0;52500;23500;26668
7_0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;27;13;3;0;0;0;0;0;0;0;27;13;3;0;0;97,336806;122;0;93574;0;52500;68500;33335
8_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;28;10;0;0;0;0;0;0;0;1;28;10;0;0;1;96,472222;132;0;81840;52272;52500;10000;26668
9_0;3;0;0;7;10;0;0;0;0;0;0;0;0;0;0;0;29;7;2;0;0;0;0;0;0;1;29;7;2;0;0;93,184028;142;85200;91306;102240;157500;229000;46669
10_0;3;0;0;5;6;0;0;0;0;0;0;0;0;0;0;0;24;6;1;0;0;2;0;0;0;1;26;6;1;0;0;91,777778;152;54720;78128;227088;157500;135500;33335
11_0;3;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;28;12;1;0;0;0;0;0;0;1;26;12;1;0;0;94,965278;162;9720;108540;116640;157500;49000;20001
12_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;27;4;0;0;0;0;6;2;1;1;27;10;2;1;0;87,190972;172;0;83420;551088;157500;4000;13334
13_0;3;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;1;11;4;1;2;25;5;2;0;1;58,937500;162;29160;58320;1.82833e+06;157500;55500;20001
14_0;3;0;0;6;7;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;5;19;5;1;2;27;8;1;0;0;31,434028;152;63840;52440;2.88526e+06;157500;129500;40002
15_0;3;0;0;9;13;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;20;26;6;0;2;18;7;1;0;0;-7,274306;142;110760;10082;4.26625e+06;157500;314000;60003
16_0;3;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;46;37;7;0;0;0;0;0;0;2;26;11;1;0;0;91,375000;132;0;137808;190080;157500;166500;40002
17_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;50;27;3;0;0;0;0;0;0;3;50;27;3;0;1;94,572917;122;0;169824;211548;52500;82500;26668
0_1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;25;4;0;0;0;0;3;3;0;0;25;7;3;0;0;91,479167;172;0;78260;343828;157500;4000;13334
