Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;3;0;0;0;0;6;3;0;0;0;0;0;0;0;0;6;3;0;0;0;97,916667;106.296;0;15944.4;0;52500;3000;20001
1_0;1;0;0;3;0;0;0;0;16;8;0;0;0;0;0;0;0;0;16;8;0;0;0;97,222222;105.205;0;42082;0;52500;8000;20001
2_0;1;0;0;3;0;0;0;0;18;7;1;0;0;0;0;0;0;0;18;7;1;0;0;97,944444;84.6637;0;37590.7;0;52500;25500;20001
3_0;1;0;0;3;0;0;0;0;27;8;0;0;0;0;0;0;0;0;27;8;0;0;0;98,038194;83.6099;0;47239.6;0;52500;8000;20001
4_0;1;0;0;3;0;0;0;0;35;14;1;0;0;0;0;0;0;1;35;14;1;0;1;96,013889;93.2017;0;78196.2;55548.2;52500;32500;20001
5_0;2;0;0;3;0;0;0;0;40;20;0;0;0;0;0;2;1;1;40;20;2;1;0;93,226852;102.297;0;102297;197025;105000;20000;20001
6_0;2;1;0;4;0;0;0;0;44;16;3;1;0;0;0;0;0;1;44;16;1;0;0;96,420635;124.668;0;135141;89761.3;390000;145000;26668
7_0;3;0;0;3;0;0;0;0;47;17;3;0;0;0;0;0;0;1;47;17;3;0;0;96,758681;128.355;0;147223;92415.6;157500;72500;20001
8_0;4;0;0;3;0;0;0;0;54;22;0;0;0;0;0;0;0;1;54;22;0;0;0;96,959877;169.512;0;211890;122049;210000;22000;20001
9_0;4;1;0;4;0;0;0;0;64;24;3;1;0;0;0;0;0;1;64;24;3;1;0;96,122222;155.618;0;322440;112045;495000;153000;26668
10_0;3;0;0;4;0;0;0;0;69;26;4;0;0;0;0;0;0;2;69;26;4;0;1;96,501263;149.164;0;252236;161097;157500;100000;26668
11_0;3;1;0;4;0;0;0;0;87;34;4;0;0;0;0;0;0;2;87;34;4;0;0;95,878472;125.69;0;266588;180994;442500;108000;26668
0_1;1;0;0;3;0;0;0;0;6;1;0;0;0;0;0;0;0;0;6;1;0;0;0;98,472222;106.296;0;11692.5;0;52500;1000;20001
1_1;1;0;0;3;0;0;0;0;14;4;0;0;0;0;0;0;0;0;14;4;0;0;0;97,986111;105.205;0;30509.4;0;52500;4000;20001
2_1;1;0;0;3;0;0;0;0;19;9;1;0;0;0;0;0;0;0;19;9;1;0;0;97,689815;84.6637;0;42247.2;0;52500;27500;20001
3_1;1;0;0;3;0;0;0;0;26;8;0;0;0;0;0;0;1;0;26;8;0;1;0;96,885417;83.6099;0;45985.5;29012.6;52500;8000;20001
4_1;1;0;0;3;0;0;0;0;36;14;2;0;0;0;0;0;1;2;36;14;2;0;2;94,583333;93.2017;0;82763.1;98980.2;52500;51000;20001
5_1;2;0;0;3;0;0;0;0;35;13;2;0;0;0;0;0;1;2;35;13;2;0;0;93,025463;102.297;0;87259.7;220962;105000;50000;20001
6_1;2;1;0;4;0;0;0;0;38;15;0;1;0;0;0;0;0;2;38;15;0;0;0;95,365079;124.668;0;111703;179523;390000;88500;26668
7_1;3;0;0;3;0;0;0;0;43;15;3;0;0;0;0;0;0;2;43;15;3;0;0;95,682292;128.355;0;134388;184831;157500;70500;20001
