Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;22;6;0;0;0;0;4;0;0;0;22;10;0;0;0;94,086806;172;0;77400;215516;157500;6000;6667
1_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;23;12;1;0;0;0;0;0;0;0;23;8;1;0;0;98,017361;162;0;92502;0;157500;30500;13334
2_0;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;20;8;2;1;0;0;0;0;0;0;20;8;2;1;0;96,326389;152;0;160816;0;390000;118500;20001
3_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;31;10;2;0;0;0;0;0;0;0;31;10;2;0;0;97,454861;142;0;104086;0;52500;47000;13334
4_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;29;11;0;0;0;0;0;0;0;0;29;11;0;0;0;97,725694;132;0;86460;0;52500;11000;13334
5_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;23;13;2;0;0;0;0;0;0;0;23;13;2;0;0;97,663194;122;0;82106;0;52500;50000;13334
6_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;24;11;1;0;0;0;0;0;0;1;24;11;1;0;1;96,482639;112;0;68768;44688;52500;29500;13334
7_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;24;10;2;0;0;0;0;0;0;1;24;10;2;0;0;95,319444;122;0;76616;87840;52500;47000;13334
8_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;32;6;0;0;0;0;0;0;1;1;32;6;0;1;0;94,336806;132;0;79200;136092;52500;6000;13334
9_0;3;1;0;7;11;0;0;0;0;0;0;0;0;0;0;0;25;7;0;1;0;1;5;0;0;1;26;12;0;0;0;85,267361;142;93720;76822;431964;442500;284000;46669
10_0;3;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;29;11;0;0;0;1;0;0;0;1;29;6;0;0;0;91,892361;152;45600;90440;218880;157500;103500;26668
11_0;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;24;9;0;0;0;0;0;1;0;2;23;9;1;0;1;93,201389;162;19440;85536;212220;157500;46000;13334
12_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;24;5;0;0;0;0;3;2;0;2;24;8;1;0;0;83,465278;172;0;79120;739944;157500;5000;6667
13_0;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;24;8;0;0;0;1;8;2;0;2;25;13;0;0;0;74,055556;162;19440;84240;1.10678e+06;157500;45000;13334
14_0;3;0;0;5;7;0;0;0;0;0;0;0;0;0;0;0;21;1;0;0;0;4;15;3;0;2;24;8;1;0;0;53,402778;152;63840;50920;1.92508e+06;157500;130500;33335
15_0;3;0;1;11;13;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;23;25;4;0;0;22;10;1;0;1;8,614583;142;110760;233022;3.39352e+06;4657500;1.244e+06;73337
16_0;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;50;38;6;0;0;0;0;0;1;0;27;13;2;1;0;96,184028;132;0;143880;1188;105000;149000;33335
17_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;22;11;0;0;0;0;0;0;2;0;22;11;0;1;0;93,361111;122;0;67100;166164;52500;11000;13334
18_0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;24;10;0;0;0;0;0;0;2;0;24;10;0;0;0;92,847222;112;6720;62720;161280;52500;28500;13334
19_0;1;1;0;3;0;2;0;0;0;0;0;0;0;0;0;0;28;11;1;2;0;0;0;0;0;0;28;11;1;0;0;97,062500;122;14640;88572;0;337500;213500;20001
20_0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;19;13;1;0;0;0;0;0;0;1;19;13;1;0;1;96,253472;132;7920;76428;58080;52500;50000;13334
21_0;3;0;0;6;0;9;0;0;0;0;0;0;0;0;0;0;22;14;1;0;0;0;0;0;0;1;22;14;1;0;0;93,388889;142;76680;91448;102240;157500;199000;40002
22_0;3;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;24;7;0;0;0;0;0;0;0;1;24;7;0;0;0;94,930556;152;36480;76000;109440;157500;81000;26668
