Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;2;0;0;3;0;0;0;0;32;21;1;0;0;0;0;0;0;0;32;21;1;0;0;98,270370;106.296;0;99280.3;0;105000;39500;20001
1_0;2;0;0;4;0;0;0;0;51;19;3;0;0;0;0;0;0;0;51;19;3;0;0;97,690741;105.205;0;131191;0;105000;74500;26668
2_0;2;0;0;5;0;0;0;0;45;25;4;0;0;0;0;0;0;0;45;25;4;0;0;97,572222;84.6637;0;110994;0;105000;99000;33335
3_0;2;0;0;5;0;0;0;0;49;19;0;0;0;0;0;2;0;0;49;19;2;0;0;95,616667;83.6099;0;93225.1;104680;105000;19000;33335
4_0;2;0;0;5;0;0;0;0;47;21;4;1;0;0;0;0;1;0;47;21;2;2;0;95,416667;93.2017;0;164687;65986.8;105000;168500;33335
5_0;2;0;0;4;0;0;0;0;48;15;1;1;0;0;0;0;0;0;48;15;1;0;0;98,000000;102.297;0;110481;0;105000;107000;26668
6_0;5;0;0;7;8;0;0;0;38;17;2;1;0;0;0;0;1;0;38;17;2;2;0;96,270370;124.668;59840.9;188000;3241.38;262500;275500;46669
7_0;3;0;0;4;2;0;0;0;51;20;2;1;0;0;0;0;0;0;51;20;2;0;0;97,446296;128.355;15402.6;161599;0;157500;167500;26668
8_0;4;0;0;3;1;0;0;0;49;24;3;0;0;0;0;0;0;2;49;24;3;0;2;96,188889;169.512;10170.7;223247;115438;210000;98000;20001
9_0;3;0;0;3;1;0;0;0;50;18;1;0;0;0;0;0;0;2;50;18;1;0;0;95,103704;155.618;9337.08;178027;224090;157500;55000;20001
10_0;4;0;0;4;3;0;0;0;45;21;0;0;0;0;0;0;0;3;45;21;0;0;1;94,088889;149.164;26849.5;163334;285947;210000;76500;26668
11_0;4;0;0;6;6;0;0;0;42;16;2;0;0;0;0;0;0;3;42;16;2;0;0;93,448148;125.69;45248.4;127952;271490;210000;164000;40002
12_0;15;0;0;30;54;0;0;0;49;18;3;0;1;0;0;0;0;2;49;18;3;0;0;89,020370;106.296;344399;132764;153066;787500;1.407e+06;200010
13_0;2;0;0;5;0;3;0;0;50;20;2;1;1;0;0;0;0;4;50;20;2;1;3;90,351852;105.205;18936.9;340864;188317;105000;520500;33335
14_0;2;0;0;5;0;3;0;0;49;17;0;0;1;0;0;0;0;3;49;17;0;0;0;93,579630;84.6637;15239.5;95415.9;182873;105000;407000;33335
15_0;3;0;0;6;0;4;0;0;43;19;0;0;1;0;0;0;0;3;43;19;0;0;1;90,894444;83.6099;20066.4;210446;180597;157500;427500;40002
16_0;3;0;0;5;0;4;0;0;46;20;1;0;1;0;0;0;0;2;46;20;1;0;0;94,711111;93.2017;22368.4;109605;134210;157500;447000;33335
17_0;3;0;0;5;0;3;0;0;54;16;4;1;0;0;0;0;0;3;54;16;4;1;1;93,088889;102.297;18413.5;183726;179634;157500;219000;33335
18_0;2;0;0;3;0;0;0;0;46;16;2;0;0;0;0;0;0;3;46;16;2;0;0;94,003704;124.668;0;134393;269284;105000;53000;20001
19_0;3;0;0;3;0;1;0;0;44;20;0;0;0;0;0;0;0;3;44;20;0;0;0;93,925926;128.355;7701.3;136056;277247;157500;38500;20001
20_0;3;0;0;3;0;0;0;0;42;22;1;0;0;0;0;0;0;4;42;22;1;0;1;93,914815;169.512;0;187141;369875;157500;40500;20001
21_0;3;0;0;3;0;0;0;0;48;22;0;0;0;0;0;0;0;4;48;22;0;0;0;92,518519;155.618;0;180517;448180;157500;22000;20001
22_0;2;0;0;4;0;0;0;0;52;17;3;0;0;0;0;0;0;4;52;17;3;0;0;92,403704;149.164;0;182278;429591;105000;72500;26668
23_0;5;0;0;6;0;3;0;0;90;34;2;0;0;0;0;0;0;4;90;34;2;0;0;95,224074;125.69;22624.2;263698;361987;262500;126500;40002
0_1;2;0;0;3;0;0;0;0;49;21;0;0;0;0;0;0;0;0;49;21;0;0;0;97,861111;106.296;0;122772;0;105000;21000;20001
1_1;2;0;0;4;0;0;0;0;48;14;1;1;0;0;0;0;0;0;48;14;1;1;0;97,103704;105.205;0;164540;0;105000;106000;26668
2_1;2;0;0;5;0;0;0;0;43;15;0;0;0;0;0;0;0;0;43;15;0;0;0;98,250000;84.6637;0;80007.1;0;105000;15000;33335
3_1;2;0;0;5;0;0;0;0;47;17;2;1;1;0;0;0;1;1;47;17;2;2;2;92,475926;83.6099;0;262117;77590;105000;462000;33335
4_1;2;0;0;5;0;0;0;0;45;16;2;1;1;0;0;0;0;1;45;16;2;0;1;93,887037;93.2017;0;240553;67105.2;105000;461000;33335
5_1;2;0;0;4;0;0;0;0;41;22;3;0;0;0;0;0;0;3;41;22;3;0;2;95,190741;102.297;0;118358;147308;105000;77500;26668
6_1;5;0;0;7;8;0;0;0;44;15;3;0;0;0;0;0;0;4;44;15;3;0;1;92,248148;124.668;59840.9;132398;329623;262500;218500;46669
7_1;3;0;0;4;2;0;0;0;45;19;2;0;0;0;0;0;0;5;45;19;2;0;1;92,262963;128.355;15402.6;144143;376722;157500;93000;26668
