Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;1;0;0;0;0;10;3;0;0;0;0;0;0;0;0;10;3;0;0;0;98,177083;106.296;0;22322.1;0;52500;3000;6667
1_0;1;0;0;1;0;0;0;0;12;2;0;0;0;0;0;0;0;0;12;2;0;0;0;98,090278;105.205;0;23145.1;0;52500;2000;6667
2_0;1;1;0;2;0;0;0;0;22;5;1;1;0;0;0;0;0;0;22;5;1;1;0;95,685764;84.6637;0;84155.7;0;337500;97000;13334
3_0;1;0;0;1;0;0;0;0;21;7;0;0;0;0;0;0;0;0;21;7;0;0;0;98,025174;83.6099;0;38042.5;0;52500;7000;6667
4_0;1;0;0;1;0;0;0;0;18;10;0;0;0;0;0;0;0;0;18;10;0;0;0;97,960069;93.2017;0;43804.8;0;52500;10000;6667
5_0;1;0;0;2;0;0;0;0;26;14;1;0;0;0;0;0;0;0;26;14;1;0;0;97,962963;102.297;0;72017.3;0;52500;32500;13334
6_0;2;0;0;2;0;0;0;0;32;14;1;0;0;0;0;0;0;0;32;14;1;0;0;97,702546;124.668;0;98986.7;0;105000;32500;13334
7_0;2;0;0;2;0;0;0;0;29;12;2;0;0;0;0;0;0;0;29;12;2;0;0;97,850116;128.355;0;95367.8;0;105000;49000;13334
8_0;3;0;0;2;0;0;0;0;39;15;0;0;0;0;0;0;1;0;39;15;0;1;0;97,732906;169.512;0;150018;29834.1;157500;15000;13334
9_0;3;0;0;2;0;0;0;0;46;15;2;0;0;0;0;0;1;0;46;15;2;0;0;96,200855;155.618;0;164644;112045;157500;52000;13334
10_0;3;1;0;2;0;0;0;0;37;9;3;2;0;0;3;0;0;0;37;12;3;1;0;95,168803;149.164;0;207785;129474;442500;211500;13334
