Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;2;0;0;0;0;33;17;2;0;0;0;0;0;0;0;33;17;2;0;0;97,909722;106.296;0;95985.1;0;52500;54000;13334
1_0;1;0;0;2;0;0;0;0;40;17;2;0;0;0;0;0;0;0;40;17;2;0;0;97,666667;105.205;0;106047;0;52500;54000;13334
2_0;1;0;0;2;0;0;0;0;40;12;2;0;0;0;0;0;0;0;40;12;2;0;0;97,898148;84.6637;0;76874.6;0;52500;49000;13334
3_0;1;0;0;2;0;0;0;0;36;13;0;0;0;0;0;0;0;0;36;13;0;0;0;98,148148;83.6099;0;66888;0;52500;13000;13334
4_0;1;0;0;2;0;0;0;0;42;20;1;0;0;0;0;0;0;0;42;20;1;0;0;97,537037;93.2017;0;99166.6;0;52500;38500;13334
5_0;2;0;0;2;0;0;0;0;38;20;1;0;0;0;0;0;0;0;38;20;1;0;0;97,675926;102.297;0;102707;0;105000;38500;13334
6_0;2;1;0;4;0;0;0;0;33;12;3;1;0;0;0;0;0;1;33;12;3;1;1;95,178241;124.668;0;170422;89262.6;390000;141000;26668
7_0;2;0;0;3;0;0;0;0;32;20;2;0;0;0;0;0;0;1;32;20;2;0;0;96,138889;128.355;0;121681;92415.6;105000;57000;20001
8_0;3;0;0;3;0;0;0;0;37;19;4;0;0;0;0;0;0;1;37;19;4;0;0;95,854167;169.512;0;181547;122049;157500;93000;20001
9_0;3;0;0;3;1;0;0;0;39;11;1;0;0;0;0;0;0;1;39;11;1;0;0;96,252315;155.618;9337.08;130563;112045;157500;48000;20001
10_0;2;0;0;3;0;0;0;0;40;14;1;0;0;0;0;0;1;1;40;14;1;1;0;95,622685;149.164;0;136336;145733;105000;32500;20001
11_0;3;0;0;5;4;0;0;0;40;13;2;0;0;0;0;0;1;2;40;13;2;0;1;92,344907;125.69;30165.6;116640;268851;157500;124000;33335
12_0;15;1;0;30;55;0;0;0;32;13;1;1;1;0;0;0;0;1;32;13;1;0;0;88,722222;106.296;350776;90564.1;76533;1072500;1.457e+06;200010
13_0;1;0;0;2;0;0;0;0;34;16;0;0;1;0;0;0;0;0;34;16;0;0;0;97,958333;105.205;0;92790.7;0;52500;350500;13334
14_0;1;0;0;3;0;0;0;0;32;12;0;0;0;0;0;0;0;0;32;12;0;0;0;98,333333;84.6637;0;60957.8;0;52500;12000;20001
15_0;1;0;0;2;0;0;0;0;39;13;0;0;1;0;0;0;1;0;39;13;0;1;1;94,074074;83.6099;0;195396;18645;52500;347500;13334
16_0;1;1;0;3;0;0;0;0;41;14;0;1;1;0;0;0;0;0;41;14;0;0;1;94,414352;93.2017;0;224896;0;337500;422000;20001
