Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;12;5;1;0;0;0;0;0;0;0;12;5;1;0;0;97,819444;172;0;54008;0;0;23500;13334
1_0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;10;7;0;0;0;0;0;0;0;0;10;7;0;0;0;97,986111;162;0;46980;0;0;7000;13334
2_0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;14;6;1;0;1;0;0;0;0;0;14;6;1;0;1;87,111111;152;0;282112;0;0;359000;26668
3_0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;11;8;1;0;0;0;0;0;0;0;11;8;1;0;0;97,506944;142;0;50978;0;0;26500;13334
4_0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;8;9;1;0;0;0;0;0;0;0;8;9;1;0;0;97,680556;132;0;44088;0;0;27500;26668
5_0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;11;2;0;0;0;0;0;0;0;0;11;2;0;0;0;98,576389;122;0;25010;0;0;2000;13334
6_0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;23;10;1;0;0;0;0;0;0;0;23;10;1;0;0;97,989583;112;0;64848;0;0;28500;20001
7_0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;28;14;1;0;1;0;0;0;0;0;28;14;1;0;1;92,270833;122;0;271572;0;0;367000;26668
8_0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;23;11;0;0;1;0;0;0;0;0;23;11;0;0;1;92,857639;132;0;271524;0;0;345500;26668
9_0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;27;9;0;0;0;0;0;0;0;0;27;9;0;0;0;97,343750;142;25560;83070;0;0;64500;13334
10_0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;27;12;0;0;0;0;0;0;0;0;27;12;0;0;0;96,510417;152;54720;98040;0;0;123000;13334
11_0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;22;6;0;0;1;0;0;0;0;0;22;6;0;0;1;93,256944;162;0;314604;0;0;340500;26668
12_0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;31;10;3;0;0;0;0;0;0;0;31;10;3;0;0;98,224537;172;0;131924;0;0;65500;26668
13_0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;37;20;1;0;0;0;0;0;0;0;37;20;1;0;0;97,432870;162;19440;160218;0;0;75500;13334
14_0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;38;15;0;0;0;0;0;0;0;1;38;15;0;0;1;97,148148;152;36480;132240;18544;0;89000;20001
15_0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;38;13;1;0;0;0;0;0;0;1;38;13;1;0;0;95,638889;142;42600;122688;102240;0;124000;20001
16_0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;38;13;4;0;0;0;0;0;0;1;38;13;4;0;0;96,097222;132;0;127512;95040;0;87000;13334
17_0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;49;24;0;0;0;0;0;0;0;1;49;24;0;0;0;96,640625;122;0;148230;87840;0;24000;20001
0_1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;12;10;0;0;0;0;0;0;0;0;12;10;0;0;0;97,361111;172;0;65360;0;0;10000;13334
1_1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;12;6;0;0;0;0;0;0;0;0;12;6;0;0;0;97,916667;162;0;48600;0;0;6000;13334
2_1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;0;0;0;0;0;0;0;9;3;0;0;0;98,645833;152;0;29640;0;0;3000;26668
3_1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;12;4;0;0;0;0;0;0;0;0;12;4;0;0;0;98,194444;142;0;36920;0;0;4000;13334
4_1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;12;3;1;0;0;0;0;0;0;0;12;3;1;0;0;98,097222;132;0;36168;0;0;21500;26668
5_1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;11;2;0;0;0;0;0;0;0;0;11;2;0;0;0;98,576389;122;0;25010;0;0;2000;13334
6_1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;22;12;0;1;0;0;0;0;0;0;22;12;0;1;0;96,180556;112;0;123200;0;0;85500;20001
7_1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;26;14;1;0;0;0;0;0;0;0;26;14;1;0;0;97,555556;122;0;85888;0;0;32500;26668
8_1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;25;10;2;0;0;0;0;0;0;0;25;10;2;0;0;97,767361;132;0;84876;0;0;47000;26668
9_1;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;25;6;1;0;0;0;0;0;0;0;25;6;1;0;0;97,538194;142;25560;75118;0;0;80000;13334
10_1;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;22;14;0;0;0;0;0;0;0;0;22;14;0;0;0;96,631944;152;54720;92720;0;0;125000;13334
11_1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;29;10;0;0;1;0;0;0;0;0;29;10;0;0;1;92,614583;162;0;344574;0;0;344500;26668
12_1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;40;18;3;0;1;0;0;0;0;0;40;18;3;0;1;94,087963;172;0;439288;0;0;408000;26668
13_1;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;42;12;0;0;0;0;0;0;0;0;42;12;0;0;0;97,708333;162;19440;140940;0;0;49000;13334
14_1;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;33;17;2;0;0;0;0;0;0;0;33;17;2;0;0;97,354167;152;36480;137256;0;0;128000;20001
15_1;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;44;14;2;1;0;0;0;0;0;2;44;14;2;1;2;94,416667;142;42600;218396;81508;0;217000;20001
16_1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;40;12;0;0;0;0;0;0;0;2;40;12;0;0;0;94,722222;132;0;110880;190080;0;12000;13334
17_1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;59;17;1;0;0;0;0;0;0;2;59;17;1;0;0;95,314236;122;0;153598;175680;0;35500;20001
0_2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;16;3;2;0;0;0;0;0;0;0;16;3;2;0;0;97,444444;172;0;63296;0;0;40000;13334
1_2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;13;6;0;0;0;0;0;0;0;0;13;6;0;0;0;97,812500;162;0;51030;0;0;6000;13334
2_2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;13;6;0;0;0;0;0;0;0;0;13;6;0;0;0;97,812500;152;0;47880;0;0;6000;26668
3_2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;12;3;2;0;0;0;0;0;0;0;12;3;2;0;0;97,861111;142;0;43736;0;0;40000;13334
4_2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;0;0;0;14;10;0;0;0;97,152778;132;0;54120;0;0;10000;26668
5_2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;13;7;1;0;0;0;0;0;0;0;13;7;1;0;0;97,437500;122;0;45018;0;0;25500;13334
6_2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;27;8;2;1;0;0;0;0;0;0;27;8;2;1;0;95,961806;112;0;130256;0;0;118500;20001
7_2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;27;10;0;0;0;0;0;0;0;0;27;10;0;0;0;97,899306;122;0;73810;0;0;10000;26668
8_2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;23;11;1;0;0;0;0;0;0;0;23;11;1;0;0;97,920139;132;0;79068;0;0;29500;26668
9_2;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;21;11;1;0;0;0;0;0;0;0;21;11;1;0;0;97,399306;142;25560;80798;0;0;85000;13334
10_2;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;31;12;1;0;0;0;0;0;0;0;31;12;1;0;0;96,184028;152;54720;112328;0;0;141500;13334
11_2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;26;8;1;0;0;0;0;0;0;0;26;8;1;0;0;97,972222;162;0;94608;0;0;26500;26668
12_2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;36;17;2;0;0;0;0;0;0;0;36;17;2;0;0;97,805556;172;0;163056;0;0;54000;26668
13_2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;46;11;2;0;0;0;0;0;0;0;46;11;2;0;0;97,458333;162;19440;158436;0;0;85000;13334
14_2;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;37;14;1;0;0;0;0;0;0;1;37;14;1;0;1;97,377315;152;36480;132088;3648;0;106500;20001
15_2;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;37;12;0;0;0;0;0;0;0;2;37;12;0;0;1;94,782407;142;42600;112890;164578;0;104500;20001
16_2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;36;16;3;0;0;0;0;0;0;3;36;16;3;0;1;93,645833;132;0;126984;235356;0;71500;13334
17_2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;49;21;1;1;0;0;0;0;0;3;49;21;1;1;0;93,265625;122;0;209718;263520;0;113000;20001
0_3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;12;6;0;0;0;0;0;0;0;0;12;6;0;0;0;97,916667;172;0;51600;0;0;6000;13334
1_3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8;7;1;0;0;0;0;0;0;0;8;7;1;0;0;97,958333;162;0;47628;0;0;25500;13334
2_3;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;15;2;0;0;0;0;0;0;0;0;15;2;0;0;0;98,159722;152;0;40280;0;0;2000;26668
3_3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;11;4;0;0;0;0;0;0;0;0;11;4;0;0;0;98,298611;142;0;34790;0;0;4000;13334
4_3;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;17;5;1;0;0;0;0;0;0;0;17;5;1;0;0;97,298611;132;0;51348;0;0;23500;26668
5_3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;13;4;1;0;0;0;0;0;0;0;13;4;1;0;0;97,854167;122;0;37698;0;0;22500;13334
