Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;99,305556;172;0;2580;0;52500;0;6667
1_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;1;2;0;0;0;0;0;0;0;4;1;2;0;0;96,574074;162;0;23976;0;52500;38000;13334
2_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;2;5;0;0;0;97,993827;152;0;19760;0;52500;5000;13334
3_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;1;6;2;0;0;1;92,534722;142;0;18460;73130;52500;2000;13334
4_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;0;1;0;0;0;0;0;8;3;0;0;0;97,851852;132;0;30624;0;52500;337500;26668
5_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;14;4;0;0;0;0;0;0;0;0;14;4;0;0;0;97,762346;122;0;35380;0;52500;4000;13334
6_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;16;5;1;0;0;0;0;0;0;0;16;5;1;0;0;97,526455;112;0;41888;0;52500;23500;13334
7_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;18;7;0;0;0;0;0;0;0;0;18;7;0;0;0;97,627315;122;0;50020;0;52500;7000;13334
8_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;15;4;0;0;0;0;0;0;0;0;15;4;0;0;0;98,431070;132;0;40260;0;52500;4000;13334
9_0;2;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;19;6;1;0;0;0;0;0;0;0;19;6;1;0;0;97,134259;142;25560;62338;0;105000;80000;20001
10_0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;19;9;0;0;0;0;0;0;0;0;19;9;0;0;0;98,042929;152;0;70680;0;337500;9000;20001
11_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;25;6;1;0;0;0;0;0;0;0;25;6;1;0;0;97,959105;162;0;85698;0;157500;24500;13334
12_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;22;6;0;0;0;0;3;4;0;0;22;9;4;0;0;89,045584;172;0;77400;451672;157500;6000;6667
13_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;21;12;4;0;0;0;0;3;0;0;21;9;3;0;0;90,730820;162;0;104166;349920;157500;86000;13334
14_0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;24;8;3;0;0;0;0;0;0;0;24;8;0;0;0;98,191358;152;0;89072;0;105000;63500;13334
15_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;29;12;1;0;0;0;0;0;0;2;29;12;1;0;2;93,969907;142;0;100678;195250;52500;30500;13334
16_0;2;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;31;18;1;0;1;0;0;0;0;1;31;18;1;0;0;94,904684;132;31680;120252;95040;105000;445000;33335
17_0;2;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;37;13;1;0;1;0;0;0;0;0;37;13;1;0;0;97,219650;122;21960;109922;0;105000;421500;33335
18_0;3;0;0;9;13;0;0;0;0;0;0;0;0;0;0;0;35;12;0;0;0;0;0;0;0;0;35;12;0;0;0;96,235380;112;87360;85680;0;157500;252500;60003
19_0;2;1;0;5;4;0;0;0;0;0;0;0;0;0;0;0;38;17;2;1;1;0;0;0;0;0;38;17;2;1;1;92,500000;122;29280;366000;0;390000;536000;33335
20_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;36;23;0;0;0;0;0;0;0;0;36;23;0;0;0;97,795414;132;0;132000;0;52500;23000;13334
21_0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;45;17;0;0;0;0;0;0;0;0;45;17;0;0;0;97,864057;142;0;144130;0;105000;17000;13334
22_0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;40;21;2;0;0;0;0;0;0;0;40;21;2;0;0;97,809984;152;0;165376;0;105000;58000;13334
23_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;49;15;0;0;0;0;11;3;0;1;49;26;3;0;1;88,840278;162;0;167670;873666;157500;15000;13334
0_1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;2;1;0;0;0;97,685185;172;0;8600;0;52500;1000;6667
1_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0;0;5;3;0;0;0;96,875000;162;0;21870;0;52500;3000;13334
2_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;6;3;0;0;0;97,685185;152;0;22800;0;52500;3000;13334
3_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7;1;2;0;0;0;0;0;0;0;7;1;2;0;0;97,766204;142;0;27406;0;52500;38000;13334
4_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;8;2;1;0;0;0;0;0;0;0;8;2;1;0;0;98,203704;132;0;25608;0;52500;20500;26668
5_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;14;7;2;0;0;0;0;0;0;0;14;7;2;0;0;96,774691;122;0;50996;0;52500;44000;13334
6_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;13;4;2;0;0;0;0;0;0;0;13;4;2;0;0;97,731481;112;0;38416;0;52500;41000;13334
7_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;17;6;0;0;0;0;0;0;0;0;17;6;0;0;0;97,829861;122;0;45750;0;52500;6000;13334
8_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;14;6;2;0;0;0;0;0;0;0;14;6;2;0;0;97,952675;132;0;52536;0;52500;43000;13334
9_1;2;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;19;8;1;0;0;0;0;0;0;0;19;8;1;0;0;96,949074;142;25560;68018;0;105000;82000;20001
10_1;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;24;9;0;0;0;0;0;0;0;0;24;9;0;0;0;97,727273;152;0;82080;0;337500;9000;20001
11_1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;21;10;2;0;0;0;0;0;0;0;21;10;2;0;0;97,750772;162;0;94446;0;157500;47000;13334
12_1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;21;6;0;0;0;0;4;1;0;0;21;10;1;0;0;93,173077;172;0;74820;254904;157500;6000;6667
13_1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;31;14;2;0;0;0;0;0;0;0;31;10;1;0;0;97,509921;162;0;121986;0;157500;51000;13334
14_1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;21;14;1;0;0;0;0;0;0;0;21;14;1;0;0;98,058642;152;0;95608;0;105000;32500;13334
15_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;29;17;0;0;0;0;0;0;0;1;29;17;0;0;1;97,118056;142;0;110050;31382;52500;17000;13334
16_1;2;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;36;12;1;0;1;0;0;0;0;1;36;12;1;0;1;91,105664;132;31680;304392;95040;105000;439000;33335
17_1;2;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;28;14;1;0;1;0;0;0;0;0;28;14;1;0;0;97,515432;122;21960;95892;0;105000;422500;33335
18_1;3;0;0;9;13;0;0;0;0;0;0;0;0;0;0;0;40;19;1;0;0;0;0;0;0;0;40;19;1;0;0;95,628655;112;87360;113568;0;157500;278000;60003
19_1;2;1;0;5;4;0;0;0;0;0;0;0;0;0;0;0;39;16;0;0;0;0;0;0;0;0;39;16;0;0;0;97,349537;122;29280;110410;0;390000;90000;33335
20_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;36;11;5;0;0;0;0;0;0;1;36;11;5;0;1;96,955467;132;0;122760;59532;52500;103500;13334
21_1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;41;11;0;0;0;0;0;0;0;1;41;11;0;0;0;96,727694;142;0;118570;102240;105000;11000;13334
22_1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;48;18;2;0;0;0;0;0;0;1;48;18;2;0;0;96,239936;152;0;174496;109440;105000;55000;13334
23_1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;57;12;0;0;0;0;14;0;0;1;57;26;0;0;0;89,375000;162;0;177390;814050;157500;12000;13334
