Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;97,916667;172;0;2580;0;52500;0;6667
1_0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;99,305556;162;0;2430;0;52500;0;6667
2_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;99,027778;152;0;5320;0;52500;1000;13334
3_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;6;1;0;0;0;98,090278;142;0;15620;0;52500;1000;13334
4_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;4;4;0;0;0;98,232323;132;0;18480;0;52500;4000;26668
5_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0;9;5;0;0;0;97,668651;122;0;28670;0;52500;5000;13334
6_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;14;4;1;0;0;0;0;0;0;0;14;4;1;0;0;97,500000;112;0;36288;0;52500;22500;13334
7_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;15;6;0;0;0;0;0;0;0;0;15;6;0;0;0;97,821970;122;0;42090;0;52500;6000;13334
8_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;18;6;0;0;0;0;0;0;0;0;18;6;0;0;0;97,916667;132;0;51480;0;52500;6000;20001
9_0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;17;6;0;0;0;0;0;0;0;1;17;6;0;0;1;97,907706;142;0;53250;13064;52500;6000;6667
10_0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;20;9;4;0;0;0;0;0;0;1;20;9;4;0;0;94,845679;152;0;93632;109440;105000;83000;13334
11_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;25;15;0;0;0;0;0;0;0;1;25;15;0;0;0;95,274390;162;0;109350;116640;157500;15000;13334
12_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26;4;0;0;0;0;5;0;0;1;26;9;0;0;0;91,335697;172;0;80840;423464;157500;4000;6667
13_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;34;20;0;0;0;0;4;2;0;1;34;19;2;0;0;87,224843;162;0;145476;644274;157500;20000;13334
14_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;36;18;3;0;0;0;0;0;0;1;36;14;1;0;0;96,115819;152;0;141360;109440;157500;73500;20001
15_0;2;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;47;15;1;1;0;0;0;0;0;1;47;15;1;1;0;94,930556;142;17040;222798;102240;105000;144000;20001
16_0;2;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;45;10;4;0;0;0;0;0;0;1;45;10;4;0;0;96,592466;132;7920;133452;95040;105000;102500;20001
17_0;2;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;51;21;4;0;0;0;0;0;0;3;51;21;4;0;2;95,501736;122;14640;161162;140300;105000;132000;26668
0_1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;95,138889;172;0;6020;0;52500;1000;6667
