Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;13;5;0;0;0;0;0;0;0;0;13;5;0;0;0;97,439236;172;0;50740;0;157500;5000;13334
1_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;5;6;1;0;0;0;0;0;0;0;5;6;1;0;0;98,012153;162;0;37098;0;52500;24500;20001
2_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;6;8;0;0;0;0;0;0;0;0;6;8;0;0;0;97,829861;152;0;38000;0;52500;8000;20001
3_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;11;3;1;0;0;0;0;0;0;0;11;3;1;0;0;97,751736;142;0;36778;0;52500;21500;26668
4_0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;11;3;1;0;1;0;0;0;0;0;11;3;1;0;1;84,800347;132;0;231132;0;52500;356000;33335
5_0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;10;1;1;0;0;0;0;0;0;0;10;1;1;0;0;98,229167;122;0;24888;0;52500;19500;33335
6_0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;24;8;1;0;0;0;0;0;0;0;24;8;1;0;0;97,595486;112;0;62048;0;52500;26500;33335
7_0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;21;9;0;0;0;0;0;0;0;0;21;9;0;0;0;97,851562;122;0;60390;0;52500;9000;33335
8_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;21;13;1;0;0;0;0;0;0;0;21;13;1;0;0;97,356771;132;0;80388;0;52500;31500;26668
9_0;3;0;0;6;8;0;0;0;0;0;0;0;0;0;0;0;22;8;0;0;0;0;0;0;0;1;22;8;0;0;1;95,455729;142;68160;69580;10934;157500;156000;40002
10_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;16;10;2;0;0;0;0;0;0;1;16;10;2;0;0;94,670139;152;0;77216;109440;52500;47000;20001
11_0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;23;5;2;1;0;0;0;0;0;3;23;5;2;1;2;87,009549;162;0;168966;315900;105000;115500;26668
12_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;34;1;0;0;0;0;12;0;0;3;34;13;0;0;0;78,043981;172;0;91160;1.21398e+06;157500;1000;13334
13_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;28;22;0;0;0;0;5;1;0;3;28;15;1;0;0;80,821759;162;0;125712;948024;157500;22000;20001
14_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;31;16;1;0;0;0;0;0;0;5;31;11;0;0;2;91,267361;152;0;113544;345192;105000;34500;20001
15_0;3;0;0;6;8;0;0;0;0;0;0;0;0;0;0;0;30;13;0;0;0;0;0;0;0;5;30;13;0;0;0;86,140046;142;68160;100820;511200;157500;161000;40002
16_0;1;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;30;7;2;0;1;0;0;0;0;4;30;7;2;0;0;89,438657;132;7920;93720;380160;52500;397000;33335
17_0;1;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;29;12;0;0;2;0;0;0;0;2;29;12;0;0;0;93,232060;122;14640;95038;175680;52500;718000;33335
18_0;3;0;0;10;13;0;0;0;0;0;0;0;0;0;0;0;35;9;2;0;1;0;0;0;0;1;35;9;2;0;0;94,954427;112;87360;92400;80640;157500;621000;66670
19_0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;36;15;1;0;1;0;0;0;0;0;36;15;1;0;0;97,990451;122;0;112972;0;52500;368000;33335
20_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;39;16;2;0;0;0;0;0;0;0;39;16;2;0;0;97,888455;132;0;128436;0;52500;53000;26668
21_0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;41;21;0;0;0;0;0;0;0;1;41;21;0;0;1;96,963976;142;0;146970;51688;105000;21000;26668
22_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;45;17;5;0;0;0;0;0;0;1;45;17;5;0;0;95,865885;152;0;180120;109440;157500;109500;20001
23_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;52;14;0;0;0;0;4;2;0;2;52;18;2;0;1;92,557292;162;0;171720;522774;157500;14000;20001
0_1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;10;3;0;0;0;0;0;0;0;0;10;3;0;0;0;98,177083;172;0;36120;0;157500;3000;13334
1_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;8;3;1;0;0;0;0;0;0;0;8;3;1;0;0;98,142361;162;0;34668;0;52500;21500;20001
2_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;9;2;1;0;0;0;0;0;0;0;9;2;1;0;0;98,185764;152;0;31768;0;52500;20500;20001
3_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;10;3;0;1;0;0;0;0;0;0;10;3;0;1;0;93,576389;142;0;105080;0;52500;76500;26668
4_1;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;0;8;1;0;0;0;98,784722;132;0;18480;0;52500;1000;33335
5_1;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;10;4;0;0;0;0;0;0;0;0;10;4;0;0;0;98,003472;122;0;28060;0;52500;4000;33335
6_1;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;19;8;0;0;0;0;0;0;0;0;19;8;0;0;0;98,068576;112;0;49840;0;52500;8000;33335
7_1;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;0;0;0;14;10;0;0;0;98,220486;122;0;50020;0;52500;10000;33335
8_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;19;8;2;1;0;0;0;0;0;1;19;8;2;1;1;94,930556;132;0;137676;16500;52500;118500;26668
9_1;3;0;0;6;8;0;0;0;0;0;0;0;0;0;0;0;19;9;0;0;0;0;0;0;0;1;19;9;0;0;0;92,773438;142;68160;66030;102240;157500;157000;40002
10_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;18;7;1;0;0;0;0;0;0;1;18;7;1;0;0;94,947917;152;0;67488;109440;52500;25500;20001
11_1;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;19;12;0;0;0;0;0;0;0;1;19;12;0;0;0;94,596354;162;0;85050;116640;105000;12000;26668
12_1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;31;2;0;0;0;0;11;1;0;1;31;13;1;0;0;87,523148;172;0;86860;654804;157500;2000;13334
