Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;3;0;0;0;0;36;16;0;0;0;0;0;0;0;0;36;16;0;0;0;98,009259;106.296;0;91414.4;0;52500;16000;20001
1_0;1;0;0;3;0;0;0;0;35;16;2;0;0;0;0;0;0;0;35;16;2;0;0;97,886574;105.205;0;96052.1;0;52500;53000;20001
2_0;1;0;0;3;0;0;0;0;36;13;1;0;0;0;0;0;0;0;36;13;1;0;0;98,069444;84.6637;0;70609.5;0;52500;31500;20001
3_0;2;0;0;3;0;0;0;0;40;10;0;0;0;0;0;0;0;0;40;10;0;0;0;98,148148;83.6099;0;66888;0;105000;10000;20001
4_0;1;0;0;3;0;0;0;0;31;13;0;0;0;0;0;0;0;0;31;13;0;0;0;98,321759;93.2017;0;67571.2;0;52500;13000;20001
5_0;2;0;0;3;0;0;0;0;39;11;3;0;0;0;0;0;0;1;39;11;3;0;1;97,314815;102.297;0;92783.7;25881.2;105000;66500;20001
6_0;2;1;0;4;0;0;0;0;34;18;0;0;0;0;0;0;0;1;34;18;0;0;0;96,319444;124.668;0;108462;89761.3;390000;18000;26668
7_0;2;0;0;3;0;0;0;0;37;12;1;0;0;0;0;0;0;3;37;12;1;0;2;94,539352;128.355;0;106406;196383;105000;30500;20001
8_0;3;0;0;3;1;0;0;0;30;14;2;0;0;0;0;0;0;4;30;14;2;0;1;92,824074;169.512;10170.7;135271;380046;157500;69500;20001
9_0;3;0;0;3;2;0;0;0;41;12;3;0;0;0;0;1;1;5;41;12;4;1;1;87,562500;155.618;18674.2;148926;668535;157500;104500;20001
10_0;2;1;0;4;0;0;0;0;31;14;4;1;0;0;0;0;0;6;31;14;3;0;1;88,557870;149.164;0;133501;603815;390000;161500;26668
11_0;3;0;0;4;3;0;0;0;36;12;1;0;0;0;0;0;0;7;36;12;1;0;1;86,180556;125.69;22624.2;102312;625433;157500;86000;26668
12_0;15;0;0;29;54;0;0;0;32;17;1;0;0;0;0;0;0;7;32;17;1;0;0;78,856481;106.296;344399;90776.6;535731;787500;1.0345e+06;193343
13_0;1;1;0;4;0;0;0;0;38;15;2;0;0;0;0;0;0;8;38;15;2;0;1;85,175926;105.205;0;98682.2;575050;337500;52000;26668
14_0;1;0;0;3;0;0;0;0;36;12;3;0;0;0;0;0;0;9;36;12;3;0;1;84,043981;84.6637;0;74673.3;508913;52500;67500;20001
15_0;1;0;0;3;0;0;0;0;33;13;0;0;0;0;0;0;0;9;33;13;0;0;0;83,252315;83.6099;0;63125.5;541792;52500;13000;20001
16_0;1;0;1;10;0;0;0;0;42;15;2;0;9;0;0;0;0;0;42;15;2;0;0;96,606481;93.2017;0;136634;0;4552500;3.0625e+06;66670
17_0;2;0;0;3;0;0;0;0;41;12;1;0;0;0;0;0;0;0;41;12;1;0;0;97,942130;102.297;0;90942.4;0;105000;30500;20001
18_0;3;0;0;3;0;1;0;0;42;11;2;0;0;0;0;0;0;0;42;11;2;0;0;97,736111;124.668;7480.11;114446;0;157500;66500;20001
19_0;3;0;0;3;0;1;0;0;35;13;1;0;0;0;0;0;0;2;35;13;1;0;2;95,895833;128.355;7701.3;105123;114749;157500;50000;20001
20_0;3;0;0;3;0;0;0;0;40;17;0;0;0;0;0;0;0;3;40;17;0;0;1;93,754630;169.512;0;159341;298002;157500;17000;20001
21_0;3;0;0;3;0;1;0;0;45;19;3;0;0;0;0;1;0;4;45;19;4;0;1;89,504630;155.618;9337.08;180050;516185;157500;93000;20001
22_0;2;1;0;4;0;1;0;0;29;19;2;0;0;0;2;1;0;5;29;21;2;0;1;85,449074;149.164;8949.82;131712;796981;390000;74500;26668
23_0;3;0;0;3;0;2;0;0;41;19;2;0;0;0;0;0;0;5;41;17;1;0;0;89,011574;125.69;15082.8;129084;452484;157500;93000;20001
24_0;15;0;0;30;0;54;0;0;41;14;2;0;0;0;0;0;0;5;41;14;2;0;0;81,937500;106.296;344399;102363;382665;787500;1.05e+06;200010
25_0;1;0;0;3;0;0;0;0;32;17;0;0;0;0;0;0;0;5;32;17;0;0;0;89,768519;105.205;0;86268;378738;52500;17000;20001
26_0;1;0;0;3;0;0;0;0;36;18;1;0;0;0;0;0;0;5;36;18;1;0;0;89,504630;84.6637;0;79075.8;304789;52500;36500;20001
27_0;1;1;0;4;0;0;0;0;37;19;2;1;0;0;1;1;0;6;37;20;3;1;1;86,291667;83.6099;0;128174;366964;337500;129500;26668
28_0;1;0;0;3;0;0;0;0;41;17;2;0;0;0;0;0;0;6;41;16;1;0;0;87,687500;93.2017;0;93108.4;402631;52500;54000;20001
29_0;3;0;0;4;0;0;0;0;69;27;5;0;0;0;0;0;0;7;69;27;5;0;1;92,858796;102.297;0;178509;452666;157500;119500;26668
0_1;1;0;0;3;0;0;0;0;38;14;1;0;0;0;0;1;0;0;38;14;2;0;0;97,148148;106.296;0;93965.5;36991;52500;32500;20001
1_1;1;0;0;3;0;0;0;0;38;11;1;0;0;0;0;0;0;0;38;11;0;0;0;98,120370;105.205;0;85426.4;0;52500;29500;20001
2_1;1;0;0;3;0;0;0;0;36;18;1;0;0;0;0;0;0;0;36;18;1;0;0;97,837963;84.6637;0;79075.8;0;52500;36500;20001
3_1;2;0;0;3;0;0;0;0;30;14;1;0;0;0;0;0;0;1;30;14;1;0;1;97,909722;83.6099;0;63878;11621.8;105000;32500;20001
4_1;1;0;0;3;0;0;0;0;39;14;1;0;0;0;0;0;0;1;39;14;1;0;0;96,252315;93.2017;0;83788.3;67105.2;52500;32500;20001
