Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;2;0;0;3;0;0;0;0;29;16;1;0;0;0;0;0;1;0;29;16;1;1;0;96,455556;106.296;0;83867.4;51766.1;105000;34500;20001
1_0;1;0;0;3;0;0;0;0;36;8;0;0;0;0;0;0;1;0;36;8;0;0;0;96,055556;105.205;0;73643.4;75747.5;52500;8000;20001
2_0;2;0;0;4;0;0;0;0;61;27;5;0;0;0;0;0;1;1;61;27;5;0;1;96,451389;84.6637;0;137578;78737.2;105000;119500;26668
3_0;2;0;0;3;0;0;0;0;62;23;4;0;0;0;0;0;1;1;62;23;4;0;0;95,880556;83.6099;0;127589;120398;105000;97000;20001
4_0;2;0;0;4;0;0;0;0;64;23;3;0;0;0;0;0;1;1;64;23;3;0;0;95,886111;93.2017;0;141853;134210;105000;78500;26668
5_0;4;1;0;5;0;0;0;0;91;30;1;1;0;0;0;0;0;3;91;30;1;0;2;96,794444;102.297;0;207152;147001;495000;122000;33335
0_1;2;0;0;3;0;0;0;0;31;17;1;0;0;0;0;0;0;0;31;17;1;0;0;97,669444;106.296;0;89182.2;0;105000;35500;20001
1_1;1;0;0;3;0;0;0;0;34;18;1;0;0;0;0;0;1;0;34;18;1;1;0;96,083333;105.205;0;95105.2;53233.7;52500;36500;20001
2_1;2;0;0;4;0;0;0;0;52;22;1;0;0;0;0;0;1;0;52;22;1;0;0;97,258333;84.6637;0;106168;60957.8;105000;40500;26668
3_1;2;0;0;3;0;0;0;0;64;21;1;0;0;0;0;0;3;0;64;21;1;2;0;95,815278;83.6099;0;118224;133692;105000;39500;20001
4_1;2;0;0;4;0;0;0;0;64;27;1;0;0;0;0;0;4;1;64;27;1;1;1;94,348611;93.2017;0;142971;236266;105000;45500;26668
5_1;4;1;0;5;0;0;0;0;94;36;4;4;0;0;0;0;0;1;94;36;4;0;0;97,138889;102.297;0;242445;73654.1;495000;404000;33335
0_2;2;0;0;3;0;0;0;0;25;9;0;0;0;0;0;0;0;0;25;9;0;0;0;98,458333;106.296;0;58994.2;0;105000;9000;20001
1_2;1;0;0;3;0;0;0;0;34;9;0;0;0;0;0;0;0;0;34;9;0;0;0;98,083333;105.205;0;72591.4;0;52500;9000;20001
2_2;2;0;0;4;0;0;0;0;62;23;3;0;0;0;0;0;0;0;62;23;3;0;0;97,927778;84.6637;0;126318;0;105000;78500;26668
3_2;2;0;0;3;0;0;0;0;68;26;2;0;0;0;0;0;0;2;68;26;2;0;2;96,608333;83.6099;0;134445;69730.7;105000;63000;20001
4_2;2;0;0;4;0;0;0;0;65;22;1;0;0;0;0;0;1;3;65;22;1;1;1;95,140278;93.2017;0;135049;191063;105000;40500;26668
5_2;4;1;0;5;0;0;0;0;93;35;5;3;0;0;0;0;0;4;93;35;5;2;1;94,789815;102.297;0;342798;232829;495000;348000;33335
0_3;2;0;0;3;0;0;0;0;29;15;1;0;0;0;0;0;0;0;29;15;1;0;0;97,863889;106.296;0;81741.5;0;105000;33500;20001
1_3;1;0;0;3;0;0;0;0;34;16;2;0;0;0;0;0;0;0;34;16;2;0;0;97,505556;105.205;0;94474;0;52500;53000;20001
2_3;2;0;0;4;0;0;0;0;56;32;2;0;0;0;0;0;0;0;56;32;2;0;0;97,850000;84.6637;0;131059;0;105000;69000;26668
3_3;2;0;0;3;0;0;0;0;66;25;2;0;0;0;0;0;0;0;66;25;2;0;0;97,836111;83.6099;0;130264;0;105000;62000;20001
4_3;2;0;0;4;0;0;0;0;66;14;1;0;0;0;0;0;1;2;66;14;1;1;2;97,116667;93.2017;0;121535;71951.7;105000;32500;26668
5_3;4;1;0;5;0;0;0;0;83;33;4;2;0;0;0;0;0;2;83;33;4;1;0;96,262037;102.297;0;265666;147308;495000;254000;33335
0_4;2;0;0;3;0;0;0;0;36;14;2;0;0;0;0;0;0;0;36;14;2;0;0;97,533333;106.296;0;94390.7;0;105000;51000;20001
1_4;1;0;0;3;0;0;0;0;28;16;1;0;0;0;0;0;0;0;28;16;1;0;0;97,850000;105.205;0;81428.6;0;52500;34500;20001
2_4;2;0;0;4;0;0;0;0;61;18;3;0;0;0;0;0;0;0;61;18;3;0;0;98,087500;84.6637;0;116582;0;105000;73500;26668
