Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0;0;5;3;0;0;0;98,295455;172;0;23220;0;105000;3000;6667
1_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;5;1;0;0;0;0;0;0;0;5;5;1;0;0;97,361111;162;0;33858;0;52500;23500;13334
2_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;7;4;1;0;0;0;0;0;0;0;7;4;1;0;0;97,234848;152;0;33288;0;52500;22500;20001
3_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8;6;1;0;0;0;0;0;0;1;8;6;1;0;1;91,136364;142;0;38908;60776;52500;24500;13334
4_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;1;0;0;0;0;0;7;3;0;0;0;97,260101;132;0;28644;0;52500;337500;26668
5_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;0;0;0;0;0;0;0;4;3;1;0;0;98,055556;122;0;18788;0;52500;21500;13334
6_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;15;6;0;0;0;0;0;0;0;0;15;6;0;0;0;97,821970;112;0;38640;0;52500;6000;26668
7_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;12;7;0;0;0;0;0;0;0;0;12;7;0;0;0;97,979798;122;0;39040;0;52500;7000;13334
8_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;11;5;0;0;0;0;0;0;0;0;11;5;0;0;0;98,327020;132;0;34980;0;52500;5000;26668
9_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;14;6;0;0;0;0;0;0;0;0;14;6;0;0;0;97,916667;142;0;46860;0;52500;6000;13334
10_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;18;5;0;0;0;0;0;0;0;0;18;5;0;0;0;97,664141;152;0;56240;0;52500;5000;13334
11_0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;14;4;0;0;0;0;0;0;0;1;14;4;0;0;1;96,041667;162;0;46980;54594;105000;4000;13334
12_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;18;6;0;0;0;0;0;1;1;1;18;6;1;1;0;92,588384;172;0;67080;235812;157500;6000;6667
13_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;21;7;1;0;0;0;0;0;1;1;21;7;0;0;0;91,931818;162;0;77274;233280;157500;25500;13334
14_0;2;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;19;6;1;1;0;0;0;0;0;1;19;6;1;0;0;94,507576;152;18240;70680;109440;105000;135000;20001
15_0;3;0;0;6;9;0;0;0;0;0;0;0;0;0;0;0;23;6;2;0;0;0;0;0;0;2;23;6;2;0;1;89,553872;142;76680;75686;200078;157500;209500;40002
16_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;21;6;0;0;1;0;0;0;0;1;21;6;0;0;0;94,920034;132;0;64284;95040;52500;340500;26668
17_0;1;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;16;9;0;0;1;0;0;0;0;0;16;9;0;0;0;97,760943;122;7320;57584;0;52500;362000;26668
18_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;23;11;3;0;0;0;0;0;0;0;23;11;3;0;0;97,894571;112;0;74704;0;52500;66500;13334
19_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;34;14;0;0;0;0;0;0;0;0;34;14;0;0;0;97,506313;122;0;96380;0;52500;14000;20001
20_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;27;9;1;0;0;0;0;0;0;0;27;9;1;0;0;98,046086;132;0;81708;0;52500;27500;26668
21_0;3;0;0;6;10;0;0;0;0;0;0;0;0;0;0;0;26;7;0;0;0;0;0;0;0;0;26;7;0;0;0;96,433081;142;85200;75260;0;157500;192000;40002
22_0;2;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;25;14;2;0;0;0;0;0;0;0;25;14;2;0;0;97,528409;152;9120;109896;0;105000;69500;20001
23_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;19;8;1;0;0;0;0;0;0;1;19;8;1;0;1;98,102904;162;0;77598;19764;157500;26500;13334
24_0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;19;1;0;2;36;19;1;0;1;78,590909;172;0;92880;1.36534e+06;157500;0;6667
25_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;34;20;0;0;0;0;16;2;0;2;34;17;1;0;0;62,207071;162;0;141588;2.2829e+06;157500;20000;13334
26_0;3;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;35;27;4;0;0;0;0;0;0;2;35;11;2;0;0;93,724747;152;9120;149720;218880;157500;119500;20001
27_0;3;0;0;6;9;0;0;0;0;0;0;0;0;0;0;0;34;16;1;0;0;0;0;0;0;2;34;16;1;0;0;92,818182;142;76680;122688;204480;157500;201000;40002
28_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;38;12;0;1;1;0;0;0;0;2;38;12;0;1;1;89,212121;132;0;373824;190080;52500;420000;26668
29_0;3;0;0;9;0;11;0;0;0;0;0;0;0;0;0;0;39;19;3;0;1;0;0;0;0;4;39;19;3;0;3;86,762626;122;80520;312198;246806;157500;612500;60003
30_0;3;0;0;9;11;1;0;0;0;0;0;0;0;0;0;0;38;14;0;0;1;0;0;0;0;4;38;14;0;0;1;87,495791;112;80640;262304;322560;157500;570500;60003
31_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;37;17;1;0;1;0;0;0;0;3;37;17;1;0;0;93,390152;122;0;119682;263520;52500;370000;26668
32_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;45;23;2;0;0;0;0;0;0;3;45;23;2;0;0;92,922980;132;0;158796;285120;52500;60000;26668
33_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;40;10;1;1;0;0;0;0;0;4;40;10;1;1;1;91,523569;142;0;193688;378288;105000;102000;20001
34_0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;43;22;3;1;0;0;0;0;0;4;43;22;3;1;0;90,326178;152;0;260984;437760;157500;151000;20001
35_0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;60;10;0;0;0;0;5;1;1;4;60;15;1;1;0;89,810764;162;0;178200;772578;157500;10000;13334
0_1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7;5;0;0;0;0;0;0;0;0;7;5;0;0;0;97,411616;172;0;35260;0;105000;5000;6667
1_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;0;8;1;0;0;0;98,232323;162;0;22680;0;52500;1000;13334
2_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;4;4;1;0;0;0;0;0;0;0;4;4;1;0;0;97,803030;152;0;26448;0;52500;22500;20001
3_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;7;1;0;0;0;98,421717;142;0;17750;0;52500;1000;13334
4_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0;0;8;4;0;0;0;97,474747;132;0;26400;0;52500;4000;26668
5_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7;5;0;0;0;0;0;0;0;0;7;5;0;0;0;97,411616;122;0;25010;0;52500;5000;13334
6_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;13;5;1;0;1;0;0;0;0;0;13;5;1;0;1;88,503788;112;0;203952;0;52500;358000;26668
7_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;15;5;0;0;0;0;0;0;0;0;15;5;0;0;0;97,948232;122;0;39650;0;52500;5000;13334
8_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;15;6;0;0;0;0;0;0;0;0;15;6;0;0;0;97,821970;132;0;45540;0;52500;6000;26668
9_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;11;7;2;0;0;0;0;0;0;0;11;7;2;0;0;97,645202;142;0;52966;0;52500;44000;13334
10_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;13;6;0;0;0;0;0;0;0;0;13;6;0;0;0;98,011364;152;0;47880;0;52500;6000;13334
11_1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;12;6;1;0;0;0;0;0;1;1;12;6;1;1;1;91,780303;162;0;54108;156816;105000;24500;13334
12_1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;23;5;0;0;0;0;1;1;1;1;23;6;1;0;0;88,202862;172;0;76540;405576;157500;5000;6667
13_1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;20;10;2;0;0;0;0;0;1;1;20;9;1;0;0;91,649832;162;0;88128;233280;157500;47000;13334
14_1;2;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;19;11;2;1;0;0;0;0;0;1;19;11;2;0;0;93,943603;152;18240;91048;109440;105000;158500;20001
