Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;50;21;2;0;0;0;0;0;0;0;50;21;2;0;0;97,850694;172;0;212936;0;105000;58000;20001
1_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;52;25;1;0;0;0;0;1;0;0;52;25;2;0;0;96,913194;162;0;212868;75168;52500;43500;26668
2_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;49;18;3;0;0;0;0;0;0;0;49;18;2;0;0;97,942708;152;0;180120;0;52500;73500;20001
3_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;51;13;1;0;0;0;0;0;0;0;51;13;1;0;0;98,161458;142;0;150378;0;52500;31500;26668
4_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;52;17;2;0;0;0;0;0;0;0;52;17;2;0;0;97,937500;132;0;156816;0;52500;54000;26668
5_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;44;25;1;0;0;0;0;0;0;1;44;25;1;0;1;97,078125;122;0;145668;59658;52500;43500;26668
6_0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;45;31;4;0;0;0;0;0;0;1;45;31;4;0;0;96,265625;112;0;160272;80640;105000;105000;26668
7_0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;48;18;0;0;0;0;0;0;0;1;48;18;0;0;0;96,875000;122;0;131760;87840;105000;18000;20001
8_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;45;20;0;1;0;0;0;0;0;1;45;20;0;1;0;95,963542;132;0;211860;95040;52500;93500;26668
9_0;3;0;0;8;11;0;0;0;0;0;0;0;0;0;0;0;51;19;1;0;0;0;0;0;0;1;51;19;1;0;0;95,557292;142;93720;167418;102240;157500;37500;53336
10_0;3;0;0;8;11;0;0;0;0;0;0;0;0;0;0;0;54;18;2;0;0;0;0;0;0;2;54;18;2;0;1;94,206597;152;100320;188176;218728;157500;55000;53336
11_0;3;0;0;8;11;0;0;0;0;0;0;0;0;0;0;0;56;20;2;0;0;0;0;0;0;4;56;20;2;0;2;92,673611;162;106920;211896;364824;157500;57000;53336
12_0;3;0;0;8;11;0;0;0;0;0;0;0;0;0;0;0;48;21;1;0;0;0;0;0;0;4;48;21;1;0;0;91,815972;172;113520;201928;495360;157500;39500;53336
13_0;3;0;0;9;12;0;0;0;0;0;0;0;0;0;0;0;60;17;0;0;0;0;0;0;0;4;60;17;0;0;0;91,597222;162;116640;200880;466560;157500;17000;60003
