Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;3;0;0;0;0;15;2;1;0;0;0;0;0;0;0;15;2;1;0;0;98,269676;106.296;0;31782.5;0;52500;20500;20001
1_0;1;0;0;4;0;0;0;0;15;4;0;1;0;0;0;0;0;0;15;4;0;1;0;95,167824;105.205;0;87846.1;0;52500;77500;26668
2_0;1;0;0;5;0;0;0;0;33;16;0;0;0;0;0;0;0;0;33;16;0;0;0;97,641782;84.6637;0;69000.9;0;52500;16000;33335
3_0;1;0;0;4;0;0;0;0;34;8;1;1;0;0;0;0;0;0;34;8;1;1;0;96,429398;83.6099;0;103175;0;52500;100000;26668
4_0;1;0;0;5;0;0;0;0;31;14;1;1;0;0;0;0;0;0;31;14;1;1;0;96,212384;93.2017;0;122001;0;52500;106000;33335
5_0;2;0;0;5;0;0;0;0;41;16;0;1;0;0;0;0;0;0;41;16;0;1;0;97,173997;102.297;0;149866;0;105000;89500;33335
6_0;2;0;0;3;0;0;0;0;42;21;3;0;0;0;0;0;0;1;42;21;3;0;1;97,602238;124.668;0;143618;11344.8;105000;76500;20001
7_0;4;0;0;4;2;0;0;0;39;19;3;0;0;0;0;0;0;1;39;19;3;0;0;96,321373;128.355;15402.6;136955;92415.6;210000;111500;26668
8_0;3;1;0;4;0;0;0;0;48;19;0;0;0;0;0;0;0;1;48;19;0;0;0;96,489198;169.512;0;186463;122049;442500;19000;26668
9_0;3;1;0;4;1;0;0;0;44;19;1;1;0;0;0;0;0;2;44;19;1;1;1;94,135802;155.618;9337.08;249611;214130;442500;129500;26668
10_0;3;0;0;3;1;0;0;0;45;17;0;0;0;0;0;0;0;3;45;17;0;0;1;94,772377;149.164;8949.82;151401;243883;157500;35500;20001
11_0;2;0;0;3;0;0;0;0;47;13;1;0;0;0;0;0;0;3;47;13;1;0;0;93,906250;125.69;0;125564;271490;105000;31500;20001
