Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;3;0;0;0;0;7;4;0;0;0;0;0;0;0;0;7;4;0;0;0;98,023504;106.296;0;19664.7;0;52500;4000;20001
1_0;1;0;0;3;0;0;0;0;6;4;0;0;0;0;0;0;0;0;6;4;0;0;0;98,183761;105.205;0;17884.8;0;52500;4000;20001
2_0;1;0;0;3;0;0;0;0;19;8;1;0;0;0;0;0;0;0;19;8;1;0;0;97,441239;84.6637;0;40553.9;0;52500;26500;20001
3_0;1;0;0;3;0;0;0;0;13;3;0;0;0;0;0;0;0;0;13;3;0;0;0;98,637821;83.6099;0;21320.5;0;52500;3000;20001
4_0;1;0;0;5;0;0;0;0;21;7;1;0;1;0;0;0;0;0;21;7;1;0;1;89,417735;93.2017;0;184632;0;52500;360000;33335
5_0;1;0;0;3;0;0;0;0;28;8;0;0;0;0;0;0;0;0;28;8;0;0;0;97,934473;102.297;0;59332.5;0;52500;8000;20001
6_0;1;0;0;3;0;0;0;0;29;13;0;0;0;0;0;2;0;0;29;13;2;0;0;96,349715;124.668;0;86644.6;41140.6;52500;13000;20001
7_0;2;0;0;4;0;0;0;0;22;5;2;0;0;0;0;0;0;0;22;5;0;0;0;98,311966;128.355;0;60840.3;0;105000;42000;26668
8_0;2;0;0;3;0;0;0;0;34;6;2;0;0;0;0;0;0;0;34;6;2;0;0;98,135684;169.512;0;118319;0;105000;43000;20001
9_0;2;0;0;3;0;0;0;0;34;16;2;0;0;0;0;0;0;0;34;16;2;0;0;97,601496;155.618;0;139745;0;105000;53000;20001
10_0;2;0;0;4;0;0;0;0;32;15;3;0;0;0;0;0;0;0;32;15;3;0;0;97,644231;149.164;0;131562;0;105000;70500;26668
11_0;2;0;0;4;0;0;0;0;41;10;0;1;0;0;0;0;0;0;41;10;0;1;0;97,126068;125.69;0;169053;0;105000;83500;26668
12_0;5;0;0;11;15;0;0;0;42;13;1;0;0;0;0;0;0;0;42;13;1;0;0;96,102564;106.296;95666.3;98217.4;0;262500;309000;73337
13_0;3;0;0;6;5;0;0;0;40;19;2;0;1;0;0;0;0;1;40;19;2;0;2;93,292735;105.205;31561.5;267220;31456.3;157500;483000;40002
14_0;3;0;0;6;6;0;0;0;49;24;1;0;1;0;0;0;0;0;49;24;1;0;0;97,042379;84.6637;30478.9;110147;0;157500;488000;40002
15_0;7;0;0;15;22;0;0;0;53;24;5;0;1;0;0;0;0;1;53;24;5;0;2;91,324786;83.6099;110365;245562;51420.1;367500;858000;100005
16_0;3;0;0;5;4;0;0;0;51;17;2;1;1;0;0;0;1;1;51;17;2;2;1;92,380698;93.2017;22368.4;297779;78662.2;157500;536000;33335
17_0;5;0;0;8;9;0;0;0;53;24;1;1;0;0;0;0;0;1;53;24;1;0;0;96,082428;102.297;55240.6;136567;73654.1;262500;282500;53336
18_0;3;0;0;4;1;0;0;0;56;20;2;0;0;0;0;0;0;2;56;20;2;0;1;96,607790;124.668;7480.11;163066;109584;157500;75500;26668
19_0;4;0;0;4;2;0;0;0;52;25;2;1;0;0;0;0;1;2;52;25;2;2;0;94,669384;128.355;15402.6;241051;196768;210000;172500;26668
20_0;4;1;0;4;0;0;0;0;62;27;1;1;0;0;0;0;0;3;62;27;1;0;1;95,960430;169.512;0;259353;263252;495000;119000;26668
21_0;4;1;0;4;1;0;0;0;60;25;5;0;0;0;0;0;1;4;60;25;5;1;1;94,127358;155.618;9337.08;244320;443822;495000;136000;26668
22_0;3;0;0;4;0;0;0;0;68;28;4;1;0;0;0;0;1;5;68;28;4;1;1;91,536950;149.164;0;335022;628427;157500;175500;26668
23_0;4;0;0;5;0;0;0;0;77;27;5;1;0;0;0;0;0;7;77;27;5;0;2;92,223380;125.69;0;237680;606831;210000;193000;33335
0_1;1;0;0;3;0;0;0;0;9;2;0;0;0;0;0;0;0;0;9;2;0;0;0;98,130342;106.296;0;18601.8;0;52500;2000;20001
1_1;1;0;0;3;0;0;0;0;8;1;1;0;0;0;0;0;0;0;8;1;1;0;0;98,141026;105.205;0;18305.7;0;52500;19500;20001
2_1;1;0;0;3;0;0;0;0;17;4;0;0;0;0;0;0;0;0;17;4;0;0;0;98,210470;84.6637;0;28362.3;0;52500;4000;20001
3_1;1;0;0;3;0;0;0;0;19;7;2;0;0;0;0;0;0;0;19;7;2;0;0;97,366453;83.6099;0;41219.7;0;52500;44000;20001
4_1;1;0;0;5;0;0;0;0;21;6;1;0;0;0;0;0;0;0;21;6;1;0;0;97,494658;93.2017;0;43711.6;0;52500;24500;33335
5_1;1;0;0;3;0;0;0;0;27;8;1;0;0;0;0;0;0;1;27;8;1;0;1;95,986467;102.297;0;61276.1;54013;52500;26500;20001
6_1;1;0;0;3;0;0;0;0;24;11;0;0;0;0;0;0;0;1;24;11;0;0;0;95,370370;124.668;0;72307.7;89761.3;52500;11000;20001
7_1;2;0;0;4;0;0;0;0;22;9;2;0;0;0;0;0;0;3;22;9;2;0;2;93,244302;128.355;0;74189.2;169300;105000;46000;26668
8_1;2;0;0;3;0;0;0;0;27;11;1;0;0;0;0;0;0;3;27;11;1;0;0;92,470620;169.512;0;111708;366146;105000;29500;20001
9_1;2;0;0;3;0;0;0;0;31;11;0;0;0;0;0;0;0;3;31;11;0;0;0;92,401175;155.618;0;106598;336135;105000;11000;20001
10_1;2;0;0;4;0;0;0;0;31;14;4;0;0;0;0;0;0;3;31;14;4;0;0;91,877671;149.164;0;131413;322194;105000;88000;26668
11_1;2;0;0;4;0;0;0;0;42;22;3;0;0;0;0;0;0;4;42;22;3;0;1;91,850427;125.69;0;147309;332073;105000;77500;26668
12_1;5;0;0;11;15;0;0;0;39;20;0;0;1;0;0;0;0;3;39;20;0;0;0;91,245726;106.296;95666.3;110229;229599;262500;632000;73337
13_1;3;0;0;6;5;0;0;0;38;14;2;0;1;0;0;0;0;2;38;14;2;0;0;94,209402;105.205;31561.5;102049;151495;157500;478000;40002
14_1;3;0;0;6;6;0;0;0;51;19;0;0;1;0;0;0;0;2;51;19;0;0;1;92,099359;84.6637;30478.9;223258;121916;157500;464500;40002
15_1;7;0;0;15;22;0;0;0;53;17;2;1;1;0;0;0;0;3;53;17;2;1;2;88,653846;83.6099;110365;269642;152755;367500;869000;100005
16_1;3;0;0;5;4;0;0;0;42;24;1;0;1;0;0;0;0;3;42;24;1;0;1;91,032764;93.2017;22368.4;245680;201316;157500;451000;33335
17_1;5;0;0;8;9;0;0;0;63;21;2;1;0;0;0;0;0;3;63;21;2;1;0;92,960447;102.297;55240.6;200810;220962;262500;298000;53336
18_1;3;0;0;4;1;0;0;0;56;17;3;0;0;0;0;0;0;3;56;17;3;0;0;94,713164;124.668;7480.11;159825;269284;157500;91000;26668
19_1;4;0;0;4;2;0;0;0;60;23;2;1;0;0;0;0;1;3;60;23;2;2;0;92,563406;128.355;15402.6;251319;365555;210000;170500;26668
20_1;4;1;0;4;0;0;0;0;68;28;1;0;0;0;0;0;1;3;68;28;1;0;0;94,111635;169.512;0;273592;488195;495000;46500;26668
